pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721640314354 1721640314372 18 328898.270000 3463469.680000 -2.731877 7.280000 5C4225714 4 -68 
1721640314458 1721640314474 16 328897.540000 3463469.350000 -2.731877 7.280000 5C4225714 4 -68 
1721640314562 1721640314581 19 328896.880000 3463469.040000 -2.700897 7.300000 5C4225714 4 -68 
1721640314666 1721640314687 21 328896.350000 3463468.770000 -2.700897 7.280000 5C4225714 4 -68 
1721640314771 1721640314788 17 328895.700000 3463468.450000 -2.683662 7.280000 5C4225714 4 -68 
1721640314875 1721640314901 26 328895.050000 3463468.120000 -2.683662 7.240000 5C4225714 4 -68 
1721640314980 1721640314997 17 328894.340000 3463467.730000 -2.655518 7.200000 5C4225714 4 -68 
1721640315084 1721640315103 19 328893.650000 3463467.340000 -2.655518 7.280000 5C4225714 4 -68 
1721640315189 1721640315208 19 328893.070000 3463467.030000 -2.630211 7.220000 5C4225714 4 -68 
1721640315293 1721640315309 16 328892.450000 3463466.660000 -2.630211 7.200000 5C4225714 4 -68 
1721640315399 1721640315423 24 328891.380000 3463466.050000 -2.605777 7.200000 5C4225714 4 -68 
1721640315503 1721640315525 22 328891.130000 3463465.910000 -2.605777 7.180000 5C4225714 4 -68 
1721640315607 1721640315626 19 328890.270000 3463465.390000 -2.595523 7.180000 5C4225714 4 -68 
1721640315712 1721640315733 21 328889.660000 3463465.010000 -2.577197 7.180000 5C4225714 4 -68 
1721640315817 1721640315834 17 328888.920000 3463464.560000 -2.577197 7.160000 5C4225714 4 -68 
1721640315921 1721640315942 21 328888.260000 3463464.140000 -2.571743 7.160000 5C4225714 4 -68 
1721640316025 1721640316046 21 328887.710000 3463463.800000 -2.571743 7.140000 5C4225714 4 -68 
1721640316129 1721640316150 21 328887.040000 3463463.380000 -2.563452 7.120000 5C4225714 4 -68 
1721640316233 1721640316251 18 328886.610000 3463463.110000 -2.563452 7.140000 5C4225714 4 -68 
1721640316338 1721640316356 18 328886.010000 3463462.730000 -2.579597 7.120000 5C4225714 4 -68 
1721640316442 1721640316461 19 328885.350000 3463462.300000 -2.579597 7.100000 5C4225714 4 -68 
1721640316546 1721640316563 17 328884.630000 3463461.830000 -2.566507 7.120000 5C4225714 4 -68 
1721640316650 1721640316669 19 328884.030000 3463461.440000 -2.566507 7.120000 5C4225714 4 -68 
1721640316754 1721640316778 24 328883.380000 3463461.010000 -2.559962 7.080000 5C4225714 4 -68 
1721640316858 1721640316876 18 328882.910000 3463460.700000 -2.559962 7.080000 5C4225714 4 -68 
1721640316962 1721640316979 17 328882.090000 3463460.130000 -2.550799 7.060000 5C4225714 4 -68 
1721640317066 1721640317092 26 328881.670000 3463459.850000 -2.550799 7.040000 5C4225714 4 -68 
1721640317170 1721640317188 18 328880.740000 3463459.210000 -2.531382 7.040000 5C4225714 4 -68 
1721640317274 1721640317293 19 328880.450000 3463459.010000 -2.531382 7.020000 5C4225714 4 -68 
1721640317389 1721640317407 18 328879.590000 3463458.400000 -2.537927 7.040000 5C4225714 4 -68 
1721640317494 1721640317514 20 328878.960000 3463457.950000 -2.538363 7.000000 5C4225714 4 -68 
1721640317598 1721640317615 17 328878.500000 3463457.620000 -2.538363 7.000000 5C4225714 4 -68 
1721640317702 1721640317719 17 328877.880000 3463457.160000 -2.506947 7.040000 5C4225714 4 -68 
1721640317806 1721640317831 25 328877.370000 3463456.780000 -2.506947 7.040000 5C4225714 4 -68 
1721640317910 1721640317932 22 328876.680000 3463456.270000 -2.506511 7.080000 5C4225714 4 -68 
1721640318014 1721640318034 20 328876.110000 3463455.840000 -2.506511 7.120000 5C4225714 4 -68 
1721640318118 1721640318137 19 328875.490000 3463455.360000 -2.497348 7.120000 5C4225714 4 -68 
1721640318222 1721640318242 20 328874.980000 3463454.960000 -2.497348 7.180000 5C4225714 4 -68 
1721640318326 1721640318352 26 328874.520000 3463454.600000 -2.477495 7.220000 5C4225714 4 -68 
1721640318430 1721640318448 18 328873.900000 3463454.100000 -2.477495 7.280000 5C4225714 4 -68 
1721640318534 1721640318552 18 328873.280000 3463453.580000 -2.464623 7.380000 5C4225714 4 -68 
