pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721810052939 1721810052964 25 329387.700000 3463458.590000 -0.207258 18.460000 5C4225714 10 -62 
1721810052994 1721810053015 21 329389.680000 3463458.140000 -0.210967 18.400000 5C4225714 10 -62 
1721810053048 1721810053064 16 329390.570000 3463457.940000 -0.210967 18.400000 5C4225714 10 -62 
1721810053103 1721810053126 23 329391.300000 3463457.780000 -0.210967 18.400000 5C4225714 10 -62 
1721810053158 1721810053175 17 329392.020000 3463457.620000 -0.210967 18.400000 5C4225714 10 -62 
1721810053213 1721810053229 16 329392.740000 3463457.450000 -0.210967 18.380000 5C4225714 10 -62 
1721810053268 1721810053295 27 329393.990000 3463457.170000 -0.211185 18.380000 5C4225714 10 -62 
1721810053323 1721810053340 17 329394.890000 3463456.980000 -0.211185 18.340000 5C4225714 10 -62 
1721810053378 1721810053396 18 329395.780000 3463456.770000 -0.211185 18.340000 5C4225714 10 -62 
1721810053438 1721810053455 17 329396.320000 3463456.650000 -0.211185 18.300000 5C4225714 10 -62 
1721810053497 1721810053516 19 329396.860000 3463456.530000 -0.209658 18.300000 5C4225714 10 -62 
1721810053551 1721810053575 24 329399.550000 3463455.930000 -0.209658 18.300000 5C4225714 10 -62 
1721810053606 1721810053624 18 329400.440000 3463455.740000 -0.208567 18.280000 5C4225714 10 -62 
1721810053662 1721810053681 19 329401.160000 3463455.590000 -0.208567 18.260000 5C4225714 10 -62 
1721810053717 1721810053736 19 329402.230000 3463455.350000 -0.208567 18.280000 5C4225714 10 -62 
1721810053776 1721810053793 17 329403.130000 3463455.140000 -0.208567 18.220000 5C4225714 10 -62 
1721810053831 1721810053852 21 329404.200000 3463454.920000 -0.204422 18.260000 5C4225714 10 -62 
1721810053886 1721810053904 18 329404.560000 3463454.830000 -0.204422 18.200000 5C4225714 10 -62 
1721810053941 1721810053958 17 329405.630000 3463454.610000 -0.204422 18.220000 5C4225714 10 -62 
1721810053996 1721810054020 24 329406.340000 3463454.450000 -0.204422 18.200000 5C4225714 10 -62 
1721810054051 1721810054069 18 329407.410000 3463454.210000 -0.203113 18.180000 5C4225714 10 -62 
1721810054107 1721810054124 17 329409.380000 3463453.790000 -0.203113 18.160000 5C4225714 10 -62 
1721810054162 1721810054179 17 329410.090000 3463453.630000 -0.203113 18.180000 5C4225714 10 -62 
1721810054216 1721810054233 17 329411.150000 3463453.410000 -0.200713 18.160000 5C4225714 10 -62 
1721810054271 1721810054287 16 329412.060000 3463453.210000 -0.200713 18.160000 5C4225714 10 -62 
1721810054326 1721810054343 17 329413.120000 3463452.990000 -0.200713 18.140000 5C4225714 10 -62 
1721810054381 1721810054397 16 329414.010000 3463452.790000 -0.200713 18.160000 5C4225714 10 -62 
1721810054436 1721810054456 20 329414.720000 3463452.650000 -0.198749 18.160000 5C4225714 10 -62 
1721810054491 1721810054511 20 329415.250000 3463452.530000 -0.198749 18.140000 5C4225714 10 -62 
1721810054546 1721810054566 20 329415.790000 3463452.420000 -0.198749 18.120000 5C4225714 10 -62 
1721810054602 1721810054621 19 329417.030000 3463452.160000 -0.198749 18.100000 5C4225714 10 -62 
1721810054657 1721810054676 19 329418.270000 3463451.890000 -0.197222 18.080000 5C4225714 10 -62 
1721810054712 1721810054738 26 329420.230000 3463451.480000 -0.197222 18.040000 5C4225714 10 -62 
1721810054767 1721810054787 20 329420.930000 3463451.340000 -0.197222 18.040000 5C4225714 10 -62 
1721810054822 1721810054840 18 329421.990000 3463451.110000 -0.193077 18.040000 5C4225714 10 -62 
1721810054877 1721810054897 20 329422.880000 3463450.930000 -0.193077 18.040000 5C4225714 10 -62 
1721810054933 1721810054951 18 329423.760000 3463450.740000 -0.193077 18.020000 5C4225714 10 -62 
1721810054988 1721810055005 17 329424.830000 3463450.520000 -0.193077 18.040000 5C4225714 10 -62 
1721810055043 1721810055064 21 329425.710000 3463450.330000 -0.194386 17.980000 5C4225714 10 -62 
1721810055098 1721810055119 21 329426.060000 3463450.260000 -0.194386 18.000000 5C4225714 10 -62 
1721810055154 1721810055180 26 329427.480000 3463449.960000 -0.194386 17.940000 5C4225714 10 -62 
1721810055209 1721810055226 17 329428.000000 3463449.850000 -0.194386 17.920000 5C4225714 10 -62 
