pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721641136250 1721641136267 17 328866.280000 3463445.930000 -2.332851 8.260000 5C4225714 3 -70 
1721641136355 1721641136373 18 328865.500000 3463445.070000 -2.314525 8.240000 5C4225714 3 -70 
1721641136460 1721641136479 19 328864.780000 3463444.260000 -2.292054 8.260000 5C4225714 3 -70 
1721641136569 1721641136585 16 328864.290000 3463443.700000 -2.292054 8.240000 5C4225714 3 -70 
1721641136673 1721641136691 18 328863.700000 3463443.010000 -2.277000 8.260000 5C4225714 3 -70 
1721641136778 1721641136798 20 328863.210000 3463442.440000 -2.277000 8.280000 5C4225714 3 -70 
1721641136882 1721641136899 17 328862.680000 3463441.810000 -2.277000 8.240000 5C4225714 3 -70 
1721641136987 1721641137005 18 328862.090000 3463441.120000 -2.270673 8.240000 5C4225714 3 -70 
1721641137092 1721641137112 20 328861.560000 3463440.490000 -2.269801 8.240000 5C4225714 3 -70 
1721641137196 1721641137213 17 328861.080000 3463439.910000 -2.269801 8.240000 5C4225714 3 -70 
1721641137301 1721641137320 19 328860.450000 3463439.150000 -2.254093 8.180000 5C4225714 3 -70 
1721641137406 1721641137424 18 328860.020000 3463438.640000 -2.254093 8.240000 5C4225714 3 -70 
1721641137511 1721641137530 19 328859.270000 3463437.750000 -2.259547 8.240000 5C4225714 3 -70 
1721641137615 1721641137636 21 328858.960000 3463437.370000 -2.259547 8.240000 5C4225714 3 -70 
1721641137720 1721641137738 18 328858.070000 3463436.290000 -2.253002 8.240000 5C4225714 3 -70 
1721641137825 1721641137844 19 328857.530000 3463435.650000 -2.253002 8.240000 5C4225714 3 -70 
1721641137930 1721641137950 20 328856.960000 3463434.950000 -2.240130 8.220000 5C4225714 3 -70 
1721641138034 1721641138051 17 328856.430000 3463434.320000 -2.240130 8.200000 5C4225714 3 -70 
1721641138139 1721641138156 17 328856.220000 3463434.050000 -2.245366 8.180000 5C4225714 3 -70 
1721641138244 1721641138269 25 328855.540000 3463433.230000 -2.245366 8.180000 5C4225714 3 -70 
1721641138349 1721641138365 16 328854.970000 3463432.530000 -2.244275 8.180000 5C4225714 3 -70 
1721641138453 1721641138472 19 328854.440000 3463431.900000 -2.244275 8.180000 5C4225714 3 -70 
1721641138558 1721641138578 20 328854.020000 3463431.400000 -2.246239 8.180000 5C4225714 3 -70 
1721641138663 1721641138679 16 328853.240000 3463430.440000 -2.246239 8.180000 5C4225714 3 -70 
1721641138767 1721641138791 24 328852.820000 3463429.940000 -2.246457 8.160000 5C4225714 3 -70 
1721641138872 1721641138899 27 328852.300000 3463429.310000 -2.246457 8.140000 5C4225714 3 -70 
1721641138977 1721641139002 25 328851.770000 3463428.670000 -2.241003 8.140000 5C4225714 3 -70 
1721641139081 1721641139099 18 328850.890000 3463427.600000 -2.249729 8.160000 5C4225714 3 -70 
1721641139186 1721641139205 19 328850.620000 3463427.280000 -2.249729 8.160000 5C4225714 3 -70 
1721641139290 1721641139313 23 328849.840000 3463426.340000 -2.239039 8.140000 5C4225714 3 -70 
1721641139395 1721641139414 19 328849.370000 3463425.770000 -2.239039 8.100000 5C4225714 3 -70 
1721641139500 1721641139516 16 328848.850000 3463425.140000 -2.249293 8.100000 5C4225714 3 -70 
1721641139605 1721641139622 17 328848.280000 3463424.450000 -2.249293 8.120000 5C4225714 3 -70 
1721641139709 1721641139726 17 328847.760000 3463423.820000 -2.240566 8.120000 5C4225714 3 -70 
1721641139814 1721641139832 18 328847.190000 3463423.140000 -2.240566 8.100000 5C4225714 3 -70 
1721641139919 1721641139939 20 328846.670000 3463422.510000 -2.242748 8.080000 5C4225714 3 -70 
1721641140023 1721641140041 18 328846.100000 3463421.810000 -2.242748 8.140000 5C4225714 3 -70 
1721641140128 1721641140147 19 328845.630000 3463421.250000 -2.240130 8.080000 5C4225714 3 -70 
1721641140233 1721641140256 23 328845.170000 3463420.680000 -2.240130 8.100000 5C4225714 3 -70 
1721641140338 1721641140365 27 328844.700000 3463420.120000 -2.239694 8.100000 5C4225714 3 -70 
1721641140442 1721641140466 24 328844.080000 3463419.370000 -2.239694 8.060000 5C4225714 3 -70 
1721641140546 1721641140569 23 328843.560000 3463418.750000 -2.242748 8.080000 5C4225714 3 -70 
1721641140651 1721641140667 16 328843.050000 3463418.120000 -2.242748 8.060000 5C4225714 3 -70 
1721641140756 1721641140773 17 328842.170000 3463417.060000 -2.239476 8.040000 5C4225714 3 -70 
1721641140865 1721641140884 19 328841.770000 3463416.560000 -2.239476 8.020000 5C4225714 3 -70 
1721641140970 1721641140986 16 328841.300000 3463416.000000 -2.244493 8.040000 5C4225714 3 -70 
1721641141074 1721641141093 19 328840.690000 3463415.250000 -2.245366 8.040000 5C4225714 3 -70 
1721641141179 1721641141199 20 328840.330000 3463414.820000 -2.245366 8.040000 5C4225714 3 -70 
1721641141283 1721641141299 16 328839.610000 3463413.940000 -2.240785 8.040000 5C4225714 3 -70 
1721641141388 1721641141404 16 328839.090000 3463413.320000 -2.240785 8.000000 5C4225714 3 -70 
1721641141493 1721641141511 18 328838.530000 3463412.630000 -2.236421 7.960000 5C4225714 3 -70 
1721641141598 1721641141617 19 328838.170000 3463412.190000 -2.236421 8.000000 5C4225714 3 -70 
1721641141703 1721641141723 20 328837.610000 3463411.520000 -2.244275 7.980000 5C4225714 3 -70 
1721641141808 1721641141823 15 328837.050000 3463410.830000 -2.244275 7.980000 5C4225714 3 -70 
1721641141923 1721641141939 16 328836.350000 3463409.960000 -2.233367 7.940000 5C4225714 3 -70 
1721641142028 1721641142045 17 328835.730000 3463409.220000 -2.233367 7.960000 5C4225714 3 -70 
1721641142133 1721641142151 18 328835.280000 3463408.660000 -2.249293 7.980000 5C4225714 3 -70 
1721641142237 1721641142256 19 328834.870000 3463408.160000 -2.249293 7.980000 5C4225714 3 -70 
1721641142342 1721641142362 20 328834.410000 3463407.610000 -2.237076 8.000000 5C4225714 3 -70 
1721641142447 1721641142474 27 328833.750000 3463406.800000 -2.237076 7.980000 5C4225714 3 -70 
1721641142552 1721641142568 16 328833.200000 3463406.120000 -2.237294 7.940000 5C4225714 3 -70 
1721641142656 1721641142676 20 328832.690000 3463405.500000 -2.237294 7.900000 5C4225714 3 -70 
1721641142761 1721641142778 17 328832.240000 3463404.950000 -2.237948 7.900000 5C4225714 3 -70 
1721641142866 1721641142884 18 328831.620000 3463404.210000 -2.237948 7.960000 5C4225714 3 -70 
1721641142976 1721641142995 19 328830.970000 3463403.410000 -2.231622 7.940000 5C4225714 3 -70 
1721641143081 1721641143104 23 328830.720000 3463403.090000 -2.231622 7.940000 5C4225714 3 -70 
1721641143185 1721641143205 20 328829.910000 3463402.100000 -2.243621 7.920000 5C4225714 3 -70 
1721641143289 1721641143306 17 328829.360000 3463401.440000 -2.234458 7.900000 5C4225714 3 -70 
1721641143394 1721641143413 19 328828.850000 3463400.810000 -2.234458 7.920000 5C4225714 3 -70 
1721641143499 1721641143520 21 328828.360000 3463400.200000 -2.233585 7.900000 5C4225714 3 -70 
1721641143604 1721641143620 16 328827.800000 3463399.520000 -2.233585 7.900000 5C4225714 3 -70 
1721641143708 1721641143726 18 328827.450000 3463399.080000 -2.239257 7.900000 5C4225714 3 -70 
1721641143813 1721641143831 18 328826.900000 3463398.420000 -2.239257 7.900000 5C4225714 3 -70 
1721641143917 1721641143938 21 328826.360000 3463397.740000 -2.230749 7.900000 5C4225714 3 -70 
1721641144022 1721641144039 17 328825.800000 3463397.060000 -2.230749 7.900000 5C4225714 3 -70 
1721641144126 1721641144151 25 328825.260000 3463396.390000 -2.236639 7.880000 5C4225714 3 -70 
1721641144231 1721641144254 23 328824.810000 3463395.830000 -2.236639 7.880000 5C4225714 3 -70 
1721641144336 1721641144354 18 328824.410000 3463395.340000 -2.233803 7.860000 5C4225714 3 -70 
1721641144441 1721641144460 19 328823.910000 3463394.730000 -2.233803 7.880000 5C4225714 3 -70 
1721641144546 1721641144566 20 328823.060000 3463393.690000 -2.230749 7.860000 5C4225714 3 -70 
1721641144651 1721641144668 17 328822.770000 3463393.320000 -2.230749 7.860000 5C4225714 3 -70 
1721641144755 1721641144772 17 328822.120000 3463392.520000 -2.230313 7.860000 5C4225714 3 -70 
1721641144860 1721641144877 17 328821.580000 3463391.840000 -2.230313 7.860000 5C4225714 3 -70 
1721641144965 1721641144982 17 328821.130000 3463391.290000 -2.229440 7.900000 5C4225714 3 -70 
1721641145070 1721641145095 25 328820.580000 3463390.610000 -2.229440 7.900000 5C4225714 3 -70 
