pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721810131721 1721810131745 24 329322.690000 3463470.440000 -0.019853 19.340000 5C4225714 23 -66 
1721810131776 1721810131805 29 329323.660000 3463470.380000 -0.019853 19.320000 5C4225714 23 -66 
1721810131831 1721810131847 16 329325.200000 3463470.260000 -0.047124 19.280000 5C4225714 23 -66 
1721810131886 1721810131914 28 329326.170000 3463470.190000 -0.047124 19.240000 5C4225714 23 -66 
1721810131941 1721810131968 27 329327.320000 3463470.080000 -0.047124 19.220000 5C4225714 23 -66 
1721810131997 1721810132024 27 329328.280000 3463469.990000 -0.047124 19.220000 5C4225714 23 -66 
1721810132054 1721810132081 27 329329.040000 3463469.910000 -0.073086 19.140000 5C4225714 23 -66 
1721810132109 1721810132125 16 329330.190000 3463469.790000 -0.073086 19.140000 5C4225714 23 -66 
1721810132164 1721810132192 28 329331.140000 3463469.690000 -0.073086 19.120000 5C4225714 23 -66 
1721810132219 1721810132244 25 329331.900000 3463469.600000 -0.073086 19.120000 5C4225714 23 -66 
1721810132274 1721810132298 24 329333.230000 3463469.430000 -0.097302 19.080000 5C4225714 23 -66 
1721810132330 1721810132360 30 329334.180000 3463469.310000 -0.097302 19.060000 5C4225714 23 -66 
1721810132390 1721810132418 28 329336.250000 3463469.020000 -0.118246 19.040000 5C4225714 23 -66 
1721810132445 1721810132474 29 329337.200000 3463468.880000 -0.118246 19.040000 5C4225714 23 -66 
1721810132500 1721810132518 18 329337.760000 3463468.790000 -0.118246 19.020000 5C4225714 23 -66 
1721810132555 1721810132583 28 329338.700000 3463468.640000 -0.118246 19.020000 5C4225714 23 -66 
1721810132610 1721810132641 31 329339.640000 3463468.500000 -0.118246 18.980000 5C4225714 23 -66 
1721810132669 1721810132685 16 329340.020000 3463468.430000 -0.138754 18.980000 5C4225714 23 -66 
1721810132728 1721810132755 27 329341.520000 3463468.190000 -0.138754 18.980000 5C4225714 23 -66 
1721810132783 1721810132812 29 329342.270000 3463468.050000 -0.138754 18.980000 5C4225714 23 -66 
1721810132838 1721810132862 24 329343.580000 3463467.820000 -0.155771 18.980000 5C4225714 23 -66 
1721810132893 1721810132913 20 329345.650000 3463467.460000 -0.155771 19.020000 5C4225714 23 -66 
1721810132948 1721810132964 16 329346.400000 3463467.310000 -0.155771 19.020000 5C4225714 23 -66 
1721810133003 1721810133031 28 329347.330000 3463467.140000 -0.170606 19.020000 5C4225714 23 -66 
1721810133059 1721810133086 27 329348.640000 3463466.890000 -0.170606 19.020000 5C4225714 23 -66 
1721810133114 1721810133141 27 329349.390000 3463466.740000 -0.170606 19.020000 5C4225714 23 -66 
1721810133169 1721810133197 28 329350.140000 3463466.600000 -0.170606 19.020000 5C4225714 23 -66 
1721810133224 1721810133252 28 329351.070000 3463466.410000 -0.178024 19.020000 5C4225714 23 -66 
1721810133280 1721810133319 39 329352.010000 3463466.230000 -0.178024 19.000000 5C4225714 23 -66 
1721810133335 1721810133376 41 329353.130000 3463466.000000 -0.178024 19.020000 5C4225714 23 -66 
1721810133390 1721810133418 28 329354.070000 3463465.820000 -0.178024 19.020000 5C4225714 23 -66 
1721810133450 1721810133478 28 329355.940000 3463465.440000 -0.184569 19.020000 5C4225714 23 -66 
1721810133504 1721810133522 18 329356.880000 3463465.240000 -0.184569 19.040000 5C4225714 23 -66 
1721810133560 1721810133576 16 329358.000000 3463465.020000 -0.184569 19.020000 5C4225714 23 -66 
1721810133615 1721810133631 16 329358.740000 3463464.860000 -0.191114 19.060000 5C4225714 23 -66 
