pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721201584392 1721201584412 20 328924.510000 3463474.790000 3.135048 7.200000 5C4225714 8 -68 
1721201584447 1721201584465 18 328924.150000 3463474.770000 3.135048 7.180000 5C4225714 8 -68 
1721201584502 1721201584519 17 328923.790000 3463474.770000 -3.118467 7.160000 5C4225714 8 -68 
1721201584557 1721201584573 16 328923.500000 3463474.750000 -3.118467 7.180000 5C4225714 8 -68 
1721201584613 1721201584631 18 328922.990000 3463474.720000 -3.118467 7.140000 5C4225714 8 -68 
1721201584668 1721201584685 17 328922.200000 3463474.670000 -3.099268 7.120000 5C4225714 8 -68 
1721201584723 1721201584744 21 328921.850000 3463474.640000 -3.099268 7.120000 5C4225714 8 -68 
1721201584777 1721201584794 17 328921.500000 3463474.620000 -3.099268 7.080000 5C4225714 8 -68 
1721201584832 1721201584852 20 328921.290000 3463474.590000 -3.099268 7.100000 5C4225714 8 -68 
1721201584887 1721201584905 18 328921.010000 3463474.570000 -3.076143 7.080000 5C4225714 8 -68 
1721201584942 1721201584957 15 328920.570000 3463474.530000 -3.076143 7.080000 5C4225714 8 -68 
1721201584998 1721201585016 18 328920.150000 3463474.480000 -3.076143 7.080000 5C4225714 8 -68 
1721201585053 1721201585070 17 328919.880000 3463474.450000 -3.076143 7.020000 5C4225714 8 -68 
1721201585108 1721201585124 16 328919.450000 3463474.410000 -3.047563 7.040000 5C4225714 8 -68 
1721201585162 1721201585181 19 328919.090000 3463474.360000 -3.047563 7.040000 5C4225714 8 -68 
1721201585217 1721201585234 17 328918.820000 3463474.330000 -3.047563 7.020000 5C4225714 8 -68 
1721201585272 1721201585289 17 328918.040000 3463474.220000 -3.017020 7.020000 5C4225714 8 -68 
1721201585327 1721201585343 16 328917.570000 3463474.140000 -3.017020 7.000000 5C4225714 8 -68 
1721201585382 1721201585401 19 328917.290000 3463474.100000 -3.017020 7.000000 5C4225714 8 -68 
1721201585436 1721201585455 19 328916.870000 3463474.030000 -3.020510 7.040000 5C4225714 8 -68 
1721201585496 1721201585514 18 328916.730000 3463474.010000 -3.020510 7.040000 5C4225714 8 -68 
1721201585550 1721201585567 17 328916.370000 3463473.950000 -3.020510 7.040000 5C4225714 8 -68 
1721201585605 1721201585621 16 328916.030000 3463473.880000 -3.020510 7.060000 5C4225714 8 -68 
1721201585660 1721201585680 20 328915.540000 3463473.790000 -2.982550 7.080000 5C4225714 8 -68 
