pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721032378139 1721032378154 15 328949.560000 3463472.100000 2.928881 4.640000 5C422503D 15 -98
1721032378194 1721032378209 15 328949.280000 3463472.150000 2.928881 4.640000 5C422503D 15 -98
1721032378249 1721032378264 15 328949.010000 3463472.210000 2.937389 4.640000 5C422503D 15 -98
1721032378304 1721032378319 15 328948.780000 3463472.240000 2.937389 4.620000 5C422503D 15 -98
1721032378359 1721032378374 15 328948.510000 3463472.290000 2.937389 4.620000 5C422503D 15 -98
1721032378414 1721032378429 15 328948.280000 3463472.340000 2.937389 4.580000 5C422503D 15 -98
1721032378469 1721032378484 15 328948.060000 3463472.380000 2.948516 4.560000 5C422503D 15 -98
1721032378524 1721032378539 15 328947.830000 3463472.420000 2.948516 4.560000 5C422503D 15 -98
1721032378579 1721032378598 19 328947.600000 3463472.460000 2.948516 4.560000 5C422503D 15 -98
1721032378634 1721032378648 14 328947.470000 3463472.490000 2.948516 4.560000 5C422503D 15 -98
1721032378689 1721032378704 15 328947.200000 3463472.530000 2.957242 4.540000 5C422503D 15 -98
1721032378744 1721032378759 15 328946.790000 3463472.610000 2.957242 4.540000 5C422503D 15 -98
1721032378799 1721032378813 14 328946.790000 3463472.610000 2.957242 4.540000 5C422503D 15 -98
1721032378854 1721032378869 15 328946.300000 3463472.690000 2.961606 4.520000 5C422503D 15 -98
1721032378909 1721032378923 14 328946.030000 3463472.740000 2.961606 4.520000 5C422503D 15 -98
1721032378964 1721032378979 15 328945.760000 3463472.780000 2.961606 4.520000 5C422503D 15 -98
1721032379019 1721032379034 15 328945.590000 3463472.820000 2.961606 4.500000 5C422503D 15 -98
1721032379073 1721032379088 15 328945.310000 3463472.860000 2.970769 4.500000 5C422503D 15 -98
1721032379128 1721032379144 16 328945.090000 3463472.900000 2.970769 4.500000 5C422503D 15 -98
1721032379188 1721032379202 14 328944.960000 3463472.910000 2.970769 4.500000 5C422503D 15 -98
1721032379242 1721032379258 16 328944.780000 3463472.950000 2.970769 4.480000 5C422503D 15 -98
1721032379297 1721032379316 19 328944.470000 3463473.000000 2.973605 4.460000 5C422503D 15 -98
1721032379352 1721032379369 17 328944.250000 3463473.040000 2.973605 4.460000 5C422503D 15 -98
1721032379407 1721032379424 17 328943.800000 3463473.110000 2.973605 4.460000 5C422503D 15 -98
1721032379462 1721032379476 14 328943.800000 3463473.110000 2.973605 4.460000 5C422503D 15 -98
1721032379517 1721032379533 16 328943.370000 3463473.180000 2.985604 4.460000 5C422503D 15 -98
1721032379572 1721032379587 15 328943.100000 3463473.220000 2.985604 4.440000 5C422503D 15 -98
1721032379627 1721032379642 15 328942.880000 3463473.260000 2.985604 4.440000 5C422503D 15 -98
1721032379682 1721032379699 17 328942.620000 3463473.310000 2.988658 4.440000 5C422503D 15 -98
1721032379737 1721032379753 16 328942.440000 3463473.340000 2.988658 4.420000 5C422503D 15 -98
1721032379792 1721032379807 15 328942.260000 3463473.370000 2.988658 4.400000 5C422503D 15 -98
1721032379847 1721032379862 15 328942.050000 3463473.410000 2.988658 4.400000 5C422503D 15 -98
1721032379902 1721032379919 17 328941.780000 3463473.450000 2.981677 4.400000 5C422503D 15 -98
1721032379957 1721032379973 16 328941.610000 3463473.480000 2.981677 4.400000 5C422503D 15 -98
1721032380012 1721032380028 16 328941.090000 3463473.580000 2.984731 4.400000 5C422503D 15 -98
1721032380067 1721032380082 15 328940.870000 3463473.610000 2.984731 4.400000 5C422503D 15 -98
1721032380122 1721032380137 15 328940.740000 3463473.640000 2.984731 4.400000 5C422503D 15 -98
1721032380195 1721032380212 17 328940.430000 3463473.690000 2.984731 4.400000 5C422503D 15 -98
1721032380250 1721032380268 18 328940.350000 3463473.700000 2.984731 4.400000 5C422503D 15 -98
1721032380305 1721032380319 14 328940.080000 3463473.750000 2.986695 4.380000 5C422503D 15 -98
1721032380359 1721032380373 14 328939.690000 3463473.820000 2.986695 4.380000 5C422503D 15 -98
1721032380415 1721032380429 14 328939.690000 3463473.820000 2.986695 4.380000 5C422503D 15 -98
1721032380470 1721032380484 14 328939.210000 3463473.920000 2.980150 4.380000 5C422503D 15 -98
1721032380524 1721032380539 15 328938.950000 3463473.970000 2.980150 4.380000 5C422503D 15 -98
1721032380580 1721032380594 14 328938.690000 3463474.010000 2.980150 4.360000 5C422503D 15 -98
1721032380635 1721032380649 14 328938.510000 3463474.050000 2.980150 4.360000 5C422503D 15 -98
1721032380689 1721032380704 15 328938.220000 3463474.100000 2.978404 4.360000 5C422503D 15 -98
1721032380744 1721032380758 14 328938.000000 3463474.150000 2.978404 4.360000 5C422503D 15 -98
1721032380800 1721032380814 14 328937.820000 3463474.170000 2.978404 4.360000 5C422503D 15 -98
1721032380855 1721032380869 14 328937.650000 3463474.210000 2.978404 4.360000 5C422503D 15 -98
1721032380909 1721032380927 18 328937.440000 3463474.250000 2.978186 4.360000 5C422503D 15 -98
1721032380964 1721032380979 15 328937.260000 3463474.280000 2.978186 4.360000 5C422503D 15 -98
1721032381019 1721032381033 14 328936.960000 3463474.330000 2.978186 4.360000 5C422503D 15 -98
1721032381074 1721032381088 14 328936.700000 3463474.380000 2.975786 4.360000 5C422503D 15 -98
1721032381131 1721032381147 16 328936.270000 3463474.450000 2.975786 4.360000 5C422503D 15 -98
1721032381185 1721032381199 14 328936.270000 3463474.450000 2.975786 4.340000 5C422503D 15 -98
1721032381240 1721032381253 13 328935.880000 3463474.510000 2.975786 4.340000 5C422503D 15 -98
1721032381295 1721032381309 14 328935.710000 3463474.550000 2.977968 4.340000 5C422503D 15 -98
1721032381350 1721032381368 18 328935.540000 3463474.580000 2.977968 4.320000 5C422503D 15 -98
1721032381409 1721032381424 15 328935.290000 3463474.620000 2.977968 4.320000 5C422503D 15 -98
1721032381464 1721032381479 15 328935.070000 3463474.650000 2.977968 4.320000 5C422503D 15 -98
1721032381519 1721032381533 14 328934.800000 3463474.700000 2.985604 4.320000 5C422503D 15 -98
1721032381574 1721032381588 14 328934.590000 3463474.720000 2.985604 4.320000 5C422503D 15 -98
