pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721642527827 1721642527852 25 328955.540000 3463471.620000 2.777692 7.860000 5C4225714 8 -70 
1721642527843 1721642527874 31 328955.540000 3463471.620000 2.777692 7.860000 5C4225714 8 -70 
1721642527860 1721642527892 32 328955.310000 3463471.690000 2.777692 7.880000 5C4225714 8 -70 
1721642527878 1721642527911 33 328955.310000 3463471.690000 2.777692 7.880000 5C4225714 8 -70 
1721642527894 1721642527927 33 328955.310000 3463471.690000 2.777692 7.880000 5C4225714 8 -70 
1721642527914 1721642527948 34 328955.020000 3463471.800000 2.794272 7.880000 5C4225714 8 -70 
1721642527935 1721642527968 33 328955.020000 3463471.800000 2.794272 7.880000 5C4225714 8 -70 
1721642527955 1721642527988 33 328954.500000 3463471.970000 2.794272 7.880000 5C4225714 8 -70 
1721642527975 1721642528007 32 328954.500000 3463471.970000 2.794272 7.880000 5C4225714 8 -70 
1721642527993 1721642528027 34 328954.500000 3463471.970000 2.794272 7.880000 5C4225714 8 -70 
1721642528012 1721642528049 37 328954.500000 3463471.970000 2.794272 7.880000 5C4225714 8 -70 
1721642528033 1721642528068 35 328954.270000 3463472.040000 2.794272 7.880000 5C4225714 8 -70 
1721642528054 1721642528086 32 328954.270000 3463472.040000 2.794272 7.880000 5C4225714 8 -73 
1721642528073 1721642528104 31 328953.740000 3463472.220000 2.794272 7.880000 5C4225714 8 -73 
1721642528101 1721642528121 20 328953.740000 3463472.220000 2.794272 7.880000 5C4225714 4 -73 
1721642528117 1721642528146 29 328953.740000 3463472.220000 2.794272 7.880000 5C4225714 4 -73 
1721642528133 1721642528163 30 328953.290000 3463472.360000 2.819579 7.880000 5C4225714 4 -73 
1721642528149 1721642528183 34 328953.290000 3463472.360000 2.819579 7.880000 5C4225714 4 -73 
1721642528166 1721642528203 37 328952.910000 3463472.470000 2.819579 7.880000 5C4225714 4 -73 
1721642528187 1721642528230 43 328952.910000 3463472.470000 2.819579 7.880000 5C4225714 4 -73 
1721642528208 1721642528249 41 328952.910000 3463472.470000 2.819579 7.880000 5C4225714 4 -73 
1721642528229 1721642528249 20 328952.530000 3463472.580000 2.819579 7.880000 5C4225714 4 -73 
1721642528245 1721642528265 20 328952.530000 3463472.580000 2.819579 7.880000 5C4225714 4 -73 
1721642528261 1721642528285 24 328952.530000 3463472.580000 2.819579 7.880000 5C4225714 4 -73 
1721642528277 1721642528305 28 328952.150000 3463472.700000 2.846414 7.880000 5C4225714 4 -73 
1721642528295 1721642528326 31 328952.150000 3463472.700000 2.846414 7.880000 5C4225714 4 -73 
1721642528312 1721642528345 33 328952.150000 3463472.700000 2.846414 7.880000 5C4225714 4 -73 
1721642528329 1721642528361 32 328951.780000 3463472.800000 2.846414 7.880000 5C4225714 4 -73 
1721642528347 1721642528381 34 328951.780000 3463472.800000 2.846414 7.880000 5C4225714 4 -73 
