pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689586143668 1689586143738 328795.790000 3463330.330000 -1.624029 14.300000
1689586143719 1689586143748 328795.750000 3463329.470000 -1.624029 14.320000
1689586143769 1689586143822 328795.740000 3463328.890000 -1.624029 14.280000
1689586143820 1689586143898 328795.720000 3463328.040000 -1.595885 14.300000
1689586143871 1689586143899 328795.720000 3463327.320000 -1.595885 14.260000
1689586143921 1689586143970 328795.710000 3463326.460000 -1.595885 14.260000
1689586143972 1689586144046 328795.720000 3463325.740000 -1.595885 14.280000
1689586144022 1689586144047 328795.720000 3463325.310000 -1.595885 14.260000
1689586144074 1689586144128 328795.750000 3463324.310000 -1.569705 14.260000
1689586144125 1689586144146 328795.760000 3463323.730000 -1.569705 14.280000
1689586144125 1689586144226 328795.760000 3463323.730000 -1.569705 14.280000
1689586144175 1689586144244 328795.770000 3463323.160000 -1.569705 14.260000
1689586144226 1689586144318 328795.800000 3463322.450000 -1.569705 14.280000
1689586144277 1689586144392 328795.840000 3463321.730000 -1.539380 14.280000
1689586144327 1689586144403 328795.890000 3463320.870000 -1.539380 14.280000
1689586144378 1689586144478 328795.930000 3463320.160000 -1.539380 14.260000
1689586144428 1689586144494 328795.980000 3463319.440000 -1.507528 14.240000
1689586144480 1689586144568 328796.040000 3463318.730000 -1.507528 14.260000
1689586144530 1689586144640 328796.080000 3463318.160000 -1.507528 14.240000
1689586144581 1689586144651 328796.180000 3463317.160000 -1.507528 14.240000
1689586144632 1689586144724 328796.250000 3463316.600000 -1.474585 14.260000
1689586144683 1689586144798 328796.310000 3463316.020000 -1.474585 14.260000
1689586144733 1689586144798 328796.450000 3463314.890000 -1.474585 14.260000
1689586144784 1689586144876 328796.540000 3463314.170000 -1.474585 14.280000
1689586144835 1689586144954 328796.640000 3463313.460000 -1.441860 14.280000
1689586144885 1689586144954 328796.690000 3463313.180000 -1.441860 14.260000
1689586144935 1689586145026 328796.790000 3463312.470000 -1.441860 14.240000
1689586144986 1689586145100 328796.930000 3463311.630000 -1.441860 14.240000
1689586145036 1689586145101 328797.080000 3463310.780000 -1.407826 14.220000
1689586145087 1689586145176 328797.180000 3463310.230000 -1.407826 14.220000
1689586145138 1689586145250 328797.340000 3463309.380000 -1.407826 14.260000
1689586145188 1689586145251 328797.480000 3463308.680000 -1.407826 14.260000
1689586145238 1689586145328 328797.630000 3463307.980000 -1.371829 14.240000
1689586145288 1689586145418 328797.780000 3463307.280000 -1.371829 14.260000
1689586145339 1689586145418 328797.970000 3463306.440000 -1.371829 14.220000
1689586145389 1689586145510 328798.070000 3463306.020000 -1.371829 14.260000
1689586145440 1689586145528 328798.340000 3463304.920000 -1.339977 14.220000
1689586145490 1689586145608 328798.520000 3463304.230000 -1.339977 14.220000
1689586145541 1689586145608 328798.670000 3463303.670000 -1.339977 14.260000
1689586145592 1689586145688 328798.850000 3463302.980000 -1.339977 14.240000
1689586145643 1689586145716 328799.090000 3463302.160000 -1.305724 14.240000
1689586145693 1689586145796 328799.210000 3463301.740000 -1.305724 14.280000
1689586145744 1689586145802 328799.290000 3463301.470000 -1.305724 14.260000
1689586145795 1689586145872 328799.620000 3463300.370000 -1.305724 14.260000
1689586145845 1689586145948 328799.840000 3463299.690000 -1.271691 14.280000
1689586145896 1689586145959 328800.100000 3463298.880000 -1.271691 14.220000
1689586145947 1689586146070 328800.330000 3463298.200000 -1.271691 14.200000
1689586145998 1689586146071 328800.570000 3463297.530000 -1.271691 14.200000
1689586146048 1689586146158 328800.860000 3463296.730000 -1.238747 14.120000
1689586146099 1689586146179 328801.000000 3463296.330000 -1.238747 14.120000
1689586146150 1689586146260 328801.360000 3463295.390000 -1.238747 14.160000
1689586146201 1689586146261 328801.560000 3463294.850000 -1.238747 14.180000
1689586146251 1689586146332 328801.770000 3463294.330000 -1.208204 14.260000
1689586146302 1689586146349 328802.090000 3463293.530000 -1.208204 14.260000
1689586146352 1689586146420 328802.470000 3463292.600000 -1.208204 14.260000
1689586146403 1689586146492 328802.690000 3463292.070000 -1.208204 14.260000
1689586146453 1689586146503 328803.030000 3463291.290000 -1.170243 14.260000
1689586146504 1689586146576 328803.210000 3463290.900000 -1.170243 14.220000
1689586146555 1689586146648 328803.440000 3463290.380000 -1.170243 14.200000
1689586146606 1689586146661 328803.800000 3463289.610000 -1.170243 14.200000
1689586146656 1689586146739 328804.090000 3463288.960000 -1.143627 14.160000
1689586146706 1689586146753 328804.460000 3463288.190000 -1.143627 14.220000
1689586146757 1689586146826 328804.770000 3463287.550000 -1.143627 14.160000
1689586146807 1689586146900 328805.090000 3463286.910000 -1.143627 14.160000
1689586146858 1689586146911 328805.410000 3463286.260000 -1.111993 14.220000
1689586146909 1689586146986 328805.730000 3463285.640000 -1.111993 14.160000
1689586146960 1689586146998 328806.130000 3463284.880000 -1.111993 14.120000
1689586147010 1689586147070 328806.460000 3463284.250000 -1.111993 14.140000
1689586147060 1689586147148 328806.870000 3463283.500000 -1.085158 14.120000
1689586147110 1689586147165 328807.210000 3463282.870000 -1.085158 14.160000
1689586147161 1689586147246 328807.490000 3463282.380000 -1.085158 14.160000
1689586147211 1689586147256 328807.910000 3463281.640000 -1.054397 14.180000
1689586147262 1689586147328 328808.050000 3463281.400000 -1.054397 14.200000
1689586147312 1689586147402 328808.410000 3463280.780000 -1.054397 14.220000
1689586147362 1689586147411 328808.780000 3463280.170000 -1.054397 14.180000
1689586147413 1689586147486 328809.150000 3463279.550000 -1.054397 14.180000
1689586147463 1689586147499 328809.670000 3463278.700000 -1.025163 14.180000
1689586147513 1689586147566 328810.050000 3463278.100000 -1.025163 14.140000
1689586147564 1689586147648 328810.430000 3463277.500000 -1.025163 14.100000
1689586147615 1689586147656 328810.810000 3463276.910000 -1.025163 14.140000
1689586147665 1689586147732 328811.270000 3463276.190000 -0.997892 14.140000
1689586147715 1689586147806 328811.670000 3463275.590000 -0.997892 14.140000
1689586147766 1689586147806 328812.150000 3463274.890000 -0.997892 14.160000
1689586147816 1689586147882 328812.220000 3463274.780000 -0.997892 14.140000
1689586147866 1689586147956 328812.620000 3463274.180000 -0.974985 14.140000
1689586147917 1689586147956 328813.030000 3463273.600000 -0.974985 14.140000
1689586147967 1689586148032 328813.600000 3463272.780000 -0.974985 14.120000
1689586148017 1689586148114 328813.920000 3463272.320000 -0.974985 14.140000
1689586148068 1689586148114 328814.420000 3463271.620000 -0.952732 14.140000
1689586148118 1689586148192 328814.910000 3463270.930000 -0.952732 14.120000
1689586148169 1689586148201 328814.990000 3463270.820000 -0.952732 14.140000
1689586148219 1689586148276 328815.750000 3463269.780000 -0.933533 14.120000
1689586148270 1689586148350 328816.170000 3463269.210000 -0.933533 14.100000
1689586148320 1689586148369 328816.680000 3463268.540000 -0.933533 14.100000
1689586148370 1689586148443 328817.110000 3463267.970000 -0.933533 14.100000
1689586148421 1689586148459 328817.190000 3463267.850000 -0.933533 14.120000
1689586148471 1689586148530 328817.880000 3463266.950000 -0.911716 14.180000
1689586148521 1689586148600 328818.230000 3463266.510000 -0.911716 14.120000
1689586148572 1689586148612 328818.660000 3463265.940000 -0.911716 14.140000
1689586148622 1689586148678 328819.010000 3463265.490000 -0.911716 14.160000
1689586148673 1689586148748 328819.620000 3463264.720000 -0.901463 14.080000
1689586148723 1689586148763 328820.060000 3463264.160000 -0.901463 14.100000
1689586148775 1689586148831 328820.410000 3463263.720000 -0.901463 14.100000
1689586148826 1689586148906 328821.030000 3463262.940000 -0.885318 14.080000
1689586148877 1689586148916 328821.470000 3463262.390000 -0.885318 14.080000
1689586148927 1689586148990 328821.830000 3463261.940000 -0.885318 14.060000
1689586148977 1689586149008 328822.360000 3463261.290000 -0.885318 14.060000
1689586149028 1689586149076 328822.720000 3463260.850000 -0.874410 14.060000
1689586149079 1689586149148 328823.080000 3463260.420000 -0.874410 14.080000
1689586149129 1689586149163 328823.800000 3463259.540000 -0.874410 14.080000
1689586149180 1689586149231 328824.150000 3463259.100000 -0.874410 14.080000
1689586149231 1689586149312 328824.420000 3463258.780000 -0.874410 14.080000
1689586149281 1689586149312 328824.970000 3463258.120000 -0.866120 14.080000
1689586149331 1689586149383 328825.420000 3463257.570000 -0.866120 14.080000
1689586149381 1689586149456 328825.960000 3463256.920000 -0.866120 14.060000
1689586149432 1689586149463 328826.410000 3463256.380000 -0.860884 14.060000
1689586149482 1689586149531 328826.870000 3463255.840000 -0.860884 14.060000
1689586149533 1689586149606 328827.060000 3463255.620000 -0.860884 14.060000
1689586149583 1689586149616 328827.870000 3463254.650000 -0.860884 14.040000
1689586149634 1689586149698 328827.870000 3463254.650000 -0.860884 14.060000
1689586149684 1689586149706 328828.790000 3463253.560000 -0.852593 14.060000
1689586149735 1689586149778 328829.060000 3463253.240000 -0.852593 14.040000
1689586149786 1689586149848 328829.510000 3463252.700000 -0.852593 14.040000
1689586149837 1689586149864 328829.970000 3463252.170000 -0.848230 14.060000
1689586149887 1689586149936 328830.240000 3463251.840000 -0.848230 14.040000
1689586149937 1689586150008 328830.980000 3463250.980000 -0.848230 14.040000
1689586149987 1689586150023 328831.350000 3463250.550000 -0.848230 14.020000
1689586150038 1689586150096 328831.900000 3463249.900000 -0.848448 14.000000
1689586150088 1689586150110 328832.350000 3463249.370000 -0.848448 14.000000
1689586150139 1689586150177 328832.630000 3463249.050000 -0.848448 14.000000
1689586150189 1689586150250 328833.000000 3463248.620000 -0.848448 14.040000
1689586150240 1689586150258 328833.830000 3463247.660000 -0.842121 14.060000
1689586150290 1689586150333 328834.380000 3463247.010000 -0.842121 14.060000
1689586150340 1689586150403 328834.840000 3463246.470000 -0.842121 14.040000
1689586150391 1689586150419 328835.310000 3463245.950000 -0.842121 14.020000
1689586150441 1689586150498 328835.770000 3463245.420000 -0.840594 13.980000
1689586150492 1689586150510 328836.230000 3463244.880000 -0.840594 13.980000
1689586150543 1689586150580 328836.500000 3463244.560000 -0.840594 13.980000
1689586150593 1689586150648 328836.780000 3463244.240000 -0.840594 14.020000
1689586150593 1689586150663 328836.780000 3463244.240000 -0.840594 14.020000
1689586150644 1689586150738 328837.430000 3463243.490000 -0.836885 14.040000
1689586150694 1689586150812 328837.990000 3463242.850000 -0.836885 14.060000
1689586150744 1689586150826 328838.450000 3463242.320000 -0.836885 14.020000
1689586150795 1689586150896 328838.920000 3463241.780000 -0.836885 14.020000
1689586150846 1689586150908 328839.280000 3463241.360000 -0.835795 14.020000
1689586150897 1689586150978 328839.830000 3463240.730000 -0.835795 14.000000
1689586150947 1689586151048 328840.390000 3463240.090000 -0.835795 14.000000
1689586150997 1689586151063 328840.850000 3463239.560000 -0.835795 14.000000
1689586151047 1689586151132 328841.320000 3463239.030000 -0.836231 14.000000
1689586151098 1689586151201 328841.780000 3463238.490000 -0.836231 13.980000
1689586151149 1689586151224 328842.340000 3463237.850000 -0.836231 13.980000
1689586151199 1689586151292 328842.790000 3463237.320000 -0.836231 13.980000
1689586151249 1689586151366 328843.260000 3463236.790000 -0.837322 14.020000
1689586151300 1689586151366 328843.540000 3463236.460000 -0.837322 14.060000
1689586151351 1689586151440 328844.010000 3463235.940000 -0.837322 13.980000
1689586151401 1689586151516 328844.480000 3463235.400000 -0.837322 14.020000
1689586151452 1689586151525 328844.940000 3463234.870000 -0.836449 14.020000
1689586151503 1689586151602 328845.500000 3463234.240000 -0.836449 14.040000
1689586151554 1689586151613 328845.950000 3463233.700000 -0.836449 14.060000
1689586151604 1689586151686 328846.330000 3463233.270000 -0.836449 14.040000
1689586151655 1689586151760 328846.980000 3463232.530000 -0.833831 14.040000
1689586151705 1689586151768 328847.450000 3463232.000000 -0.833831 14.080000
1689586151756 1689586151840 328847.920000 3463231.460000 -0.833831 14.080000
1689586151807 1689586151909 328848.380000 3463230.930000 -0.833831 14.060000
1689586151857 1689586151923 328848.760000 3463230.500000 -0.834922 14.100000
1689586151907 1689586151993 328849.130000 3463230.070000 -0.834922 14.100000
1689586151957 1689586152068 328849.600000 3463229.550000 -0.834922 14.100000
1689586152007 1689586152068 328849.970000 3463229.120000 -0.834922 14.120000
1689586152058 1689586152150 328850.540000 3463228.480000 -0.830559 14.140000
1689586152108 1689586152163 328851.110000 3463227.840000 -0.830559 14.160000
1689586152158 1689586152236 328851.670000 3463227.190000 -0.830559 14.160000
1689586152209 1689586152310 328852.140000 3463226.670000 -0.830559 14.160000
1689586152259 1689586152321 328852.240000 3463226.550000 -0.829250 14.180000
1689586152309 1689586152393 328853.090000 3463225.600000 -0.829250 14.180000
1689586152360 1689586152464 328853.660000 3463224.960000 -0.829250 14.180000
1689586152410 1689586152479 328854.140000 3463224.430000 -0.827722 14.200000
1689586152461 1689586152553 328854.510000 3463224.000000 -0.827722 14.220000
1689586152511 1689586152569 328855.080000 3463223.360000 -0.827722 14.240000
1689586152562 1689586152638 328855.370000 3463223.030000 -0.827722 14.260000
1689586152613 1689586152716 328855.850000 3463222.500000 -0.827722 14.260000
1689586152663 1689586152728 328856.420000 3463221.860000 -0.820523 14.260000
1689586152714 1689586152800 328856.800000 3463221.430000 -0.820523 14.280000
1689586152765 1689586152813 328857.370000 3463220.790000 -0.820523 14.300000
1689586152816 1689586152893 328857.660000 3463220.470000 -0.820523 14.300000
1689586152866 1689586152978 328858.330000 3463219.720000 -0.822486 14.340000
1689586152916 1689586152978 328858.910000 3463219.080000 -0.822486 14.340000
1689586152966 1689586153048 328859.200000 3463218.760000 -0.822486 14.340000
1689586153017 1689586153122 328859.880000 3463218.010000 -0.823795 14.340000
1689586153067 1689586153122 328860.360000 3463217.480000 -0.823795 14.340000
1689586153117 1689586153196 328860.560000 3463217.270000 -0.823795 14.360000
1689586153168 1689586153266 328861.340000 3463216.400000 -0.823795 14.400000
1689586153218 1689586153281 328861.630000 3463216.090000 -0.823795 14.380000
1689586153268 1689586153356 328862.100000 3463215.550000 -0.812451 14.420000
1689586153318 1689586153366 328862.690000 3463214.910000 -0.812451 14.420000
1689586153368 1689586153437 328862.980000 3463214.580000 -0.812451 14.420000
1689586153419 1689586153509 328863.770000 3463213.720000 -0.819432 14.500000
1689586153470 1689586153523 328864.160000 3463213.300000 -0.819432 14.460000
1689586153520 1689586153591 328864.750000 3463212.640000 -0.819432 14.460000
1689586153571 1689586153666 328865.240000 3463212.100000 -0.819432 14.500000
1689586153621 1689586153678 328865.730000 3463211.570000 -0.813323 14.500000
1689586153672 1689586153750 328866.130000 3463211.150000 -0.813323 14.480000
1689586153723 1689586153826 328866.720000 3463210.490000 -0.813323 14.520000
1689586153774 1689586153827 328867.010000 3463210.170000 -0.813323 14.540000
1689586153824 1689586153900 328867.800000 3463209.300000 -0.814632 14.580000
1689586153874 1689586153976 328868.290000 3463208.760000 -0.814632 14.600000
1689586153925 1689586153976 328868.590000 3463208.430000 -0.814632 14.600000
1689586153975 1689586154050 328868.890000 3463208.110000 -0.814632 14.580000
1689586154026 1689586154126 328869.280000 3463207.680000 -0.814632 14.620000
1689586154077 1689586154127 328870.170000 3463206.690000 -0.818559 14.620000
1689586154127 1689586154198 328870.470000 3463206.360000 -0.818559 14.620000
1689586154178 1689586154268 328870.950000 3463205.810000 -0.818559 14.660000
1689586154229 1689586154283 328871.350000 3463205.370000 -0.818559 14.660000
1689586154279 1689586154356 328872.130000 3463204.500000 -0.816378 14.680000
1689586154330 1689586154372 328872.720000 3463203.830000 -0.816378 14.720000
1689586154381 1689586154440 328873.210000 3463203.270000 -0.816378 14.720000
1689586154431 1689586154512 328873.700000 3463202.720000 -0.823577 14.740000
1689586154482 1689586154528 328874.190000 3463202.160000 -0.823577 14.760000
1689586154533 1689586154596 328874.380000 3463201.930000 -0.823577 14.780000
1689586154584 1689586154670 328875.070000 3463201.150000 -0.823577 14.780000
1689586154634 1689586154681 328875.750000 3463200.370000 -0.831213 14.800000
1689586154685 1689586154756 328876.140000 3463199.920000 -0.831213 14.800000
1689586154736 1689586154772 328876.720000 3463199.240000 -0.831213 14.800000
1689586154787 1689586154840 328877.310000 3463198.570000 -0.831213 14.800000
1689586154837 1689586154918 328877.700000 3463198.110000 -0.835795 14.820000
1689586154887 1689586154931 328877.890000 3463197.880000 -0.835795 14.840000
1689586154938 1689586155003 328878.570000 3463197.090000 -0.835795 14.840000
1689586154988 1689586155082 328879.060000 3463196.520000 -0.835795 14.920000
1689586155038 1689586155082 328879.250000 3463196.300000 -0.835795 14.900000
1689586155089 1689586155153 328880.030000 3463195.390000 -0.842558 14.940000
1689586155140 1689586155270 328880.610000 3463194.700000 -0.842558 14.940000
1689586155190 1689586155270 328881.000000 3463194.240000 -0.842558 14.940000
1689586155241 1689586155279 328881.580000 3463193.540000 -0.845394 14.920000
1689586155292 1689586155350 328881.870000 3463193.200000 -0.845394 14.960000
1689586155342 1689586155428 328882.640000 3463192.280000 -0.845394 14.940000
1689586155392 1689586155443 328882.640000 3463192.280000 -0.845394 15.000000
1689586155443 1689586155518 328883.620000 3463191.120000 -0.856957 15.020000
1689586155494 1689586155534 328884.100000 3463190.550000 -0.856957 15.020000
1689586155544 1689586155618 328884.390000 3463190.200000 -0.856957 15.080000
1689586155594 1689586155629 328884.680000 3463189.850000 -0.856957 15.080000
1689586155645 1689586155698 328885.360000 3463189.030000 -0.851503 15.060000
1689586155695 1689586155772 328885.940000 3463188.340000 -0.851503 15.120000
1689586155746 1689586155783 328886.230000 3463187.990000 -0.851503 15.100000
1689586155796 1689586155854 328886.910000 3463187.170000 -0.851503 15.080000
1689586155847 1689586155930 328887.400000 3463186.580000 -0.862411 15.120000
1689586155897 1689586155950 328887.970000 3463185.880000 -0.862411 15.100000
1689586155948 1689586156018 328888.450000 3463185.290000 -0.862411 15.160000
1689586155998 1689586156038 328888.930000 3463184.700000 -0.862411 15.160000
1689586156049 1689586156108 328889.410000 3463184.100000 -0.864374 15.160000
1689586156100 1689586156182 328889.890000 3463183.500000 -0.864374 15.220000
1689586156151 1689586156183 328890.470000 3463182.800000 -0.864374 15.220000
1689586156201 1689586156256 328890.950000 3463182.200000 -0.864374 15.220000
1689586156252 1689586156330 328891.330000 3463181.720000 -0.868301 15.220000
1689586156303 1689586156330 328891.910000 3463181.000000 -0.868301 15.240000
1689586156353 1689586156403 328892.380000 3463180.400000 -0.868301 15.280000
1689586156404 1689586156482 328892.670000 3463180.030000 -0.868301 15.260000
1689586156455 1689586156483 328893.150000 3463179.440000 -0.882264 15.280000
1689586156505 1689586156558 328893.520000 3463178.950000 -0.882264 15.300000
1689586156556 1689586156632 328894.000000 3463178.350000 -0.882264 15.300000
1689586156607 1689586156633 328894.660000 3463177.490000 -0.882264 15.320000
1689586156658 1689586156708 328895.130000 3463176.890000 -0.883791 15.360000
1689586156708 1689586156782 328895.600000 3463176.270000 -0.883791 15.360000
1689586156759 1689586156783 328896.080000 3463175.660000 -0.883791 15.400000
1689586156809 1689586156854 328896.460000 3463175.170000 -0.883791 15.420000
1689586156859 1689586156932 328897.020000 3463174.430000 -0.891209 15.420000
1689586156910 1689586156933 328897.390000 3463173.930000 -0.891209 15.460000
1689586156961 1689586157006 328898.040000 3463173.070000 -0.891209 15.440000
1689586157011 1689586157078 328898.610000 3463172.320000 -0.901026 15.420000
1689586157062 1689586157093 328899.070000 3463171.700000 -0.901026 15.460000
1689586157112 1689586157166 328899.250000 3463171.450000 -0.901026 15.460000
1689586157112 1689586157176 328899.250000 3463171.450000 -0.901026 15.460000
1689586157163 1689586157248 328900.000000 3463170.450000 -0.901026 15.460000
1689586157213 1689586157320 328900.270000 3463170.070000 -0.901026 15.480000
1689586157263 1689586157328 328900.640000 3463169.570000 -0.912153 15.480000
1689586157315 1689586157408 328901.010000 3463169.070000 -0.912153 15.520000
1689586157365 1689586157478 328901.560000 3463168.310000 -0.912153 15.540000
1689586157415 1689586157494 328901.930000 3463167.810000 -0.912153 15.540000
1689586157466 1689586157566 328902.650000 3463166.800000 -0.920007 15.560000
1689586157517 1689586157582 328903.020000 3463166.280000 -0.920007 15.540000
1689586157567 1689586157647 328903.470000 3463165.640000 -0.920007 15.620000
1689586157617 1689586157722 328904.120000 3463164.750000 -0.928515 15.580000
1689586157668 1689586157733 328904.560000 3463164.120000 -0.928515 15.600000
1689586157718 1689586157812 328905.010000 3463163.460000 -0.928515 15.640000
1689586157769 1689586157888 328905.470000 3463162.830000 -0.928515 15.620000
1689586157820 1689586157888 328906.000000 3463162.050000 -0.936805 15.640000
1689586157870 1689586157957 328906.450000 3463161.410000 -0.936805 15.640000
1689586157921 1689586158029 328906.900000 3463160.760000 -0.936805 15.620000
1689586157971 1689586158044 328907.350000 3463160.120000 -0.936805 15.620000
1689586158022 1689586158116 328907.620000 3463159.730000 -0.936805 15.620000
1689586158073 1689586158132 328908.060000 3463159.090000 -0.938987 15.580000
1689586158124 1689586158203 328908.420000 3463158.570000 -0.938987 15.580000
1689586158174 1689586158276 328909.050000 3463157.670000 -0.938987 15.580000
1689586158225 1689586158286 328909.400000 3463157.150000 -0.938987 15.640000
1689586158276 1689586158360 328909.750000 3463156.630000 -0.947277 15.620000
1689586158327 1689586158436 328910.280000 3463155.860000 -0.947277 15.600000
1689586158378 1689586158446 328910.820000 3463155.090000 -0.947277 15.620000
1689586158428 1689586158520 328911.080000 3463154.690000 -0.947277 15.600000
1689586158479 1689586158536 328911.790000 3463153.660000 -0.948368 15.600000
1689586158530 1689586158606 328912.060000 3463153.280000 -0.948368 15.600000
1689586158581 1689586158682 328912.590000 3463152.500000 -0.948368 15.540000
1689586158632 1689586158693 328913.120000 3463151.720000 -0.951423 15.540000
1689586158682 1689586158763 328913.650000 3463150.950000 -0.951423 15.580000
1689586158733 1689586158833 328913.910000 3463150.560000 -0.951423 15.560000
1689586158784 1689586158849 328914.530000 3463149.650000 -0.951423 15.560000
1689586158835 1689586158920 328914.970000 3463149.010000 -0.950332 15.560000
1689586158885 1689586158931 328915.230000 3463148.620000 -0.950332 15.580000
1689586158935 1689586159006 328915.680000 3463147.980000 -0.950332 15.540000
1689586158986 1689586159080 328916.120000 3463147.330000 -0.950332 15.580000
1689586159036 1689586159093 328916.470000 3463146.810000 -0.950332 15.580000
1689586159086 1689586159168 328917.090000 3463145.910000 -0.950768 15.560000
1689586159137 1689586159184 328917.530000 3463145.260000 -0.950768 15.560000
1689586159187 1689586159254 328917.980000 3463144.610000 -0.950768 15.560000
1689586159238 1689586159323 328918.510000 3463143.840000 -0.951204 15.540000
1689586159289 1689586159342 328918.950000 3463143.200000 -0.951204 15.540000
1689586159339 1689586159406 328919.390000 3463142.560000 -0.951204 15.540000
1689586159389 1689586159478 328919.840000 3463141.920000 -0.951204 15.540000
1689586159440 1689586159493 328920.370000 3463141.150000 -0.945750 15.540000
1689586159490 1689586159568 328920.810000 3463140.510000 -0.945750 15.540000
1689586159540 1689586159642 328921.260000 3463139.860000 -0.945750 15.540000
1689586159591 1689586159642 328921.610000 3463139.350000 -0.945750 15.580000
1689586159641 1689586159713 328921.970000 3463138.840000 -0.945096 15.520000
1689586159697 1689586159792 328922.510000 3463138.060000 -0.945096 15.520000
1689586159749 1689586159808 328923.040000 3463137.300000 -0.945096 15.480000
1689586159800 1689586159878 328923.580000 3463136.530000 -0.945096 15.480000
1689586159850 1689586159894 328923.930000 3463136.020000 -0.944005 15.520000
1689586159901 1689586159968 328924.290000 3463135.510000 -0.944005 15.520000
1689586159952 1689586160042 328924.740000 3463134.870000 -0.944005 15.540000
1689586160002 1689586160042 328925.100000 3463134.360000 -0.944005 15.560000
1689586160053 1689586160111 328925.730000 3463133.470000 -0.947059 15.540000
1689586160104 1689586160183 328926.170000 3463132.830000 -0.947059 15.540000
1689586160155 1689586160202 328926.630000 3463132.190000 -0.947059 15.540000
1689586160205 1689586160267 328927.080000 3463131.550000 -0.947059 15.520000
1689586160256 1689586160338 328927.530000 3463130.920000 -0.938551 15.540000
1689586160307 1689586160358 328927.980000 3463130.280000 -0.938551 15.520000
1689586160357 1689586160423 328928.530000 3463129.520000 -0.938551 15.520000
1689586160408 1689586160438 328928.800000 3463129.140000 -0.938551 15.520000
1689586160459 1689586160514 328929.430000 3463128.250000 -0.933533 15.500000
1689586160510 1689586160590 328929.980000 3463127.490000 -0.933533 15.540000
1689586160560 1689586160601 328930.440000 3463126.860000 -0.933533 15.540000
1689586160611 1689586160680 328930.810000 3463126.350000 -0.933533 15.520000
1689586160661 1689586160691 328931.360000 3463125.600000 -0.926115 15.520000
1689586160712 1689586160762 328931.730000 3463125.100000 -0.926115 15.480000
1689586160763 1689586160898 328932.090000 3463124.590000 -0.926115 15.480000
1689586160813 1689586160898 328932.560000 3463123.960000 -0.926115 15.520000
1689586160863 1689586160899 328933.030000 3463123.340000 -0.918916 15.500000
1689586160914 1689586160976 328933.210000 3463123.090000 -0.918916 15.540000
1689586160964 1689586160991 328934.060000 3463121.960000 -0.918916 15.540000
1689586161014 1689586161066 328934.530000 3463121.350000 -0.918916 15.540000
1689586161064 1689586161146 328934.900000 3463120.840000 -0.909535 15.540000
1689586161116 1689586161146 328935.190000 3463120.470000 -0.909535 15.520000
1689586161167 1689586161222 328935.940000 3463119.480000 -0.909535 15.500000
1689586161217 1689586161298 328936.420000 3463118.860000 -0.909535 15.480000
1689586161268 1689586161298 328936.990000 3463118.120000 -0.902335 15.480000
1689586161318 1689586161378 328937.180000 3463117.880000 -0.902335 15.520000
1689586161369 1689586161389 328937.860000 3463117.020000 -0.902335 15.520000
1689586161419 1689586161466 328938.530000 3463116.160000 -0.888809 15.520000
1689586161469 1689586161538 328938.920000 3463115.660000 -0.888809 15.520000
1689586161521 1689586161545 328939.500000 3463114.930000 -0.888809 15.500000
1689586161571 1689586161610 328939.980000 3463114.330000 -0.888809 15.520000
1689586161621 1689586161681 328940.480000 3463113.720000 -0.881609 15.500000
1689586161672 1689586161696 328940.570000 3463113.600000 -0.881609 15.520000
1689586161723 1689586161768 328941.260000 3463112.750000 -0.881609 15.540000
1689586161773 1689586161842 328941.760000 3463112.150000 -0.881609 15.500000
1689586161824 1689586161850 328942.250000 3463111.550000 -0.881609 15.500000
1689586161874 1689586161917 328942.850000 3463110.820000 -0.870919 15.520000
1689586161924 1689586161990 328943.340000 3463110.220000 -0.870919 15.500000
1689586161975 1689586162004 328943.750000 3463109.750000 -0.870919 15.500000
1689586162026 1689586162076 328944.350000 3463109.030000 -0.858266 15.500000
1689586162076 1689586162093 328944.750000 3463108.560000 -0.858266 15.460000
1689586162126 1689586162170 328945.350000 3463107.840000 -0.858266 15.480000
1689586162126 1689586162246 328945.350000 3463107.840000 -0.858266 15.480000
1689586162177 1689586162256 328945.870000 3463107.260000 -0.858266 15.460000
1689586162227 1689586162330 328946.470000 3463106.550000 -0.851284 15.500000
1689586162277 1689586162348 328946.770000 3463106.200000 -0.851284 15.500000
1689586162328 1689586162422 328947.390000 3463105.490000 -0.851284 15.520000
1689586162379 1689586162500 328948.010000 3463104.780000 -0.851284 15.540000
1689586162429 1689586162500 328948.520000 3463104.200000 -0.838413 15.540000
1689586162479 1689586162570 328949.140000 3463103.500000 -0.838413 15.520000
1689586162531 1689586162646 328949.650000 3463102.910000 -0.838413 15.540000
1689586162581 1689586162655 328950.170000 3463102.330000 -0.838413 15.500000
1689586162632 1689586162728 328950.690000 3463101.740000 -0.828159 15.500000
1689586162682 1689586162743 328951.210000 3463101.170000 -0.828159 15.500000
1689586162733 1689586162810 328951.310000 3463101.050000 -0.828159 15.460000
1689586162784 1689586162886 328952.030000 3463100.240000 -0.828159 15.500000
1689586162834 1689586162898 328952.550000 3463099.660000 -0.821177 15.500000
1689586162886 1689586162970 328953.070000 3463099.080000 -0.821177 15.500000
1689586162936 1689586163046 328953.380000 3463098.730000 -0.821177 15.520000
1689586162987 1689586163056 328954.110000 3463097.920000 -0.821177 15.500000
