pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689584045545 1689584045583 328818.030000 3463271.340000 -0.598648 4.280000
1689584045596 1689584045651 328818.230000 3463271.250000 -0.598648 4.280000
1689584045647 1689584045718 328818.390000 3463271.180000 -0.548906 4.280000
1689584045697 1689584045793 328818.630000 3463271.090000 -0.548906 4.280000
1689584045747 1689584045793 328818.870000 3463271.000000 -0.548906 4.280000
1689584045798 1689584045864 328818.910000 3463270.990000 -0.548906 4.280000
1689584045849 1689584045933 328819.190000 3463270.880000 -0.496328 4.300000
1689584045899 1689584045954 328819.320000 3463270.830000 -0.496328 4.300000
1689584045949 1689584046023 328819.530000 3463270.780000 -0.496328 4.300000
1689584045999 1689584046039 328819.860000 3463270.670000 -0.496328 4.300000
1689584046050 1689584046108 328820.070000 3463270.620000 -0.437859 4.280000
1689584046101 1689584046183 328820.270000 3463270.560000 -0.437859 4.280000
1689584046152 1689584046193 328820.440000 3463270.520000 -0.437859 4.280000
1689584046203 1689584046261 328820.740000 3463270.460000 -0.437859 4.280000
1689584046253 1689584046335 328820.950000 3463270.410000 -0.378518 4.280000
1689584046305 1689584046346 328821.120000 3463270.380000 -0.378518 4.280000
1689584046355 1689584046421 328821.290000 3463270.350000 -0.378518 4.280000
1689584046406 1689584046495 328821.380000 3463270.340000 -0.378518 4.280000
1689584046457 1689584046495 328821.760000 3463270.280000 -0.316123 4.280000
1689584046507 1689584046565 328821.760000 3463270.280000 -0.316123 4.280000
1689584046558 1689584046641 328822.190000 3463270.240000 -0.316123 4.280000
1689584046609 1689584046653 328822.400000 3463270.230000 -0.316123 4.280000
1689584046659 1689584046717 328822.670000 3463270.210000 -0.251982 4.280000
1689584046710 1689584046787 328822.880000 3463270.200000 -0.251982 4.280000
1689584046760 1689584046803 328823.100000 3463270.200000 -0.251982 4.280000
1689584046811 1689584046875 328823.270000 3463270.200000 -0.251982 4.280000
1689584046862 1689584046886 328823.570000 3463270.210000 -0.185878 4.280000
1689584046913 1689584046953 328823.780000 3463270.220000 -0.185878 4.280000
1689584046963 1689584047025 328824.000000 3463270.240000 -0.185878 4.280000
1689584047013 1689584047038 328824.130000 3463270.250000 -0.185878 4.280000
1689584047064 1689584047107 328824.340000 3463270.260000 -0.114974 4.280000
1689584047115 1689584047181 328824.470000 3463270.270000 -0.114974 4.280000
1689584047165 1689584047188 328824.690000 3463270.300000 -0.114974 4.280000
1689584047216 1689584047257 328825.030000 3463270.360000 -0.114974 4.300000
1689584047266 1689584047326 328825.280000 3463270.400000 -0.043415 4.300000
1689584047317 1689584047347 328825.450000 3463270.440000 -0.043415 4.300000
1689584047368 1689584047416 328825.660000 3463270.490000 -0.043415 4.300000
1689584047418 1689584047493 328825.960000 3463270.560000 0.031198 4.300000
1689584047469 1689584047504 328826.130000 3463270.590000 0.031198 4.300000
1689584047520 1689584047571 328826.380000 3463270.660000 0.031198 4.320000
1689584047571 1689584047651 328826.460000 3463270.700000 0.031198 4.320000
1689584047621 1689584047651 328826.700000 3463270.770000 0.031198 4.340000
1689584047672 1689584047721 328826.920000 3463270.840000 0.101884 4.340000
1689584047723 1689584047803 328827.160000 3463270.930000 0.101884 4.340000
1689584047773 1689584047803 328827.330000 3463270.990000 0.101884 4.360000
1689584047824 1689584047871 328827.610000 3463271.110000 0.175187 4.360000
1689584047875 1689584047945 328827.770000 3463271.170000 0.175187 4.360000
1689584047926 1689584047945 328827.930000 3463271.240000 0.175187 4.360000
1689584047926 1689584048011 328827.930000 3463271.240000 0.175187 4.360000
1689584047976 1689584048083 328828.090000 3463271.310000 0.175187 4.360000
1689584048027 1689584048093 328828.330000 3463271.430000 0.175187 4.400000
1689584048077 1689584048161 328828.570000 3463271.540000 0.246964 4.420000
1689584048128 1689584048235 328828.770000 3463271.630000 0.246964 4.420000
1689584048179 1689584048246 328828.970000 3463271.740000 0.246964 4.420000
1689584048229 1689584048327 328829.160000 3463271.850000 0.246964 4.420000
1689584048279 1689584048403 328829.400000 3463271.980000 0.317432 4.440000
1689584048330 1689584048403 328829.550000 3463272.060000 0.317432 4.460000
1689584048381 1689584048475 328829.790000 3463272.210000 0.317432 4.480000
1689584048431 1689584048551 328829.860000 3463272.260000 0.317432 4.500000
1689584048482 1689584048551 328830.130000 3463272.420000 0.382663 4.540000
1689584048532 1689584048625 328830.360000 3463272.570000 0.382663 4.560000
1689584048582 1689584048695 328830.550000 3463272.700000 0.382663 4.560000
1689584048633 1689584048713 328830.660000 3463272.790000 0.382663 4.560000
1689584048683 1689584048787 328830.850000 3463272.920000 0.445932 4.580000
1689584048734 1689584048798 328831.110000 3463273.110000 0.445932 4.600000
1689584048784 1689584048868 328831.300000 3463273.240000 0.445932 4.640000
1689584048834 1689584048938 328831.490000 3463273.390000 0.508545 4.640000
1689584048885 1689584048953 328831.710000 3463273.560000 0.508545 4.660000
1689584048936 1689584049031 328831.890000 3463273.700000 0.508545 4.680000
1689584048986 1689584049048 328832.050000 3463273.820000 0.508545 4.700000
1689584049037 1689584049118 328832.270000 3463274.010000 0.559814 4.700000
1689584049087 1689584049188 328832.450000 3463274.150000 0.559814 4.700000
1689584049138 1689584049203 328832.610000 3463274.270000 0.559814 4.720000
1689584049189 1689584049271 328832.790000 3463274.420000 0.559814 4.740000
1689584049240 1689584049338 328832.980000 3463274.570000 0.601484 4.760000
1689584049290 1689584049351 328833.090000 3463274.660000 0.601484 4.800000
1689584049340 1689584049421 328833.390000 3463274.910000 0.601484 4.800000
1689584049391 1689584049496 328833.540000 3463275.040000 0.601484 4.840000
1689584049441 1689584049511 328833.760000 3463275.230000 0.639445 4.860000
1689584049491 1689584049594 328833.980000 3463275.430000 0.639445 4.880000
1689584049542 1689584049609 328834.160000 3463275.590000 0.639445 4.860000
1689584049593 1689584049677 328834.350000 3463275.760000 0.639445 4.920000
1689584049644 1689584049746 328834.460000 3463275.850000 0.674788 4.940000
1689584049694 1689584049766 328834.650000 3463276.030000 0.674788 4.940000
1689584049745 1689584049843 328834.830000 3463276.190000 0.674788 4.980000
1689584049796 1689584049857 328834.980000 3463276.330000 0.674788 4.980000
1689584049846 1689584049928 328835.120000 3463276.480000 0.674788 5.000000
1689584049897 1689584050001 328835.450000 3463276.780000 0.702713 5.000000
1689584049948 1689584050018 328835.630000 3463276.960000 0.702713 5.040000
1689584049998 1689584050096 328835.830000 3463277.130000 0.702713 5.040000
1689584050049 1689584050179 328836.050000 3463277.350000 0.728457 5.060000
1689584050100 1689584050207 328836.160000 3463277.460000 0.728457 5.080000
1689584050151 1689584050218 328836.420000 3463277.700000 0.728457 5.120000
1689584050201 1689584050438 328836.530000 3463277.810000 0.728457 5.120000
1689584050252 1689584050438 328836.680000 3463277.950000 0.744165 5.140000
1689584050302 1689584050446 328836.950000 3463278.200000 0.744165 5.140000
1689584050353 1689584050523 328837.140000 3463278.380000 0.744165 5.140000
1689584050404 1689584050523 328837.260000 3463278.490000 0.744165 5.160000
1689584050455 1689584050554 328837.490000 3463278.700000 0.753764 5.200000
1689584050505 1689584050672 328837.760000 3463278.950000 0.753764 5.200000
1689584050556 1689584050711 328837.950000 3463279.140000 0.753764 5.240000
1689584050606 1689584050711 328838.070000 3463279.240000 0.753764 5.280000
1689584050657 1689584050723 328838.220000 3463279.390000 0.761400 5.280000
1689584050708 1689584050801 328838.500000 3463279.650000 0.761400 5.280000
1689584050758 1689584050825 328838.700000 3463279.830000 0.761400 5.260000
1689584050809 1689584050903 328838.810000 3463279.940000 0.761400 5.280000
1689584050859 1689584050926 328839.130000 3463280.220000 0.765109 5.280000
1689584050910 1689584050999 328839.290000 3463280.380000 0.765109 5.300000
1689584050961 1689584051015 328839.490000 3463280.550000 0.765109 5.320000
1689584051012 1689584051091 328839.770000 3463280.810000 0.765109 5.320000
1689584051063 1689584051105 328839.890000 3463280.920000 0.761182 5.320000
1689584051114 1689584051183 328840.160000 3463281.170000 0.761182 5.320000
1689584051164 1689584051265 328840.200000 3463281.210000 0.761182 5.320000
1689584051215 1689584051265 328840.480000 3463281.470000 0.761182 5.300000
1689584051266 1689584051343 328840.550000 3463281.530000 0.761182 5.300000
1689584051317 1689584051361 328840.910000 3463281.860000 0.766418 5.280000
1689584051367 1689584051433 328841.070000 3463282.000000 0.766418 5.260000
1689584051418 1689584051509 328841.270000 3463282.190000 0.766418 5.240000
1689584051468 1689584051509 328841.540000 3463282.440000 0.762927 5.220000
1689584051518 1689584051589 328841.730000 3463282.610000 0.762927 5.220000
1689584051569 1689584051607 328841.930000 3463282.790000 0.762927 5.200000
1689584051619 1689584051681 328842.160000 3463283.000000 0.759655 5.180000
1689584051669 1689584051759 328842.350000 3463283.180000 0.759655 5.160000
1689584051720 1689584051759 328842.510000 3463283.320000 0.759655 5.160000
1689584051771 1689584051833 328842.660000 3463283.460000 0.759655 5.180000
1689584051821 1689584051921 328842.820000 3463283.590000 0.759655 5.160000
1689584051872 1689584051921 328843.090000 3463283.840000 0.757909 5.160000
1689584051923 1689584052037 328843.280000 3463284.020000 0.757909 5.160000
1689584051973 1689584052037 328843.470000 3463284.190000 0.757909 5.140000
1689584052024 1689584052145 328843.630000 3463284.330000 0.757909 5.140000
1689584052075 1689584052145 328843.860000 3463284.540000 0.762273 5.140000
1689584052126 1689584052165 328844.050000 3463284.710000 0.762273 5.160000
1689584052176 1689584052227 328844.250000 3463284.890000 0.762273 5.160000
1689584052227 1689584052311 328844.250000 3463284.890000 0.762273 5.160000
1689584052278 1689584052335 328844.630000 3463285.240000 0.757037 5.160000
1689584052329 1689584052405 328844.750000 3463285.340000 0.757037 5.160000
1689584052380 1689584052426 328844.750000 3463285.340000 0.757037 5.140000
1689584052430 1689584052501 328845.210000 3463285.760000 0.757037 5.140000
1689584052481 1689584052521 328845.440000 3463285.970000 0.755509 5.140000
1689584052532 1689584052609 328845.650000 3463286.140000 0.755509 5.160000
1689584052583 1689584052625 328845.840000 3463286.330000 0.755509 5.180000
1689584052634 1689584052699 328846.070000 3463286.530000 0.759000 5.180000
1689584052684 1689584052713 328846.190000 3463286.630000 0.759000 5.180000
1689584052735 1689584052783 328846.460000 3463286.880000 0.759000 5.180000
1689584052786 1689584052863 328846.580000 3463286.990000 0.759000 5.180000
1689584052836 1689584052863 328846.780000 3463287.160000 0.759000 5.180000
1689584052887 1689584052945 328847.010000 3463287.370000 0.758127 5.180000
1689584052937 1689584052965 328847.170000 3463287.510000 0.758127 5.200000
1689584052988 1689584053037 328847.400000 3463287.720000 0.758127 5.200000
1689584053039 1689584053141 328847.590000 3463287.890000 0.754200 5.200000
1689584053089 1689584053141 328847.780000 3463288.070000 0.754200 5.200000
1689584053140 1689584053217 328848.020000 3463288.290000 0.754200 5.200000
1689584053191 1689584053217 328848.220000 3463288.460000 0.754200 5.200000
1689584053191 1689584053297 328848.220000 3463288.460000 0.754200 5.200000
1689584053242 1689584053314 328848.330000 3463288.560000 0.754200 5.200000
1689584053293 1689584053395 328848.640000 3463288.840000 0.750928 5.200000
1689584053343 1689584053415 328848.760000 3463288.950000 0.750928 5.200000
1689584053394 1689584053493 328848.950000 3463289.120000 0.750928 5.200000
1689584053445 1689584053521 328849.190000 3463289.330000 0.749401 5.200000
1689584053495 1689584053601 328849.350000 3463289.460000 0.749401 5.200000
1689584053546 1689584053614 328849.580000 3463289.680000 0.749401 5.180000
1689584053596 1689584053705 328849.780000 3463289.850000 0.749401 5.180000
1689584053647 1689584053713 328849.940000 3463290.000000 0.751146 5.180000
1689584053698 1689584053793 328850.170000 3463290.190000 0.751146 5.180000
1689584053749 1689584053875 328850.450000 3463290.440000 0.751146 5.180000
1689584053800 1689584053875 328850.570000 3463290.540000 0.751146 5.200000
1689584053850 1689584053947 328850.810000 3463290.750000 0.747874 5.200000
1689584053901 1689584053963 328850.920000 3463290.850000 0.747874 5.200000
1689584053952 1689584054043 328851.120000 3463291.030000 0.747874 5.200000
1689584054002 1689584054125 328851.400000 3463291.270000 0.747874 5.200000
1689584054053 1689584054125 328851.600000 3463291.440000 0.742201 5.200000
1689584054104 1689584054209 328851.750000 3463291.570000 0.742201 5.220000
1689584054154 1689584054233 328852.000000 3463291.780000 0.742201 5.220000
1689584054204 1689584054364 328852.070000 3463291.860000 0.742201 5.220000
1689584054255 1689584054387 328852.430000 3463292.160000 0.743292 5.220000
1689584054305 1689584054387 328852.470000 3463292.190000 0.743292 5.220000
1689584054356 1689584054451 328852.750000 3463292.430000 0.743292 5.220000
1689584054406 1689584054474 328852.910000 3463292.570000 0.743292 5.220000
1689584054457 1689584054546 328853.150000 3463292.780000 0.738274 5.220000
1689584054507 1689584054561 328853.350000 3463292.960000 0.738274 5.220000
1689584054557 1689584054629 328853.590000 3463293.160000 0.738274 5.220000
1689584054608 1689584054704 328853.820000 3463293.370000 0.738274 5.220000
1689584054659 1689584054719 328853.990000 3463293.500000 0.736747 5.220000
1689584054710 1689584054791 328854.230000 3463293.710000 0.736747 5.220000
1689584054760 1689584054865 328854.470000 3463293.910000 0.736747 5.220000
1689584054811 1689584054874 328854.660000 3463294.090000 0.736747 5.220000
1689584054862 1689584054941 328854.790000 3463294.190000 0.733475 5.220000
1689584054912 1689584055011 328854.900000 3463294.290000 0.733475 5.220000
1689584054963 1689584055026 328855.060000 3463294.420000 0.733475 5.220000
1689584055014 1689584055103 328855.300000 3463294.630000 0.733475 5.220000
1689584055064 1689584055111 328855.630000 3463294.900000 0.733475 5.220000
1689584055115 1689584055178 328855.870000 3463295.110000 0.733475 5.220000
1689584055165 1689584055252 328856.060000 3463295.280000 0.733475 5.220000
1689584055216 1689584055261 328856.260000 3463295.460000 0.733475 5.220000
1689584055267 1689584055341 328856.470000 3463295.620000 0.733911 5.220000
1689584055317 1689584055415 328856.710000 3463295.830000 0.733911 5.220000
1689584055368 1689584055423 328856.790000 3463295.900000 0.733911 5.220000
1689584055419 1689584055488 328856.990000 3463296.070000 0.733911 5.220000
1689584055469 1689584055563 328857.230000 3463296.270000 0.732384 5.220000
1689584055521 1689584055573 328857.380000 3463296.420000 0.732384 5.220000
1689584055571 1689584055645 328857.590000 3463296.590000 0.732384 5.220000
1689584055621 1689584055713 328857.790000 3463296.760000 0.732384 5.220000
1689584055672 1689584055729 328858.070000 3463297.000000 0.725621 5.220000
1689584055723 1689584055801 328858.310000 3463297.210000 0.725621 5.220000
1689584055774 1689584055813 328858.510000 3463297.380000 0.725621 5.220000
1689584055825 1689584055887 328858.720000 3463297.560000 0.734129 5.220000
1689584055876 1689584055958 328858.830000 3463297.660000 0.734129 5.220000
1689584055927 1689584055974 328859.040000 3463297.830000 0.734129 5.220000
1689584055978 1689584056043 328859.280000 3463298.040000 0.734129 5.220000
1689584056029 1689584056113 328859.480000 3463298.210000 0.734129 5.220000
1689584056080 1689584056129 328859.680000 3463298.390000 0.731947 5.260000
1689584056130 1689584056201 328859.920000 3463298.600000 0.731947 5.260000
1689584056181 1689584056213 328860.120000 3463298.780000 0.731947 5.260000
1689584056231 1689584056278 328860.320000 3463298.950000 0.732166 5.260000
1689584056282 1689584056353 328860.480000 3463299.080000 0.732166 5.260000
1689584056332 1689584056368 328860.720000 3463299.300000 0.732166 5.240000
1689584056383 1689584056436 328860.880000 3463299.440000 0.732166 5.240000
1689584056434 1689584056506 328861.050000 3463299.580000 0.732166 5.240000
1689584056485 1689584056522 328861.240000 3463299.760000 0.734129 5.240000
1689584056536 1689584056593 328861.520000 3463300.000000 0.734129 5.260000
1689584056586 1689584056662 328861.720000 3463300.170000 0.734129 5.260000
1689584056638 1689584056681 328861.920000 3463300.340000 0.736965 5.260000
1689584056688 1689584056753 328862.160000 3463300.560000 0.736965 5.260000
1689584056739 1689584056771 328862.160000 3463300.560000 0.736965 5.260000
1689584056790 1689584056833 328862.600000 3463300.940000 0.736965 5.260000
1689584056841 1689584056901 328862.720000 3463301.050000 0.739583 5.260000
1689584056891 1689584056975 328863.000000 3463301.300000 0.739583 5.260000
1689584056942 1689584056975 328863.120000 3463301.400000 0.739583 5.260000
1689584056992 1689584057045 328863.320000 3463301.590000 0.739583 5.260000
1689584057043 1689584057116 328863.560000 3463301.790000 0.741110 5.260000
1689584057094 1689584057131 328863.760000 3463301.970000 0.741110 5.260000
1689584057145 1689584057206 328863.950000 3463302.140000 0.741110 5.260000
1689584057196 1689584057223 328864.190000 3463302.360000 0.741110 5.260000
1689584057247 1689584057293 328864.400000 3463302.530000 0.746346 5.260000
1689584057297 1689584057363 328864.600000 3463302.710000 0.746346 5.260000
1689584057348 1689584057378 328864.840000 3463302.910000 0.746346 5.260000
1689584057399 1689584057451 328865.030000 3463303.090000 0.746346 5.260000
1689584057449 1689584057525 328865.200000 3463303.230000 0.739147 5.280000
1689584057500 1689584057525 328865.280000 3463303.310000 0.739147 5.280000
1689584057551 1689584057595 328865.560000 3463303.550000 0.739147 5.280000
1689584057601 1689584057665 328865.800000 3463303.760000 0.739147 5.280000
1689584057652 1689584057685 328865.960000 3463303.900000 0.737402 5.280000
1689584057703 1689584057761 328866.130000 3463304.040000 0.737402 5.300000
1689584057754 1689584057773 328866.410000 3463304.290000 0.737402 5.300000
1689584057754 1689584057838 328866.410000 3463304.290000 0.737402 5.300000
1689584057806 1689584057911 328866.410000 3463304.290000 0.737402 5.300000
1689584057856 1689584057919 328866.850000 3463304.670000 0.739365 5.300000
1689584057907 1689584057988 328866.980000 3463304.780000 0.739365 5.280000
1689584057958 1689584058058 328867.300000 3463305.050000 0.739365 5.280000
1689584058009 1689584058073 328867.420000 3463305.160000 0.739365 5.280000
1689584058059 1689584058147 328867.580000 3463305.300000 0.737838 5.300000
1689584058110 1689584058221 328867.830000 3463305.500000 0.737838 5.300000
1689584058161 1689584058229 328867.990000 3463305.630000 0.737838 5.300000
1689584058212 1689584058296 328868.150000 3463305.780000 0.737838 5.300000
1689584058263 1689584058383 328868.440000 3463306.020000 0.731729 5.300000
1689584058314 1689584058383 328868.690000 3463306.220000 0.731729 5.300000
1689584058364 1689584058453 328868.930000 3463306.430000 0.731729 5.300000
1689584058415 1689584058527 328869.050000 3463306.540000 0.731729 5.300000
1689584058466 1689584058541 328869.260000 3463306.700000 0.721475 5.300000
1689584058517 1689584058611 328869.470000 3463306.870000 0.721475 5.320000
1689584058568 1689584058622 328869.670000 3463307.040000 0.721475 5.320000
1689584058619 1689584058693 328869.920000 3463307.240000 0.721475 5.300000
1689584058669 1689584058773 328870.050000 3463307.340000 0.725839 5.300000
1689584058719 1689584058785 328870.380000 3463307.610000 0.725839 5.260000
1689584058770 1689584058848 328870.550000 3463307.740000 0.725839 5.280000
1689584058821 1689584058918 328870.800000 3463307.940000 0.725839 5.300000
1689584058872 1689584058931 328871.050000 3463308.140000 0.713621 5.300000
1689584058923 1689584059008 328871.260000 3463308.300000 0.713621 5.300000
1689584058974 1689584059083 328871.470000 3463308.460000 0.713621 5.300000
1689584059024 1689584059083 328871.610000 3463308.560000 0.713621 5.300000
1689584059075 1689584059151 328871.770000 3463308.690000 0.694205 5.280000
1689584059126 1689584059223 328872.030000 3463308.870000 0.694205 5.280000
1689584059177 1689584059243 328872.290000 3463309.070000 0.694205 5.280000
1689584059227 1689584059311 328872.380000 3463309.120000 0.694205 5.280000
1689584059278 1689584059326 328872.770000 3463309.390000 0.683951 5.300000
1689584059329 1689584059396 328872.990000 3463309.550000 0.683951 5.260000
1689584059380 1689584059473 328873.210000 3463309.700000 0.683951 5.260000
1689584059430 1689584059491 328873.390000 3463309.820000 0.683951 5.240000
1689584059481 1689584059565 328873.690000 3463310.020000 0.670643 5.240000
1689584059532 1689584059574 328873.820000 3463310.110000 0.670643 5.240000
1689584059583 1689584059641 328874.050000 3463310.250000 0.670643 5.240000
1689584059633 1689584059711 328874.320000 3463310.410000 0.646863 5.240000
1689584059684 1689584059726 328874.460000 3463310.510000 0.646863 5.240000
1689584059735 1689584059801 328874.780000 3463310.690000 0.646863 5.220000
1689584059785 1689584059875 328875.060000 3463310.850000 0.646863 5.220000
1689584059836 1689584059886 328875.280000 3463310.980000 0.621119 5.220000
1689584059887 1689584059961 328875.550000 3463311.130000 0.621119 5.220000
1689584059938 1689584060043 328875.690000 3463311.210000 0.621119 5.220000
1689584059988 1689584060043 328875.830000 3463311.280000 0.621119 5.220000
1689584060039 1689584060118 328876.160000 3463311.460000 0.580540 5.220000
1689584060089 1689584060133 328876.390000 3463311.570000 0.580540 5.220000
1689584060140 1689584060203 328876.670000 3463311.730000 0.580540 5.200000
1689584060191 1689584060271 328876.860000 3463311.810000 0.580540 5.180000
1689584060242 1689584060294 328877.140000 3463311.950000 0.548906 5.160000
1689584060293 1689584060367 328877.380000 3463312.060000 0.548906 5.160000
1689584060343 1689584060381 328877.670000 3463312.200000 0.548906 5.160000
1689584060394 1689584060448 328877.760000 3463312.240000 0.548906 5.160000
1689584060445 1689584060521 328878.050000 3463312.370000 0.519017 5.160000
1689584060495 1689584060531 328878.280000 3463312.480000 0.519017 5.160000
1689584060545 1689584060613 328878.570000 3463312.590000 0.519017 5.140000
1689584060596 1689584060691 328878.660000 3463312.640000 0.519017 5.140000
1689584060647 1689584060691 328879.100000 3463312.810000 0.487383 5.120000
1689584060697 1689584060765 328879.290000 3463312.880000 0.487383 5.100000
1689584060748 1689584060783 328879.620000 3463313.020000 0.487383 5.080000
1689584060799 1689584060855 328879.860000 3463313.100000 0.487383 5.080000
1689584060849 1689584060920 328880.060000 3463313.180000 0.454658 5.060000
1689584060900 1689584060937 328880.060000 3463313.180000 0.454658 5.060000
1689584060951 1689584060998 328880.490000 3463313.340000 0.454658 5.040000
1689584061001 1689584061066 328880.780000 3463313.430000 0.454658 5.040000
1689584061052 1689584061081 328881.020000 3463313.520000 0.425424 5.020000
1689584061102 1689584061155 328881.210000 3463313.590000 0.425424 5.020000
1689584061153 1689584061227 328881.450000 3463313.670000 0.425424 5.000000
1689584061203 1689584061238 328881.790000 3463313.780000 0.425424 4.980000
1689584061254 1689584061307 328881.880000 3463313.810000 0.400335 4.980000
1689584061305 1689584061381 328882.110000 3463313.890000 0.400335 4.980000
1689584061355 1689584061397 328882.350000 3463313.970000 0.400335 4.960000
1689584061405 1689584061461 328882.690000 3463314.080000 0.400335 4.940000
1689584061456 1689584061541 328882.830000 3463314.120000 0.382227 4.940000
1689584061507 1689584061556 328883.160000 3463314.230000 0.382227 4.920000
1689584061558 1689584061637 328883.160000 3463314.230000 0.382227 4.920000
1689584061608 1689584061651 328883.680000 3463314.390000 0.382227 4.920000
1689584061659 1689584061717 328883.960000 3463314.480000 0.360847 4.880000
1689584061710 1689584061731 328884.200000 3463314.550000 0.360847 4.880000
1689584061760 1689584061798 328884.330000 3463314.610000 0.360847 4.880000
1689584061811 1689584061871 328884.520000 3463314.660000 0.360847 4.860000
1689584061862 1689584061881 328884.850000 3463314.760000 0.355393 4.860000
1689584061913 1689584061951 328885.080000 3463314.850000 0.355393 4.860000
1689584061963 1689584062033 328885.320000 3463314.920000 0.355393 4.860000
1689584062014 1689584062051 328885.600000 3463315.020000 0.355393 4.880000
1689584062064 1689584062120 328885.830000 3463315.090000 0.347757 4.880000
1689584062115 1689584062141 328885.880000 3463315.110000 0.347757 4.880000
1689584062166 1689584062205 328886.100000 3463315.190000 0.347757 4.880000
1689584062217 1689584062276 328886.480000 3463315.310000 0.347757 4.880000
1689584062267 1689584062291 328886.720000 3463315.390000 0.347102 4.880000
1689584062317 1689584062361 328887.000000 3463315.480000 0.347102 4.880000
1689584062368 1689584062435 328887.230000 3463315.570000 0.347102 4.880000
1689584062368 1689584062451 328887.230000 3463315.570000 0.347102 4.880000
1689584062418 1689584062521 328887.370000 3463315.610000 0.347102 4.880000
1689584062469 1689584062534 328887.730000 3463315.740000 0.344266 4.880000
1689584062520 1689584062601 328887.920000 3463315.800000 0.344266 4.880000
1689584062570 1689584062671 328888.110000 3463315.870000 0.344266 4.860000
1689584062621 1689584062686 328888.340000 3463315.960000 0.344266 4.860000
1689584062672 1689584062756 328888.480000 3463316.000000 0.350811 4.860000
1689584062722 1689584062831 328888.840000 3463316.140000 0.350811 4.860000
1689584062773 1689584062841 328888.980000 3463316.200000 0.350811 4.860000
1689584062823 1689584062915 328889.110000 3463316.260000 0.350811 4.860000
1689584062874 1689584062987 328889.520000 3463316.420000 0.362810 4.860000
1689584062925 1689584062996 328889.710000 3463316.500000 0.362810 4.860000
1689584062975 1689584063071 328889.930000 3463316.600000 0.362810 4.880000
1689584063027 1689584063094 328890.200000 3463316.720000 0.362810 4.880000
1689584063077 1689584063165 328890.420000 3463316.820000 0.382445 4.880000
1689584063128 1689584063235 328890.690000 3463316.950000 0.382445 4.880000
1689584063179 1689584063246 328890.910000 3463317.060000 0.382445 4.880000
1689584063230 1689584063317 328891.120000 3463317.180000 0.412989 4.880000
1689584063280 1689584063395 328891.380000 3463317.320000 0.412989 4.880000
1689584063330 1689584063395 328891.510000 3463317.390000 0.412989 4.880000
1689584063381 1689584063463 328891.640000 3463317.470000 0.412989 4.880000
1689584063432 1689584063541 328891.930000 3463317.640000 0.412989 4.880000
1689584063483 1689584063553 328892.180000 3463317.800000 0.450077 4.880000
1689584063534 1689584063616 328892.350000 3463317.910000 0.450077 4.880000
1689584063584 1689584063691 328892.590000 3463318.070000 0.450077 4.880000
1689584063635 1689584063698 328892.840000 3463318.240000 0.495019 4.880000
1689584063685 1689584063767 328892.990000 3463318.360000 0.495019 4.880000
1689584063737 1689584063841 328893.230000 3463318.530000 0.495019 4.880000
1689584063788 1689584063851 328893.440000 3463318.680000 0.495019 4.880000
1689584063838 1689584063923 328893.670000 3463318.860000 0.538870 4.920000
1689584063889 1689584063938 328893.860000 3463319.020000 0.538870 4.900000
1689584063940 1689584064008 328893.980000 3463319.110000 0.538870 4.900000
1689584063991 1689584064076 328894.120000 3463319.240000 0.538870 4.900000
1689584064041 1689584064091 328894.380000 3463319.460000 0.591885 4.900000
1689584064092 1689584064166 328894.570000 3463319.630000 0.591885 4.900000
1689584064143 1689584064241 328894.750000 3463319.800000 0.591885 4.920000
1689584064194 1689584064257 328894.920000 3463319.980000 0.591885 4.940000
1689584064244 1689584064328 328895.100000 3463320.150000 0.646863 4.940000
1689584064295 1689584064343 328895.270000 3463320.330000 0.646863 4.940000
1689584064346 1689584064419 328895.480000 3463320.560000 0.646863 4.980000
1689584064397 1689584064488 328895.570000 3463320.660000 0.646863 4.940000
1689584064447 1689584064503 328895.730000 3463320.850000 0.712531 4.960000
1689584064497 1689584064579 328895.890000 3463321.050000 0.712531 4.980000
1689584064548 1689584064588 328896.080000 3463321.290000 0.712531 4.980000
1689584064599 1689584064661 328896.110000 3463321.320000 0.712531 5.000000
1689584064649 1689584064735 328896.350000 3463321.640000 0.774054 5.020000
1689584064700 1689584064743 328896.560000 3463321.930000 0.774054 5.020000
1689584064751 1689584064813 328896.730000 3463322.180000 0.774054 5.020000
1689584064801 1689584064883 328896.870000 3463322.380000 0.774054 5.020000
1689584064853 1689584064898 328897.000000 3463322.600000 0.838194 5.020000
1689584064903 1689584064968 328897.080000 3463322.720000 0.838194 5.020000
1689584064954 1689584065043 328897.160000 3463322.860000 0.838194 5.020000
1689584065004 1689584065051 328897.370000 3463323.210000 0.838194 5.040000
1689584065055 1689584065121 328897.480000 3463323.430000 0.903862 5.040000
1689584065105 1689584065195 328897.610000 3463323.650000 0.903862 5.060000
1689584065156 1689584065206 328897.710000 3463323.820000 0.903862 5.020000
1689584065207 1689584065281 328897.850000 3463324.100000 0.903862 5.020000
1689584065257 1689584065298 328897.990000 3463324.370000 0.965385 5.040000
1689584065308 1689584065376 328898.110000 3463324.650000 0.965385 5.040000
1689584065359 1689584065451 328898.230000 3463324.870000 0.965385 5.060000
1689584065410 1689584065451 328898.310000 3463325.060000 0.965385 5.060000
