pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689586006506 1689586006616 328815.060000 3463384.980000 -2.198242 14.460000
1689586006557 1689586006627 328814.550000 3463384.270000 -2.198242 14.420000
1689586006608 1689586006700 328813.960000 3463383.440000 -2.198242 14.420000
1689586006658 1689586006716 328813.470000 3463382.720000 -2.182971 14.360000
1689586006709 1689586006787 328813.140000 3463382.250000 -2.182971 14.340000
1689586006759 1689586006862 328812.650000 3463381.540000 -2.182971 14.340000
1689586006810 1689586006872 328812.650000 3463381.540000 -2.182971 14.300000
1689586006860 1689586006947 328811.850000 3463380.340000 -2.163117 14.260000
1689586006910 1689586007021 328811.370000 3463379.620000 -2.163117 14.260000
1689586006961 1689586007021 328811.060000 3463379.150000 -2.163117 14.220000
1689586007011 1689586007089 328810.600000 3463378.420000 -2.143482 14.200000
1689586007061 1689586007159 328810.220000 3463377.820000 -2.143482 14.180000
1689586007111 1689586007174 328809.990000 3463377.460000 -2.143482 14.120000
1689586007162 1689586007242 328809.620000 3463376.850000 -2.143482 14.100000
1689586007213 1689586007314 328809.250000 3463376.250000 -2.143482 14.020000
1689586007263 1689586007327 328808.950000 3463375.770000 -2.120575 13.920000
1689586007313 1689586007399 328808.520000 3463375.040000 -2.120575 13.920000
1689586007363 1689586007469 328808.090000 3463374.320000 -2.120575 14.000000
1689586007414 1689586007470 328807.740000 3463373.710000 -2.120575 13.900000
1689586007465 1689586007542 328807.400000 3463373.110000 -2.099195 13.820000
1689586007515 1689586007611 328807.050000 3463372.510000 -2.099195 13.880000
1689586007566 1689586007627 328806.720000 3463371.900000 -2.099195 13.820000
1689586007617 1689586007697 328806.320000 3463371.160000 -2.073669 13.820000
1689586007667 1689586007773 328805.990000 3463370.560000 -2.073669 13.780000
1689586007718 1689586007773 328805.670000 3463369.940000 -2.073669 13.760000
1689586007769 1689586007844 328805.410000 3463369.460000 -2.073669 13.760000
1689586007820 1689586007914 328804.980000 3463368.600000 -2.047271 13.740000
1689586007870 1689586007935 328804.790000 3463368.230000 -2.047271 13.700000
1689586007921 1689586008015 328804.370000 3463367.360000 -2.047271 13.740000
1689586007971 1689586008021 328804.070000 3463366.740000 -2.047271 13.740000
1689586008022 1689586008089 328803.900000 3463366.370000 -2.047271 13.720000
1689586008073 1689586008161 328803.610000 3463365.730000 -2.020437 13.760000
1689586008124 1689586008174 328803.320000 3463365.110000 -2.020437 13.740000
1689586008174 1689586008244 328802.990000 3463364.360000 -2.020437 13.740000
1689586008225 1689586008314 328802.710000 3463363.730000 -1.989457 13.740000
1689586008275 1689586008329 328802.430000 3463363.090000 -1.989457 13.740000
1689586008326 1689586008401 328802.280000 3463362.710000 -1.989457 13.700000
1689586008377 1689586008471 328801.960000 3463361.950000 -1.989457 13.720000
1689586008427 1689586008480 328801.600000 3463361.060000 -1.962623 13.700000
1689586008478 1689586008552 328801.340000 3463360.410000 -1.962623 13.680000
1689586008528 1689586008626 328801.190000 3463360.030000 -1.962623 13.700000
1689586008579 1689586008627 328800.860000 3463359.130000 -1.962623 13.700000
1689586008630 1689586008736 328800.620000 3463358.480000 -1.933825 13.680000
1689586008681 1689586008736 328800.330000 3463357.710000 -1.933825 13.680000
1689586008731 1689586009144 328800.100000 3463357.060000 -1.933825 13.700000
1689586008781 1689586009144 328799.880000 3463356.410000 -1.933825 13.700000
1689586008832 1689586009149 328799.840000 3463356.280000 -1.933825 13.740000
1689586008882 1689586009149 328799.440000 3463355.100000 -1.907209 13.740000
1689586008933 1689586009174 328799.320000 3463354.710000 -1.907209 13.740000
1689586008983 1689586009174 328799.150000 3463354.180000 -1.907209 13.760000
1689586009034 1689586009174 328798.910000 3463353.400000 -1.878847 13.760000
1689586009086 1689586009174 328798.700000 3463352.730000 -1.878847 13.760000
1689586009136 1689586009194 328798.470000 3463351.930000 -1.878847 13.820000
1689586009187 1689586009263 328798.290000 3463351.270000 -1.878847 13.800000
1689586009238 1689586009280 328798.110000 3463350.610000 -1.844813 13.820000
1689586009288 1689586009356 328797.880000 3463349.790000 -1.844813 13.820000
1689586009339 1689586009382 328797.780000 3463349.390000 -1.844813 13.820000
1689586009389 1689586009477 328797.590000 3463348.590000 -1.844813 13.820000
1689586009440 1689586009488 328797.390000 3463347.780000 -1.815579 13.880000
1689586009491 1689586009569 328797.230000 3463347.100000 -1.815579 13.860000
1689586009542 1689586009584 328797.090000 3463346.420000 -1.815579 13.900000
1689586009592 1689586009665 328796.910000 3463345.600000 -1.815579 13.920000
1689586009643 1689586009672 328796.800000 3463345.050000 -1.785472 13.920000
1689586009693 1689586009749 328796.750000 3463344.770000 -1.785472 13.960000
1689586009744 1689586009824 328796.590000 3463343.960000 -1.785472 13.960000
1689586009795 1689586009835 328796.460000 3463343.270000 -1.785472 13.960000
1689586009845 1689586009908 328796.320000 3463342.440000 -1.751438 13.940000
1689586009896 1689586009924 328796.240000 3463342.020000 -1.751438 13.940000
1689586009947 1689586009998 328796.100000 3463341.060000 -1.751438 13.940000
1689586009997 1689586010078 328795.970000 3463340.230000 -1.751438 13.980000
1689586010048 1689586010090 328795.870000 3463339.530000 -1.721767 14.040000
1689586010099 1689586010157 328795.790000 3463338.970000 -1.721767 14.040000
1689586010149 1689586010235 328795.670000 3463337.980000 -1.721767 14.120000
1689586010201 1689586010235 328795.590000 3463337.290000 -1.721767 14.140000
1689586010251 1689586010317 328795.530000 3463336.720000 -1.691879 14.120000
1689586010302 1689586010327 328795.480000 3463336.300000 -1.691879 14.160000
1689586010353 1689586010404 328795.370000 3463335.030000 -1.691879 14.160000
1689586010403 1689586010479 328795.310000 3463334.320000 -1.691879 14.160000
1689586010454 1689586010479 328795.260000 3463333.610000 -1.661990 14.180000
1689586010505 1689586010557 328795.220000 3463333.180000 -1.661990 14.180000
1689586010556 1689586010631 328795.180000 3463332.470000 -1.661990 14.180000
1689586010606 1689586010631 328795.140000 3463331.760000 -1.661990 14.260000
1689586010657 1689586010699 328795.110000 3463331.050000 -1.630138 14.260000
1689586010707 1689586010769 328795.070000 3463330.190000 -1.630138 14.340000
1689586010758 1689586010784 328795.050000 3463329.470000 -1.630138 14.340000
1689586010808 1689586010854 328795.040000 3463328.900000 -1.630138 14.340000
1689586010858 1689586010929 328795.030000 3463328.030000 -1.598940 14.340000
1689586010908 1689586010942 328795.010000 3463327.320000 -1.598940 14.340000
1689586010959 1689586011012 328795.020000 3463326.450000 -1.598940 14.340000
1689586011009 1689586011024 328795.030000 3463325.730000 -1.598940 14.380000
1689586011059 1689586011099 328795.040000 3463325.000000 -1.570142 14.340000
1689586011110 1689586011183 328795.070000 3463324.130000 -1.570142 14.400000
1689586011110 1689586011183 328795.070000 3463324.130000 -1.570142 14.400000
1689586011161 1689586011265 328795.090000 3463323.560000 -1.570142 14.420000
1689586011211 1689586011280 328795.110000 3463322.840000 -1.570142 14.460000
1689586011262 1689586011355 328795.130000 3463322.400000 -1.538944 14.480000
1689586011312 1689586011429 328795.190000 3463321.530000 -1.538944 14.500000
1689586011362 1689586011444 328795.230000 3463320.800000 -1.538944 14.520000
1689586011413 1689586011514 328795.290000 3463319.940000 -1.538944 14.520000
1689586011463 1689586011527 328795.350000 3463319.210000 -1.504256 14.520000
1689586011513 1689586011609 328795.420000 3463318.470000 -1.504256 14.520000
1689586011564 1689586011689 328795.500000 3463317.750000 -1.504256 14.520000
1689586011614 1689586011689 328795.580000 3463317.030000 -1.504256 14.580000
1689586011664 1689586011757 328795.680000 3463316.150000 -1.469131 14.600000
1689586011714 1689586011836 328795.770000 3463315.420000 -1.469131 14.640000
1689586011765 1689586011852 328795.870000 3463314.690000 -1.469131 14.680000
1689586011815 1689586011926 328795.870000 3463314.690000 -1.469131 14.680000
1689586011866 1689586011942 328796.000000 3463313.830000 -1.430515 14.680000
1689586011916 1689586012009 328796.140000 3463312.950000 -1.430515 14.680000
1689586011966 1689586012085 328796.300000 3463312.080000 -1.430515 14.680000
1689586012017 1689586012085 328796.460000 3463311.210000 -1.430515 14.700000
1689586012068 1689586012159 328796.600000 3463310.480000 -1.395173 14.680000
1689586012119 1689586012243 328796.710000 3463309.900000 -1.395173 14.700000
1689586012169 1689586012243 328796.900000 3463309.050000 -1.395173 14.740000
1689586012219 1689586012341 328797.050000 3463308.320000 -1.395173 14.740000
1689586012270 1689586012352 328797.240000 3463307.450000 -1.359175 14.780000
1689586012320 1689586012428 328797.420000 3463306.730000 -1.359175 14.780000
1689586012371 1689586012440 328797.550000 3463306.150000 -1.359175 14.780000
1689586012422 1689586012514 328797.810000 3463305.150000 -1.327541 14.780000
1689586012472 1689586012589 328798.000000 3463304.430000 -1.327541 14.780000
1689586012522 1689586012589 328798.200000 3463303.710000 -1.327541 14.780000
1689586012573 1689586012664 328798.400000 3463303.000000 -1.327541 14.800000
1689586012624 1689586012745 328798.600000 3463302.290000 -1.297870 14.820000
1689586012674 1689586012745 328798.690000 3463302.000000 -1.297870 14.840000
1689586012724 1689586012818 328798.940000 3463301.140000 -1.297870 14.880000
1689586012775 1689586012842 328799.210000 3463300.290000 -1.297870 14.860000
1689586012825 1689586012921 328799.440000 3463299.590000 -1.263182 14.900000
1689586012876 1689586012934 328799.630000 3463299.010000 -1.263182 14.900000
1689586012927 1689586013015 328799.910000 3463298.160000 -1.263182 14.840000
1689586012977 1689586013089 328800.210000 3463297.330000 -1.263182 14.840000
1689586013028 1689586013089 328800.420000 3463296.770000 -1.230893 14.840000
1689586013079 1689586013170 328800.670000 3463296.070000 -1.230893 14.800000
1689586013129 1689586013254 328800.990000 3463295.230000 -1.230893 14.840000
1689586013180 1689586013554 328801.270000 3463294.540000 -1.230893 14.900000
1689586013231 1689586013554 328801.610000 3463293.700000 -1.192714 14.940000
1689586013281 1689586013554 328801.610000 3463293.700000 -1.192714 14.960000
1689586013332 1689586013554 328802.070000 3463292.580000 -1.192714 14.980000
1689586013382 1689586013554 328802.360000 3463291.900000 -1.192714 15.000000
1689586013433 1689586013554 328802.660000 3463291.210000 -1.161298 15.000000
1689586013484 1689586013558 328802.960000 3463290.520000 -1.161298 14.980000
1689586013535 1689586013629 328803.330000 3463289.700000 -1.161298 14.980000
1689586013586 1689586013650 328803.640000 3463289.020000 -1.161298 14.940000
1689586013637 1689586013725 328803.970000 3463288.340000 -1.136209 14.960000
1689586013687 1689586013739 328804.300000 3463287.660000 -1.136209 15.020000
1689586013738 1689586013811 328804.560000 3463287.120000 -1.136209 14.980000
1689586013788 1689586013887 328804.960000 3463286.320000 -1.136209 15.020000
1689586013839 1689586013900 328805.370000 3463285.510000 -1.098685 15.000000
1689586013889 1689586013970 328805.580000 3463285.100000 -1.098685 14.960000
1689586013939 1689586013984 328806.080000 3463284.170000 -1.098685 15.000000
1689586013990 1689586014057 328806.500000 3463283.380000 -1.098685 15.000000
1689586014041 1689586014139 328806.790000 3463282.850000 -1.073377 15.020000
1689586014092 1689586014149 328807.240000 3463282.050000 -1.073377 15.060000
1689586014142 1689586014219 328807.470000 3463281.660000 -1.073377 15.080000
1689586014193 1689586014294 328807.760000 3463281.140000 -1.073377 15.120000
1689586014243 1689586014295 328808.220000 3463280.360000 -1.039562 15.120000
1689586014294 1689586014364 328808.610000 3463279.700000 -1.039562 15.120000
1689586014345 1689586014438 328809.080000 3463278.920000 -1.039562 15.120000
1689586014396 1689586014453 328809.310000 3463278.540000 -1.039562 15.080000
1689586014446 1689586014527 328809.790000 3463277.760000 -1.015345 15.060000
1689586014496 1689586014542 328810.360000 3463276.870000 -1.015345 15.100000
1689586014547 1689586014619 328810.600000 3463276.490000 -1.015345 15.080000
1689586014599 1689586014693 328811.180000 3463275.590000 -1.015345 15.080000
1689586014649 1689586014693 328811.590000 3463274.950000 -0.990256 15.120000
1689586014700 1689586014766 328812.010000 3463274.320000 -0.990256 15.080000
1689586014751 1689586014837 328812.520000 3463273.570000 -0.990256 15.080000
1689586014802 1689586014852 328812.940000 3463272.950000 -0.990256 15.100000
1689586014852 1689586014926 328813.370000 3463272.320000 -0.968440 15.100000
1689586014902 1689586014937 328813.630000 3463271.940000 -0.968440 15.120000
1689586014952 1689586015011 328814.060000 3463271.320000 -0.968440 15.120000
1689586015002 1689586015086 328814.570000 3463270.570000 -0.968440 15.120000
1689586015053 1689586015100 328814.920000 3463270.070000 -0.952295 15.120000
1689586015104 1689586015169 328815.270000 3463269.570000 -0.952295 15.100000
1689586015154 1689586015243 328815.880000 3463268.710000 -0.952295 15.080000
1689586015204 1689586015243 328816.410000 3463267.970000 -0.952295 15.080000
1689586015254 1689586015318 328816.860000 3463267.350000 -0.939642 15.040000
1689586015304 1689586015394 328817.120000 3463266.980000 -0.939642 15.100000
1689586015356 1689586015394 328817.570000 3463266.360000 -0.939642 15.060000
1689586015406 1689586015474 328818.020000 3463265.760000 -0.939642 15.040000
1689586015456 1689586015489 328818.190000 3463265.510000 -0.939642 15.080000
1689586015506 1689586015559 328819.000000 3463264.420000 -0.925025 14.980000
1689586015556 1689586015626 328819.180000 3463264.170000 -0.925025 14.940000
1689586015607 1689586015644 328819.730000 3463263.450000 -0.925025 14.940000
1689586015657 1689586015714 328820.370000 3463262.620000 -0.913898 14.900000
1689586015708 1689586015784 328820.920000 3463261.900000 -0.913898 14.900000
1689586015758 1689586015804 328821.390000 3463261.320000 -0.913898 14.820000
1689586015809 1689586015871 328821.850000 3463260.740000 -0.913898 14.800000
1689586015860 1689586015941 328821.850000 3463260.740000 -0.913898 14.800000
1689586015911 1689586015951 328822.780000 3463259.580000 -0.893609 14.740000
1689586015961 1689586016028 328823.340000 3463258.880000 -0.893609 14.720000
1689586016012 1689586016042 328823.710000 3463258.430000 -0.893609 14.680000
1689586016062 1689586016119 328824.090000 3463257.970000 -0.873537 14.600000
1689586016112 1689586016197 328824.550000 3463257.410000 -0.873537 14.560000
1689586016163 1689586016197 328825.020000 3463256.850000 -0.873537 14.540000
1689586016214 1689586016272 328825.490000 3463256.290000 -0.873537 14.440000
1689586016265 1689586016347 328825.860000 3463255.840000 -0.865465 14.420000
1689586016315 1689586016347 328826.330000 3463255.280000 -0.865465 14.400000
1689586016365 1689586016422 328826.890000 3463254.620000 -0.865465 14.340000
1689586016416 1689586016491 328827.450000 3463253.960000 -0.865465 14.320000
1689586016466 1689586016507 328828.010000 3463253.310000 -0.853466 14.240000
1689586016517 1689586016585 328828.380000 3463252.870000 -0.853466 14.200000
1689586016567 1689586016599 328828.840000 3463252.330000 -0.853466 14.160000
1689586016617 1689586016675 328829.310000 3463251.790000 -0.853466 14.140000
1689586016668 1689586016747 328829.950000 3463251.030000 -0.841467 14.080000
1689586016718 1689586016747 328830.330000 3463250.610000 -0.841467 14.080000
1689586016769 1689586016820 328830.880000 3463249.970000 -0.841467 13.980000
1689586016819 1689586016897 328831.150000 3463249.640000 -0.841467 14.020000
1689586016870 1689586016897 328831.520000 3463249.220000 -0.839940 13.980000
1689586016920 1689586016970 328831.800000 3463248.900000 -0.839940 13.980000
1689586016972 1689586017046 328832.630000 3463247.940000 -0.839940 13.960000
1689586017023 1689586017060 328833.080000 3463247.410000 -0.837976 14.000000
1689586017073 1689586017130 328833.550000 3463246.880000 -0.837976 13.960000
1689586017124 1689586017146 328834.010000 3463246.360000 -0.837976 13.960000
1689586017175 1689586017209 328834.470000 3463245.820000 -0.837976 13.960000
1689586017226 1689586017281 328835.020000 3463245.190000 -0.836231 13.900000
1689586017276 1689586017294 328835.470000 3463244.660000 -0.836231 13.880000
1689586017327 1689586017368 328835.920000 3463244.120000 -0.836231 13.920000
1689586017378 1689586017439 328836.360000 3463243.590000 -0.836231 13.860000
1689586017428 1689586017454 328836.910000 3463242.950000 -0.847139 13.880000
1689586017479 1689586017528 328837.350000 3463242.410000 -0.847139 13.900000
1689586017479 1689586017601 328837.350000 3463242.410000 -0.847139 13.900000
1689586017529 1689586017601 328837.800000 3463241.880000 -0.847139 13.880000
1689586017580 1689586017674 328838.240000 3463241.340000 -0.847139 13.860000
1689586017631 1689586017744 328838.510000 3463241.010000 -0.850412 13.840000
1689586017682 1689586017759 328838.950000 3463240.490000 -0.850412 13.840000
1689586017732 1689586017834 328839.400000 3463239.950000 -0.850412 13.820000
1689586017783 1689586017844 328839.750000 3463239.520000 -0.850412 13.820000
1689586017833 1689586017914 328840.360000 3463238.760000 -0.861538 13.800000
1689586017884 1689586017984 328840.620000 3463238.440000 -0.861538 13.800000
1689586017934 1689586017999 328841.150000 3463237.790000 -0.861538 13.780000
1689586017985 1689586018071 328841.580000 3463237.250000 -0.861538 13.760000
1689586018035 1689586018139 328841.930000 3463236.820000 -0.861538 13.800000
1689586018086 1689586018154 328842.630000 3463235.960000 -0.869392 13.820000
1689586018137 1689586018222 328843.060000 3463235.410000 -0.869392 13.800000
1689586018187 1689586018291 328843.400000 3463234.980000 -0.869392 13.780000
1689586018237 1689586018307 328844.010000 3463234.220000 -0.875937 13.780000
1689586018287 1689586018379 328844.440000 3463233.680000 -0.875937 13.760000
1689586018338 1689586018453 328844.870000 3463233.140000 -0.875937 13.740000
1689586018389 1689586018453 328845.130000 3463232.810000 -0.875937 13.740000
1689586018440 1689586018524 328845.730000 3463232.060000 -0.879428 13.720000
1689586018490 1689586018601 328845.900000 3463231.840000 -0.879428 13.720000
1689586018541 1689586018617 328846.330000 3463231.300000 -0.879428 13.740000
1689586018591 1689586018687 328846.850000 3463230.640000 -0.879428 13.720000
1689586018642 1689586018704 328847.360000 3463229.990000 -0.881609 13.660000
1689586018692 1689586018779 328847.790000 3463229.460000 -0.881609 13.720000
1689586018743 1689586018855 328848.220000 3463228.930000 -0.881609 13.660000
1689586018794 1689586018855 328848.650000 3463228.380000 -0.881609 13.660000
1689586018845 1689586018929 328849.160000 3463227.730000 -0.877901 13.680000
1689586018895 1689586019004 328849.590000 3463227.200000 -0.877901 13.640000
1689586018945 1689586019005 328850.010000 3463226.650000 -0.877901 13.640000
1689586018996 1689586019078 328850.440000 3463226.110000 -0.877901 13.620000
1689586019047 1689586019152 328850.690000 3463225.790000 -0.882264 13.600000
1689586019097 1689586019164 328851.030000 3463225.360000 -0.882264 13.600000
1689586019148 1689586019237 328851.540000 3463224.710000 -0.882264 13.560000
1689586019199 1689586019249 328852.040000 3463224.060000 -0.882264 13.520000
1689586019250 1689586019322 328852.460000 3463223.530000 -0.883355 13.520000
1689586019301 1689586019398 328852.880000 3463222.990000 -0.883355 13.520000
1689586019351 1689586019409 328853.300000 3463222.470000 -0.883355 13.500000
1689586019401 1689586019484 328853.640000 3463222.030000 -0.883355 13.500000
1689586019452 1689586019565 328854.220000 3463221.290000 -0.883137 13.520000
1689586019503 1689586019565 328854.640000 3463220.760000 -0.883137 13.460000
1689586019554 1689586019634 328855.060000 3463220.220000 -0.883137 13.460000
1689586019604 1689586019715 328855.470000 3463219.680000 -0.883137 13.480000
1689586019654 1689586019715 328855.970000 3463219.050000 -0.886845 13.440000
1689586019705 1689586019788 328856.380000 3463218.510000 -0.886845 13.440000
1689586019756 1689586019800 328856.720000 3463218.090000 -0.886845 13.420000
1689586019807 1689586019871 328857.210000 3463217.450000 -0.886845 13.400000
1689586019857 1689586019947 328857.620000 3463216.920000 -0.890772 13.420000
1689586019908 1689586019957 328858.120000 3463216.280000 -0.890772 13.420000
1689586019959 1689586020031 328858.450000 3463215.850000 -0.890772 13.440000
1689586020009 1689586020099 328858.790000 3463215.420000 -0.890772 13.460000
1689586020060 1689586020112 328859.200000 3463214.890000 -0.894481 13.480000
1689586020110 1689586020181 328859.530000 3463214.460000 -0.894481 13.480000
1689586020161 1689586020257 328859.950000 3463213.930000 -0.894481 13.480000
1689586020211 1689586020267 328860.280000 3463213.490000 -0.894481 13.500000
1689586020261 1689586020340 328860.950000 3463212.640000 -0.890118 13.500000
1689586020313 1689586020352 328861.290000 3463212.210000 -0.890118 13.500000
1689586020363 1689586020434 328861.870000 3463211.460000 -0.890118 13.540000
1689586020413 1689586020507 328862.210000 3463211.030000 -0.890118 13.540000
1689586020464 1689586020507 328862.630000 3463210.490000 -0.887282 13.520000
1689586020515 1689586020586 328862.970000 3463210.070000 -0.887282 13.560000
1689586020565 1689586020663 328863.400000 3463209.530000 -0.887282 13.540000
1689586020616 1689586020663 328863.730000 3463209.100000 -0.887282 13.560000
1689586020666 1689586020734 328864.320000 3463208.350000 -0.894045 13.560000
1689586020717 1689586020804 328864.740000 3463207.810000 -0.894045 13.560000
1689586020768 1689586020804 328865.170000 3463207.270000 -0.894045 13.560000
1689586020818 1689586020874 328865.590000 3463206.730000 -0.894045 13.560000
1689586020869 1689586020944 328866.010000 3463206.200000 -0.879646 13.560000
1689586020919 1689586020972 328866.440000 3463205.660000 -0.879646 13.520000
1689586020970 1689586021042 328866.940000 3463205.020000 -0.879646 13.580000
1689586021021 1689586021054 328867.280000 3463204.600000 -0.879646 13.520000
1689586021072 1689586021124 328867.780000 3463203.960000 -0.882046 13.480000
1689586021122 1689586021196 328868.290000 3463203.320000 -0.882046 13.480000
1689586021173 1689586021209 328868.710000 3463202.790000 -0.882046 13.460000
1689586021223 1689586021279 328868.960000 3463202.460000 -0.882046 13.420000
1689586021274 1689586021353 328869.550000 3463201.730000 -0.880955 13.440000
1689586021325 1689586021364 328869.800000 3463201.410000 -0.880955 13.420000
1689586021376 1689586021434 328870.220000 3463200.880000 -0.880955 13.400000
1689586021426 1689586021522 328870.640000 3463200.350000 -0.880955 13.400000
1689586021477 1689586021522 328870.640000 3463200.350000 -0.880955 13.320000
1689586021527 1689586021596 328871.570000 3463199.190000 -0.878773 13.300000
1689586021578 1689586021607 328871.980000 3463198.680000 -0.878773 13.260000
1689586021628 1689586021677 328872.400000 3463198.160000 -0.877464 13.240000
1689586021679 1689586021750 328872.640000 3463197.850000 -0.877464 13.140000
1689586021730 1689586021766 328873.300000 3463197.010000 -0.877464 13.120000
1689586021781 1689586021832 328873.710000 3463196.510000 -0.877464 13.100000
1689586021830 1689586021907 328874.130000 3463195.990000 -0.876810 13.040000
1689586021881 1689586021917 328874.610000 3463195.370000 -0.876810 13.020000
1689586021931 1689586021989 328875.020000 3463194.870000 -0.876810 12.960000
1689586021982 1689586022057 328875.430000 3463194.350000 -0.876810 12.920000
1689586022033 1689586022072 328875.750000 3463193.950000 -0.874628 12.880000
1689586022083 1689586022147 328876.230000 3463193.340000 -0.874628 12.860000
1689586022134 1689586022160 328876.480000 3463193.040000 -0.874628 12.780000
1689586022185 1689586022229 328876.880000 3463192.530000 -0.874628 12.760000
1689586022235 1689586022300 328877.040000 3463192.330000 -0.874628 12.760000
1689586022286 1689586022392 328877.040000 3463192.330000 -0.874628 12.720000
1689586022336 1689586022418 328877.900000 3463191.230000 -0.878555 12.680000
1689586022387 1689586022434 328878.380000 3463190.620000 -0.878555 12.720000
1689586022437 1689586022509 328878.860000 3463190.030000 -0.884446 12.700000
1689586022488 1689586022520 328879.330000 3463189.420000 -0.884446 12.680000
1689586022539 1689586022590 328879.720000 3463188.930000 -0.884446 12.680000
1689586022589 1689586022659 328880.200000 3463188.320000 -0.884446 12.640000
1689586022640 1689586022674 328880.590000 3463187.820000 -0.881609 12.620000
1689586022690 1689586022748 328880.980000 3463187.330000 -0.881609 12.620000
1689586022741 1689586022759 328881.450000 3463186.720000 -0.881609 12.620000
1689586022792 1689586022833 328881.840000 3463186.230000 -0.881609 12.620000
1689586022842 1689586022907 328882.230000 3463185.720000 -0.883573 12.600000
1689586022893 1689586022916 328882.620000 3463185.230000 -0.883573 12.640000
1689586022943 1689586022993 328882.860000 3463184.930000 -0.883573 12.600000
1689586022994 1689586023068 328883.250000 3463184.420000 -0.883573 12.620000
1689586023045 1689586023069 328883.570000 3463184.030000 -0.885536 12.640000
1689586023095 1689586023144 328884.120000 3463183.320000 -0.885536 12.640000
1689586023145 1689586023223 328884.350000 3463183.020000 -0.885536 12.660000
1689586023145 1689586023223 328884.350000 3463183.020000 -0.885536 12.660000
1689586023196 1689586023296 328884.900000 3463182.320000 -0.885536 12.680000
1689586023247 1689586023312 328885.290000 3463181.820000 -0.887282 12.680000
1689586023297 1689586023382 328885.600000 3463181.410000 -0.887282 12.680000
1689586023347 1689586023453 328885.920000 3463181.020000 -0.887282 12.680000
1689586023397 1689586023467 328886.540000 3463180.210000 -0.887282 12.680000
1689586023448 1689586023543 328886.930000 3463179.700000 -0.889682 12.680000
1689586023498 1689586023618 328887.330000 3463179.200000 -0.889682 12.680000
1689586023549 1689586023619 328887.800000 3463178.590000 -0.889682 12.720000
1689586023600 1689586023690 328888.190000 3463178.090000 -0.889682 12.720000
1689586023650 1689586023759 328888.580000 3463177.590000 -0.891645 12.720000
1689586023700 1689586023773 328888.980000 3463177.090000 -0.891645 12.740000
1689586023751 1689586023846 328889.210000 3463176.780000 -0.891645 12.740000
1689586023801 1689586023920 328889.610000 3463176.270000 -0.891645 12.700000
1689586023852 1689586023921 328890.080000 3463175.670000 -0.891645 12.700000
1689586023902 1689586023990 328890.470000 3463175.160000 -0.891645 12.740000
1689586023953 1689586024065 328890.630000 3463174.950000 -0.891645 12.720000
1689586024003 1689586024074 328891.180000 3463174.250000 -0.891645 12.740000
1689586024055 1689586024147 328891.650000 3463173.640000 -0.891209 12.780000
1689586024105 1689586024221 328892.130000 3463173.030000 -0.891209 12.780000
1689586024156 1689586024221 328892.520000 3463172.520000 -0.891209 12.820000
1689586024207 1689586024291 328892.910000 3463172.010000 -0.891209 12.820000
1689586024257 1689586024364 328893.300000 3463171.510000 -0.892954 12.780000
1689586024308 1689586024379 328893.620000 3463171.090000 -0.892954 12.780000
1689586024358 1689586024453 328894.100000 3463170.480000 -0.892954 12.820000
1689586024409 1689586024467 328894.500000 3463169.970000 -0.892954 12.780000
1689586024459 1689586024539 328894.890000 3463169.460000 -0.893390 12.780000
1689586024510 1689586024611 328895.360000 3463168.840000 -0.893390 12.840000
1689586024561 1689586024619 328895.600000 3463168.540000 -0.893390 12.820000
1689586024611 1689586024690 328895.670000 3463168.440000 -0.893390 12.840000
1689586024662 1689586024763 328896.380000 3463167.520000 -0.894263 12.880000
1689586024713 1689586024776 328896.700000 3463167.100000 -0.894263 12.880000
1689586024763 1689586024847 328897.250000 3463166.370000 -0.894263 12.940000
1689586024813 1689586024922 328897.570000 3463165.970000 -0.894263 12.960000
1689586024864 1689586024923 328898.040000 3463165.340000 -0.897754 12.940000
1689586024914 1689586024997 328898.190000 3463165.130000 -0.897754 12.960000
1689586024965 1689586025071 328898.820000 3463164.300000 -0.897754 12.980000
1689586025016 1689586025071 328899.300000 3463163.680000 -0.903644 12.980000
1689586025066 1689586025146 328899.690000 3463163.150000 -0.903644 13.000000
1689586025117 1689586025220 328900.080000 3463162.640000 -0.903644 13.060000
1689586025167 1689586025234 328900.470000 3463162.110000 -0.903644 13.060000
1689586025217 1689586025306 328900.870000 3463161.580000 -0.906699 13.060000
1689586025267 1689586025317 328901.270000 3463161.050000 -0.906699 13.080000
1689586025319 1689586025389 328901.660000 3463160.530000 -0.906699 13.100000
1689586025369 1689586025472 328901.820000 3463160.320000 -0.906699 13.100000
1689586025419 1689586025473 328902.370000 3463159.580000 -0.906699 13.100000
1689586025469 1689586025546 328902.770000 3463159.050000 -0.908444 13.120000
1689586025520 1689586025622 328903.080000 3463158.630000 -0.908444 13.120000
1689586025570 1689586025632 328903.480000 3463158.100000 -0.908444 13.140000
1689586025621 1689586025706 328903.880000 3463157.570000 -0.908444 13.180000
1689586025672 1689586025717 328904.360000 3463156.930000 -0.911062 13.200000
1689586025723 1689586025787 328904.840000 3463156.300000 -0.911062 13.200000
1689586025773 1689586025860 328904.920000 3463156.190000 -0.911062 13.240000
1689586025824 1689586025872 328905.480000 3463155.450000 -0.911062 13.260000
1689586025874 1689586025946 328905.950000 3463154.810000 -0.903644 13.260000
