pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689585059968 1689585060066 328796.020000 3463311.490000 -1.424189 9.940000
1689585060019 1689585060084 328796.120000 3463311.000000 -1.401718 9.940000
1689585060070 1689585060156 328796.170000 3463310.700000 -1.401718 9.940000
1689585060121 1689585060236 328796.290000 3463310.120000 -1.401718 9.920000
1689585060172 1689585060254 328796.360000 3463309.730000 -1.401718 9.920000
1689585060223 1689585060328 328796.460000 3463309.240000 -1.401718 9.920000
1689585060273 1689585060348 328796.550000 3463308.850000 -1.380992 9.920000
1689585060323 1689585060440 328796.690000 3463308.160000 -1.380992 9.920000
1689585060374 1689585060456 328796.820000 3463307.580000 -1.380992 9.900000
1689585060425 1689585060544 328796.940000 3463307.090000 -1.356121 9.900000
1689585060476 1689585060560 328797.000000 3463306.800000 -1.356121 9.880000
1689585060527 1689585060638 328797.160000 3463306.120000 -1.356121 9.840000
1689585060578 1689585060654 328797.310000 3463305.560000 -1.356121 9.800000
1689585060629 1689585060724 328797.380000 3463305.270000 -1.356121 9.860000
1689585060680 1689585060738 328797.500000 3463304.790000 -1.332777 9.820000
1689585060731 1689585060814 328797.560000 3463304.590000 -1.332777 9.800000
1689585060782 1689585060894 328797.750000 3463303.830000 -1.332777 9.780000
1689585060832 1689585060894 328797.920000 3463303.260000 -1.310524 9.780000
1689585060883 1689585060974 328797.920000 3463303.260000 -1.310524 9.780000
1689585060935 1689585060988 328798.160000 3463302.400000 -1.310524 9.720000
1689585060985 1689585061058 328798.350000 3463301.750000 -1.310524 9.700000
1689585061036 1689585061159 328798.470000 3463301.380000 -1.286962 9.660000
1689585061087 1689585061164 328798.600000 3463300.910000 -1.286962 9.660000
1689585061137 1689585061248 328798.810000 3463300.270000 -1.286962 9.600000
1689585061188 1689585061248 328798.950000 3463299.810000 -1.286962 9.560000
1689585061238 1689585061322 328799.100000 3463299.350000 -1.268200 9.520000
1689585061289 1689585061394 328799.250000 3463298.890000 -1.268200 9.500000
1689585061340 1689585061413 328799.350000 3463298.630000 -1.268200 9.440000
1689585061391 1689585061506 328799.500000 3463298.180000 -1.268200 9.340000
1689585061441 1689585061521 328799.680000 3463297.650000 -1.245292 9.340000
1689585061492 1689585061536 328799.850000 3463297.200000 -1.245292 9.300000
1689585061543 1689585061610 328800.000000 3463296.760000 -1.245292 9.280000
1689585061593 1689585061676 328800.190000 3463296.240000 -1.245292 9.220000
1689585061644 1689585061696 328800.320000 3463295.880000 -1.223912 9.180000
1689585061695 1689585061770 328800.520000 3463295.370000 -1.223912 9.180000
1689585061745 1689585061784 328800.680000 3463294.930000 -1.223912 9.180000
1689585061796 1689585061856 328800.890000 3463294.420000 -1.223912 9.160000
1689585061846 1689585061930 328801.060000 3463294.000000 -1.202532 9.100000
1689585061897 1689585061941 328801.230000 3463293.570000 -1.202532 9.080000
1689585061947 1689585062014 328801.300000 3463293.410000 -1.202532 9.020000
1689585061999 1689585062088 328801.470000 3463292.980000 -1.202532 9.000000
1689585062049 1689585062098 328801.720000 3463292.400000 -1.182679 8.920000
1689585062099 1689585062170 328801.890000 3463292.000000 -1.182679 8.900000
1689585062150 1689585062238 328802.080000 3463291.590000 -1.182679 8.860000
1689585062200 1689585062239 328802.290000 3463291.090000 -1.182679 8.840000
1689585062250 1689585062310 328802.470000 3463290.690000 -1.162389 8.840000
1689585062301 1689585062382 328802.680000 3463290.210000 -1.162389 8.760000
1689585062351 1689585062391 328802.760000 3463290.040000 -1.162389 8.760000
1689585062402 1689585062461 328802.980000 3463289.570000 -1.162389 8.700000
1689585062453 1689585062536 328803.160000 3463289.170000 -1.145809 8.680000
1689585062503 1689585062546 328803.240000 3463289.020000 -1.145809 8.600000
1689585062554 1689585062626 328803.580000 3463288.320000 -1.145809 8.560000
1689585062605 1689585062652 328803.770000 3463287.930000 -1.145809 8.540000
1689585062655 1689585062721 328803.960000 3463287.550000 -1.123338 8.500000
1689585062706 1689585062796 328804.190000 3463287.090000 -1.123338 8.480000
1689585062757 1689585062796 328804.350000 3463286.790000 -1.123338 8.420000
1689585062808 1689585062866 328804.580000 3463286.340000 -1.123338 8.400000
1689585062858 1689585062936 328804.740000 3463286.040000 -1.101303 8.320000
1689585062909 1689585062954 328804.900000 3463285.750000 -1.101303 8.320000
1689585062959 1689585063022 328805.100000 3463285.380000 -1.101303 8.260000
1689585063010 1689585063096 328805.340000 3463284.950000 -1.101303 8.140000
1689585063061 1689585063096 328805.540000 3463284.590000 -1.082540 8.100000
1689585063112 1689585063173 328805.740000 3463284.230000 -1.082540 8.040000
1689585063162 1689585063188 328805.900000 3463283.950000 -1.082540 8.020000
1689585063213 1689585063260 328806.190000 3463283.470000 -1.082540 7.920000
1689585063264 1689585063332 328806.400000 3463283.130000 -1.059415 7.840000
1689585063315 1689585063341 328806.600000 3463282.800000 -1.059415 7.740000
1689585063365 1689585063411 328806.800000 3463282.460000 -1.059415 7.700000
1689585063415 1689585063483 328807.050000 3463282.080000 -1.028217 7.600000
1689585063466 1689585063499 328807.250000 3463281.760000 -1.028217 7.560000
1689585063517 1689585063566 328807.370000 3463281.570000 -1.028217 7.460000
1689585063567 1689585063642 328807.540000 3463281.330000 -1.028217 7.360000
1689585063618 1689585063653 328807.830000 3463280.900000 -1.028217 7.260000
1689585063669 1689585063728 328808.030000 3463280.610000 -1.008582 7.200000
1689585063720 1689585063738 328808.200000 3463280.370000 -1.008582 7.120000
1689585063771 1689585063806 328808.450000 3463280.030000 -1.008582 7.080000
1689585063822 1689585063882 328808.700000 3463279.690000 -0.975857 6.980000
1689585063872 1689585063892 328808.820000 3463279.520000 -0.975857 6.940000
1689585063923 1689585063961 328809.070000 3463279.200000 -0.975857 6.860000
1689585063974 1689585064031 328809.380000 3463278.810000 -0.975857 6.880000
1689585064024 1689585064047 328809.600000 3463278.560000 -0.939423 6.800000
1689585064075 1689585064117 328809.820000 3463278.300000 -0.939423 6.800000
1689585064075 1689585064186 328809.820000 3463278.300000 -0.939423 6.800000
1689585064125 1689585064199 328809.870000 3463278.240000 -0.939423 6.760000
1689585064176 1689585064269 328810.140000 3463277.940000 -0.939423 6.720000
1689585064227 1689585064344 328810.460000 3463277.600000 -0.895790 6.700000
1689585064277 1689585064352 328810.640000 3463277.410000 -0.895790 6.680000
1689585064328 1689585064421 328810.880000 3463277.170000 -0.895790 6.640000
1689585064378 1689585064496 328811.220000 3463276.840000 -0.895790 6.600000
1689585064429 1689585064506 328811.410000 3463276.660000 -0.839067 6.580000
1689585064479 1689585064576 328811.700000 3463276.400000 -0.839067 6.520000
1689585064530 1689585064656 328811.960000 3463276.190000 -0.839067 6.520000
1689585064580 1689585064656 328812.050000 3463276.110000 -0.839067 6.520000
1689585064631 1689585064732 328812.260000 3463275.940000 -0.839067 6.440000
1689585064682 1689585064746 328812.660000 3463275.630000 -0.781471 6.420000
1689585064732 1689585064811 328812.930000 3463275.440000 -0.781471 6.360000
1689585064783 1689585064881 328813.180000 3463275.250000 -0.781471 6.340000
1689585064834 1689585064896 328813.440000 3463275.080000 -0.721475 6.300000
1689585064885 1689585064970 328813.760000 3463274.860000 -0.721475 6.300000
1689585064935 1689585065050 328813.920000 3463274.770000 -0.721475 6.260000
1689585064985 1689585065050 328814.240000 3463274.570000 -0.721475 6.240000
1689585065036 1689585065132 328814.510000 3463274.410000 -0.651662 6.180000
1689585065087 1689585065144 328814.830000 3463274.220000 -0.651662 6.160000
1689585065137 1689585065211 328815.100000 3463274.090000 -0.651662 6.140000
1689585065187 1689585065281 328815.380000 3463273.940000 -0.651662 6.120000
1689585065238 1689585065297 328815.710000 3463273.780000 -0.589485 6.100000
1689585065289 1689585065366 328815.870000 3463273.710000 -0.589485 6.100000
1689585065340 1689585065436 328816.140000 3463273.580000 -0.589485 6.080000
1689585065390 1689585065451 328816.370000 3463273.480000 -0.589485 6.060000
1689585065441 1689585065521 328816.760000 3463273.330000 -0.521199 6.040000
1689585065491 1689585065596 328817.050000 3463273.210000 -0.521199 6.040000
1689585065542 1689585065610 328817.220000 3463273.150000 -0.521199 6.020000
1689585065593 1689585065682 328817.680000 3463273.000000 -0.521199 6.000000
1689585065643 1689585065693 328817.960000 3463272.910000 -0.447022 6.000000
1689585065694 1689585065764 328818.190000 3463272.840000 -0.447022 6.000000
1689585065745 1689585065833 328818.600000 3463272.720000 -0.447022 5.980000
1689585065795 1689585065848 328818.830000 3463272.670000 -0.447022 5.980000
1689585065846 1689585065918 328819.120000 3463272.600000 -0.378955 6.000000
1689585065896 1689585065991 328819.480000 3463272.530000 -0.378955 6.000000
1689585065946 1689585066014 328819.660000 3463272.490000 -0.378955 6.020000
1689585065997 1689585066086 328819.950000 3463272.440000 -0.378955 6.040000
1689585066047 1689585066099 328820.130000 3463272.410000 -0.378955 6.040000
1689585066098 1689585066172 328820.560000 3463272.360000 -0.303251 6.040000
1689585066149 1689585066248 328820.920000 3463272.320000 -0.303251 6.080000
1689585066199 1689585066263 328821.170000 3463272.290000 -0.303251 6.100000
1689585066250 1689585066331 328821.530000 3463272.270000 -0.224057 6.140000
1689585066300 1689585066406 328821.900000 3463272.260000 -0.224057 6.180000
1689585066351 1689585066406 328822.220000 3463272.250000 -0.224057 6.180000
1689585066401 1689585066479 328822.460000 3463272.250000 -0.224057 6.200000
1689585066451 1689585066552 328822.710000 3463272.250000 -0.142681 6.200000
1689585066502 1689585066552 328823.030000 3463272.260000 -0.142681 6.240000
1689585066553 1689585066628 328823.330000 3463272.290000 -0.142681 6.240000
1689585066604 1689585066696 328823.640000 3463272.310000 -0.142681 6.260000
1689585066654 1689585066711 328823.890000 3463272.330000 -0.061087 6.260000
1689585066704 1689585066778 328824.210000 3463272.370000 -0.061087 6.260000
1689585066754 1689585066846 328824.700000 3463272.440000 -0.061087 6.260000
1689585066805 1689585066861 328825.020000 3463272.490000 -0.061087 6.340000
1689585066856 1689585066948 328825.200000 3463272.530000 0.023998 6.340000
1689585066907 1689585066956 328825.200000 3463272.530000 0.023998 6.340000
1689585066957 1689585067026 328826.010000 3463272.710000 0.023998 6.380000
1689585067008 1689585067110 328826.330000 3463272.790000 0.023998 6.420000
1689585067058 1689585067110 328826.510000 3463272.850000 0.104283 6.480000
1689585067109 1689585067176 328826.830000 3463272.930000 0.104283 6.500000
1689585067159 1689585067246 328827.140000 3463273.020000 0.104283 6.520000
1689585067209 1689585067262 328827.520000 3463273.150000 0.104283 6.560000
1689585067260 1689585067331 328827.820000 3463273.270000 0.187187 6.580000
1689585067310 1689585067406 328828.140000 3463273.390000 0.187187 6.600000
1689585067361 1689585067406 328828.500000 3463273.520000 0.187187 6.640000
1689585067412 1689585067484 328828.750000 3463273.630000 0.187187 6.700000
1689585067463 1689585067558 328829.130000 3463273.790000 0.266599 6.760000
1689585067514 1689585067558 328829.440000 3463273.930000 0.266599 6.760000
1689585067565 1689585067629 328829.810000 3463274.100000 0.266599 6.800000
1689585067615 1689585067699 328830.110000 3463274.250000 0.338812 6.820000
1689585067666 1689585067713 328830.310000 3463274.350000 0.338812 6.860000
1689585067717 1689585067786 328830.430000 3463274.410000 0.338812 6.920000
1689585067767 1689585067807 328830.850000 3463274.640000 0.338812 6.960000
1689585067818 1689585067894 328831.280000 3463274.890000 0.338812 7.000000
1689585067869 1689585067904 328831.580000 3463275.060000 0.410152 7.040000
1689585067919 1689585067978 328831.890000 3463275.250000 0.410152 7.060000
1689585067970 1689585068056 328832.250000 3463275.480000 0.410152 7.160000
1689585068020 1689585068056 328832.550000 3463275.680000 0.481929 7.180000
1689585068071 1689585068130 328832.790000 3463275.840000 0.481929 7.240000
1689585068122 1689585068200 328833.090000 3463276.050000 0.481929 7.280000
1689585068173 1689585068211 328833.330000 3463276.220000 0.481929 7.340000
1689585068223 1689585068283 328833.620000 3463276.440000 0.481929 7.380000
1689585068274 1689585068358 328833.850000 3463276.620000 0.551306 7.440000
1689585068325 1689585068358 328834.270000 3463276.940000 0.551306 7.480000
1689585068376 1689585068434 328834.500000 3463277.130000 0.551306 7.500000
1689585068426 1689585068506 328834.910000 3463277.470000 0.612392 7.540000
1689585068477 1689585068516 328835.200000 3463277.720000 0.612392 7.560000
1689585068528 1689585068614 328835.370000 3463277.870000 0.612392 7.620000
1689585068579 1689585068636 328835.840000 3463278.270000 0.612392 7.680000
1689585068630 1689585068710 328836.070000 3463278.480000 0.664970 7.720000
1689585068680 1689585068710 328836.410000 3463278.780000 0.664970 7.740000
1689585068731 1689585068784 328836.470000 3463278.840000 0.664970 7.800000
1689585068782 1689585068859 328836.880000 3463279.210000 0.664970 7.840000
1689585068832 1689585068859 328837.230000 3463279.540000 0.705768 7.900000
1689585068883 1689585068934 328837.530000 3463279.810000 0.705768 7.940000
1689585068934 1689585069006 328837.640000 3463279.920000 0.705768 7.980000
1689585068985 1689585069022 328838.160000 3463280.410000 0.705768 8.020000
1689585069035 1689585069092 328838.460000 3463280.690000 0.735656 8.060000
1689585069086 1689585069104 328838.760000 3463280.960000 0.735656 8.120000
1689585069137 1689585069182 328839.060000 3463281.250000 0.735656 8.160000
1689585069187 1689585069256 328839.420000 3463281.580000 0.735656 8.220000
1689585069238 1689585069266 328839.660000 3463281.810000 0.755291 8.260000
1689585069288 1689585069340 328839.660000 3463281.810000 0.755291 8.300000
1689585069339 1689585069414 328840.220000 3463282.340000 0.755291 8.320000
1689585069390 1689585069414 328840.520000 3463282.620000 0.755291 8.360000
1689585069440 1689585069488 328840.890000 3463282.960000 0.761618 8.380000
1689585069440 1689585069556 328840.890000 3463282.960000 0.761618 8.380000
1689585069491 1689585069573 328841.270000 3463283.310000 0.761618 8.420000
1689585069541 1689585069643 328841.590000 3463283.590000 0.761618 8.460000
1689585069592 1689585069658 328841.900000 3463283.880000 0.761618 8.480000
1689585069642 1689585069733 328842.220000 3463284.170000 0.763582 8.500000
1689585069693 1689585069801 328842.540000 3463284.460000 0.763582 8.540000
1689585069743 1689585069817 328842.790000 3463284.690000 0.763582 8.580000
1689585069794 1689585069891 328843.050000 3463284.930000 0.763582 8.600000
1689585069845 1689585069966 328843.420000 3463285.280000 0.759655 8.640000
1689585069895 1689585069966 328843.820000 3463285.640000 0.759655 8.640000
1689585069946 1689585070037 328844.140000 3463285.930000 0.759655 8.660000
1689585069997 1689585070108 328844.460000 3463286.230000 0.759655 8.700000
1689585070047 1689585070109 328844.790000 3463286.520000 0.757909 8.740000
1689585070097 1689585070182 328845.050000 3463286.760000 0.757909 8.760000
1689585070148 1689585070256 328845.440000 3463287.120000 0.757909 8.780000
1689585070198 1689585070263 328845.710000 3463287.360000 0.757909 8.820000
1689585070249 1689585070336 328846.030000 3463287.650000 0.757909 8.860000
1689585070299 1689585070403 328846.240000 3463287.840000 0.757909 8.880000
1689585070350 1689585070416 328846.770000 3463288.320000 0.757909 8.900000
1689585070400 1689585070486 328847.110000 3463288.610000 0.757909 8.920000
1689585070451 1689585070566 328847.440000 3463288.920000 0.755946 8.920000
1689585070502 1689585070566 328847.840000 3463289.280000 0.755946 8.940000
1689585070552 1689585070646 328848.180000 3463289.580000 0.755946 8.960000
1689585070604 1689585070664 328848.520000 3463289.890000 0.755946 8.940000
1689585070654 1689585070726 328848.860000 3463290.180000 0.750492 8.960000
1689585070704 1689585070802 328848.990000 3463290.300000 0.750492 8.960000
1689585070754 1689585070813 328849.400000 3463290.670000 0.750492 8.940000
1689585070805 1689585070881 328849.800000 3463291.030000 0.750492 8.960000
1689585070856 1689585070956 328850.070000 3463291.270000 0.750710 8.960000
1689585070907 1689585070966 328850.550000 3463291.680000 0.750710 8.940000
1689585070958 1689585071041 328850.830000 3463291.920000 0.750710 8.940000
1689585071008 1689585071116 328851.300000 3463292.330000 0.750710 8.940000
1689585071059 1689585071116 328851.640000 3463292.630000 0.742638 8.940000
1689585071110 1689585071187 328851.980000 3463292.920000 0.742638 8.920000
1689585071160 1689585071260 328852.180000 3463293.100000 0.742638 8.920000
1689585071211 1689585071268 328852.520000 3463293.390000 0.742638 8.920000
1689585071262 1689585071336 328852.860000 3463293.680000 0.739365 8.900000
1689585071311 1689585071414 328853.270000 3463294.030000 0.739365 8.880000
1689585071362 1689585071428 328853.410000 3463294.140000 0.739365 8.880000
1689585071413 1689585071504 328854.020000 3463294.660000 0.739365 8.880000
1689585071463 1689585071518 328854.290000 3463294.900000 0.728239 8.880000
1689585071514 1689585071578 328854.700000 3463295.250000 0.728239 8.880000
1689585071564 1689585071650 328855.110000 3463295.590000 0.728239 8.880000
1689585071615 1689585071661 328855.380000 3463295.830000 0.728239 8.880000
1689585071665 1689585071731 328855.800000 3463296.160000 0.726275 8.900000
1689585071716 1689585071806 328856.000000 3463296.340000 0.726275 8.920000
1689585071767 1689585071820 328856.280000 3463296.570000 0.726275 8.920000
1689585071817 1689585071883 328856.770000 3463296.980000 0.726275 8.920000
1689585071868 1689585071958 328857.110000 3463297.260000 0.722566 8.920000
1689585071918 1689585071966 328857.460000 3463297.560000 0.722566 8.920000
1689585071969 1689585072042 328857.880000 3463297.890000 0.722566 8.920000
1689585072019 1689585072122 328858.160000 3463298.130000 0.722566 8.920000
1689585072070 1689585072122 328858.570000 3463298.470000 0.717330 8.940000
1689585072121 1689585072191 328858.920000 3463298.760000 0.717330 8.960000
1689585072172 1689585072263 328859.270000 3463299.050000 0.717330 8.960000
1689585072223 1689585072278 328859.550000 3463299.270000 0.717330 8.960000
1689585072273 1689585072354 328859.820000 3463299.500000 0.713185 8.940000
1689585072324 1689585072374 328860.240000 3463299.850000 0.713185 8.940000
1689585072375 1689585072444 328860.660000 3463300.190000 0.713185 8.940000
1689585072425 1689585072521 328861.000000 3463300.480000 0.709476 8.920000
1689585072476 1689585072536 328861.280000 3463300.700000 0.709476 8.920000
1689585072527 1689585072610 328861.770000 3463301.100000 0.709476 8.880000
1689585072578 1689585072624 328862.040000 3463301.320000 0.709476 8.880000
1689585072628 1689585072696 328862.390000 3463301.600000 0.708386 8.860000
1689585072679 1689585072784 328862.660000 3463301.830000 0.708386 8.840000
1689585072730 1689585072784 328863.010000 3463302.110000 0.708386 8.800000
1689585072780 1689585072858 328863.420000 3463302.450000 0.708386 8.760000
1689585072831 1689585072868 328863.770000 3463302.720000 0.703804 8.760000
1689585072882 1689585072940 328864.110000 3463303.000000 0.703804 8.740000
1689585072933 1689585073018 328864.520000 3463303.330000 0.703804 8.680000
1689585072983 1689585073028 328864.660000 3463303.440000 0.703804 8.660000
1689585073034 1689585073098 328865.000000 3463303.710000 0.703804 8.640000
1689585073084 1689585073168 328865.540000 3463304.140000 0.704895 8.640000
1689585073135 1689585073184 328865.880000 3463304.420000 0.704895 8.600000
1689585073186 1689585073256 328866.280000 3463304.740000 0.704895 8.580000
1689585073237 1689585073266 328866.430000 3463304.840000 0.704895 8.540000
1689585073287 1689585073336 328866.820000 3463305.170000 0.696168 8.500000
1689585073339 1689585073407 328867.090000 3463305.370000 0.696168 8.480000
1689585073389 1689585073421 328867.560000 3463305.730000 0.696168 8.460000
1689585073440 1689585073502 328867.840000 3463305.940000 0.692896 8.420000
1689585073491 1689585073576 328868.250000 3463306.240000 0.692896 8.380000
1689585073541 1689585073576 328868.650000 3463306.540000 0.692896 8.360000
1689585073592 1689585073656 328868.920000 3463306.740000 0.692896 8.320000
1689585073643 1689585073667 328869.270000 3463306.980000 0.662789 8.320000
1689585073694 1689585073742 328869.740000 3463307.330000 0.662789 8.280000
1689585073745 1689585073816 328870.090000 3463307.550000 0.662789 8.240000
1689585073796 1689585073824 328870.430000 3463307.790000 0.662789 8.200000
1689585073847 1689585073896 328870.640000 3463307.920000 0.648608 8.200000
1689585073898 1689585073966 328870.970000 3463308.150000 0.648608 8.160000
1689585073949 1689585073981 328871.320000 3463308.370000 0.648608 8.140000
1689585073999 1689585074049 328871.730000 3463308.650000 0.648608 8.100000
1689585074050 1689585074122 328872.080000 3463308.850000 0.619810 8.060000
1689585074100 1689585074133 328872.430000 3463309.070000 0.619810 8.040000
1689585074151 1689585074201 328872.770000 3463309.270000 0.619810 8.020000
1689585074202 1689585074276 328873.190000 3463309.520000 0.619810 7.980000
1689585074253 1689585074276 328873.460000 3463309.680000 0.599084 7.940000
1689585074304 1689585074350 328873.960000 3463309.960000 0.599084 7.920000
1689585074354 1689585074416 328874.230000 3463310.110000 0.599084 7.900000
1689585074354 1689585074431 328874.230000 3463310.110000 0.599084 7.900000
1689585074405 1689585074506 328874.450000 3463310.230000 0.599084 7.840000
1689585074456 1689585074521 328874.720000 3463310.380000 0.568323 7.820000
1689585074507 1689585074602 328875.270000 3463310.680000 0.568323 7.800000
1689585074558 1689585074676 328875.630000 3463310.860000 0.568323 7.740000
1689585074608 1689585074676 328875.840000 3463310.960000 0.568323 7.740000
1689585074658 1689585074750 328876.320000 3463311.210000 0.531016 7.700000
1689585074708 1689585074818 328876.730000 3463311.400000 0.531016 7.660000
1689585074759 1689585074838 328876.940000 3463311.510000 0.531016 7.620000
1689585074810 1689585074906 328877.300000 3463311.670000 0.531016 7.580000
1689585074861 1689585074980 328877.710000 3463311.850000 0.506364 7.580000
1689585074911 1689585074980 328878.050000 3463312.000000 0.506364 7.560000
1689585074962 1689585075054 328878.410000 3463312.150000 0.506364 7.500000
1689585075012 1689585075136 328878.830000 3463312.330000 0.506364 7.460000
1689585075063 1689585075136 328879.100000 3463312.450000 0.474511 7.420000
1689585075114 1689585075213 328879.590000 3463312.640000 0.474511 7.400000
1689585075165 1689585075238 328879.940000 3463312.770000 0.474511 7.400000
1689585075215 1689585075303 328880.220000 3463312.880000 0.474511 7.380000
1689585075266 1689585075384 328880.430000 3463312.960000 0.438296 7.360000
1689585075318 1689585075398 328880.840000 3463313.110000 0.438296 7.280000
1689585075369 1689585075468 328881.260000 3463313.260000 0.438296 7.280000
1689585075420 1689585075488 328881.610000 3463313.370000 0.438296 7.280000
1689585075470 1689585075558 328881.950000 3463313.490000 0.403171 7.260000
1689585075521 1689585075632 328882.370000 3463313.630000 0.403171 7.240000
1689585075571 1689585075632 328882.640000 3463313.720000 0.403171 7.200000
1689585075621 1689585075701 328882.920000 3463313.810000 0.403171 7.180000
1689585075672 1689585075771 328883.270000 3463313.920000 0.378082 7.160000
1689585075722 1689585075786 328883.530000 3463314.020000 0.378082 7.160000
1689585075773 1689585075860 328883.810000 3463314.100000 0.378082 7.120000
1689585075824 1689585075873 328884.420000 3463314.300000 0.355829 7.100000
1689585075875 1689585075948 328884.760000 3463314.420000 0.355829 7.040000
1689585075926 1689585076016 328885.090000 3463314.530000 0.355829 7.020000
1689585075976 1689585076037 328885.510000 3463314.660000 0.355829 7.020000
1689585076027 1689585076112 328885.840000 3463314.780000 0.349939 7.020000
1689585076077 1689585076124 328886.170000 3463314.900000 0.349939 7.000000
1689585076128 1689585076198 328886.360000 3463314.970000 0.349939 6.960000
1689585076179 1689585076270 328886.760000 3463315.120000 0.349939 6.940000
1689585076230 1689585076278 328887.090000 3463315.240000 0.354302 6.920000
1689585076281 1689585076350 328887.410000 3463315.360000 0.354302 6.920000
1689585076331 1689585076426 328887.730000 3463315.490000 0.354302 6.900000
1689585076382 1689585076433 328888.120000 3463315.650000 0.354302 6.880000
1689585076433 1689585076501 328888.510000 3463315.810000 0.372191 6.860000
1689585076483 1689585076578 328888.810000 3463315.950000 0.372191 6.860000
1689585076535 1689585076588 328889.000000 3463316.040000 0.372191 6.860000
1689585076585 1689585076664 328889.320000 3463316.190000 0.372191 6.860000
1689585076635 1689585076680 328889.630000 3463316.340000 0.404262 6.860000
1689585076685 1689585076741 328889.930000 3463316.490000 0.404262 6.860000
1689585076736 1689585076816 328890.300000 3463316.680000 0.404262 6.860000
1689585076786 1689585076826 328890.660000 3463316.890000 0.404262 6.860000
1689585076837 1689585076902 328890.910000 3463317.030000 0.445932 6.880000
1689585076888 1689585076976 328891.250000 3463317.230000 0.445932 6.860000
1689585076939 1689585076988 328891.430000 3463317.340000 0.445932 6.880000
1689585076990 1689585077054 328891.720000 3463317.520000 0.445932 6.880000
1689585077040 1689585077126 328892.080000 3463317.750000 0.492183 6.880000
1689585077091 1689585077137 328892.360000 3463317.930000 0.492183 6.880000
1689585077141 1689585077208 328892.590000 3463318.100000 0.492183 6.880000
1689585077192 1689585077279 328892.940000 3463318.330000 0.492183 6.920000
1689585077242 1689585077294 328893.260000 3463318.580000 0.545852 6.920000
1689585077293 1689585077364 328893.600000 3463318.830000 0.545852 6.940000
1689585077344 1689585077438 328893.870000 3463319.050000 0.545852 6.940000
1689585077395 1689585077438 328894.140000 3463319.280000 0.545852 6.940000
1689585077445 1689585077506 328894.190000 3463319.320000 0.545852 6.980000
1689585077496 1689585077580 328894.510000 3463319.600000 0.602575 7.000000
1689585077547 1689585077596 328894.830000 3463319.880000 0.602575 7.040000
1689585077597 1689585077666 328895.130000 3463320.170000 0.602575 7.060000
1689585077647 1689585077679 328895.390000 3463320.420000 0.669988 7.100000
1689585077698 1689585077752 328895.690000 3463320.730000 0.669988 7.140000
1689585077749 1689585077828 328895.880000 3463320.940000 0.669988 7.180000
1689585077799 1689585077838 328896.120000 3463321.200000 0.669988 7.220000
1689585077850 1689585077906 328896.320000 3463321.420000 0.735220 7.280000
1689585077900 1689585077980 328896.560000 3463321.700000 0.735220 7.320000
1689585077951 1689585077997 328896.790000 3463321.990000 0.735220 7.380000
1689585078002 1689585078068 328896.980000 3463322.220000 0.735220 7.400000
1689585078052 1689585078083 328897.240000 3463322.570000 0.804160 7.460000
1689585078103 1689585078151 328897.510000 3463322.930000 0.804160 7.500000
1689585078154 1689585078226 328897.780000 3463323.300000 0.804160 7.540000
1689585078204 1689585078236 328897.980000 3463323.620000 0.804160 7.600000
1689585078255 1689585078310 328898.240000 3463324.000000 0.877464 7.600000
1689585078306 1689585078384 328898.440000 3463324.320000 0.877464 7.620000
1689585078356 1689585078398 328898.600000 3463324.590000 0.877464 7.700000
1689585078407 1689585078470 328898.770000 3463324.860000 0.877464 7.720000
1689585078458 1689585078486 328898.770000 3463324.860000 0.877464 7.760000
1689585078508 1689585078554 328899.190000 3463325.610000 0.946187 7.800000
1689585078559 1689585078628 328899.370000 3463325.950000 0.946187 7.860000
1689585078610 1689585078637 328899.550000 3463326.300000 0.946187 7.960000
1689585078661 1689585078714 328899.740000 3463326.660000 1.011636 7.960000
1689585078712 1689585078792 328899.940000 3463327.090000 1.011636 8.000000
1689585078763 1689585078792 328900.080000 3463327.390000 1.011636 8.060000
1689585078813 1689585078866 328900.320000 3463327.890000 1.072505 8.140000
1689585078864 1689585078940 328900.500000 3463328.270000 1.072505 8.140000
1689585078914 1689585078940 328900.600000 3463328.500000 1.072505 8.180000
1689585078965 1689585079016 328900.750000 3463328.870000 1.072505 8.220000
1689585079015 1689585079136 328900.780000 3463328.950000 1.072505 8.280000
1689585079066 1689585079136 328901.080000 3463329.650000 1.117229 8.320000
1689585079118 1689585079148 328901.240000 3463330.030000 1.117229 8.360000
1689585079168 1689585079224 328901.460000 3463330.570000 1.117229 8.380000
1689585079218 1689585079242 328901.520000 3463330.720000 1.117229 8.420000
1689585079269 1689585079310 328901.780000 3463331.360000 1.159553 8.440000
1689585079269 1689585079382 328901.780000 3463331.360000 1.159553 8.440000
1689585079320 1689585079393 328901.840000 3463331.520000 1.159553 8.480000
1689585079371 1689585079469 328902.000000 3463331.910000 1.159553 8.500000
1689585079422 1689585079558 328902.160000 3463332.310000 1.159553 8.560000
1689585079472 1689585079558 328902.290000 3463332.630000 1.178752 8.580000
1689585079523 1689585079628 328902.570000 3463333.270000 1.178752 8.660000
1689585079574 1689585079643 328902.770000 3463333.750000 1.178752 8.680000
1689585079624 1689585079713 328902.940000 3463334.150000 1.183770 8.720000
1689585079675 1689585079794 328903.120000 3463334.560000 1.183770 8.760000
