pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721290788563 1721290788577 14 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788617 1721290788636 19 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788673 1721290788686 13 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788728 1721290788742 14 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788783 1721290788797 14 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290788838 1721290788851 13 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290788893 1721290788909 16 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290788959 1721290788973 14 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290789014 1721290789029 15 329058.060000 3463126.650000 -2.735585 0.000000 5C407000B 7 -87 
1721290789070 1721290789086 16 329058.060000 3463126.650000 -2.735585 0.000000 5C407000B 7 -87 
1721290789143 1721290789162 19 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290789197 1721290789211 14 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290789252 1721290789271 19 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290789308 1721290789321 13 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290789363 1721290789377 14 329058.060000 3463126.640000 -2.734713 0.000000 5C407000B 7 -87 
1721290789418 1721290789431 13 329058.060000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290789473 1721290789492 19 329058.060000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290789528 1721290789544 16 329058.060000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290789583 1721290789597 14 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290789638 1721290789651 13 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290789693 1721290789707 14 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290789748 1721290789764 16 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290789803 1721290789817 14 329058.060000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290789858 1721290789873 15 329058.060000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290789913 1721290789933 20 329058.060000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290789969 1721290789983 14 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290790025 1721290790042 17 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290790091 1721290790106 15 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290790146 1721290790161 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290790200 1721290790218 18 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290790255 1721290790272 17 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290790311 1721290790326 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290790366 1721290790382 16 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290790420 1721290790434 14 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
