pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689585558976 1689585559098 328899.760000 3463326.660000 0.989165 7.980000
1689585559027 1689585559114 328900.060000 3463327.310000 0.989165 8.020000
1689585559077 1689585559185 328900.270000 3463327.750000 1.053524 8.080000
1689585559128 1689585559196 328900.340000 3463327.890000 1.053524 8.120000
1689585559178 1689585559266 328900.570000 3463328.420000 1.053524 8.180000
1689585559228 1689585559620 328900.750000 3463328.870000 1.109157 8.220000
1689585559279 1689585559620 328900.910000 3463329.260000 1.109157 8.260000
1689585559329 1689585559620 328901.070000 3463329.650000 1.109157 8.280000
1689585559380 1689585559641 328901.260000 3463330.110000 1.109157 8.360000
1689585559430 1689585559641 328901.350000 3463330.340000 1.109157 8.420000
1689585559480 1689585559641 328901.560000 3463330.810000 1.152790 8.440000
1689585559531 1689585559641 328901.720000 3463331.210000 1.152790 8.480000
1689585559582 1689585559660 328901.840000 3463331.520000 1.152790 8.500000
1689585559632 1689585559743 328902.030000 3463332.000000 1.177661 8.580000
1689585559682 1689585559754 328902.240000 3463332.480000 1.177661 8.620000
1689585559733 1689585559831 328902.270000 3463332.560000 1.177661 8.660000
1689585559783 1689585559846 328902.610000 3463333.370000 1.177661 8.680000
1689585559834 1689585559926 328902.780000 3463333.760000 1.185079 8.780000
1689585559885 1689585560007 328902.920000 3463334.100000 1.185079 8.820000
1689585559935 1689585560007 328903.060000 3463334.410000 1.185079 8.840000
1689585559986 1689585560083 328903.240000 3463334.820000 1.185079 8.860000
1689585560036 1689585560119 328903.460000 3463335.320000 1.181370 8.880000
1689585560086 1689585560201 328903.610000 3463335.650000 1.181370 8.920000
1689585560137 1689585560216 328903.790000 3463336.050000 1.181370 8.960000
1689585560188 1689585560301 328904.030000 3463336.540000 1.181370 8.980000
1689585560237 1689585560321 328904.270000 3463337.030000 1.169371 9.000000
1689585560288 1689585560411 328904.400000 3463337.280000 1.169371 9.040000
1689585560339 1689585560411 328904.600000 3463337.680000 1.169371 9.100000
1689585560390 1689585560539 328904.730000 3463337.920000 1.169371 9.140000
1689585560441 1689585560540 328905.080000 3463338.570000 1.136646 9.160000
1689585560491 1689585560571 328905.320000 3463338.990000 1.136646 9.200000
1689585560541 1689585560645 328905.370000 3463339.070000 1.136646 9.240000
1689585560592 1689585560659 328905.840000 3463339.870000 1.136646 9.300000
1689585560643 1689585560739 328906.080000 3463340.260000 1.098248 9.340000
1689585560694 1689585560753 328906.180000 3463340.430000 1.098248 9.380000
1689585560745 1689585560821 328906.640000 3463341.150000 1.098248 9.400000
1689585560795 1689585560895 328906.850000 3463341.460000 1.098248 9.420000
1689585560846 1689585560911 328907.120000 3463341.860000 1.059633 9.420000
1689585560897 1689585560981 328907.280000 3463342.100000 1.059633 9.420000
1689585560946 1689585561055 328907.560000 3463342.490000 1.059633 9.440000
1689585560997 1689585561055 328907.890000 3463342.950000 1.059633 9.500000
1689585561048 1689585561124 328908.240000 3463343.420000 1.012291 9.560000
1689585561099 1689585561201 328908.530000 3463343.810000 1.012291 9.600000
1689585561150 1689585561211 328908.820000 3463344.190000 1.012291 9.660000
1689585561200 1689585561281 328909.190000 3463344.650000 1.012291 9.700000
1689585561250 1689585561355 328909.500000 3463345.020000 0.967567 9.720000
1689585561301 1689585561355 328909.880000 3463345.480000 0.967567 9.720000
1689585561352 1689585561423 328910.130000 3463345.780000 0.967567 9.720000
1689585561403 1689585561501 328910.130000 3463345.780000 0.967567 9.740000
1689585561454 1689585561517 328910.720000 3463346.440000 0.918698 9.800000
1689585561504 1689585561595 328911.050000 3463346.800000 0.918698 9.840000
1689585561554 1689585561612 328911.460000 3463347.240000 0.918698 9.840000
1689585561605 1689585561681 328911.800000 3463347.600000 0.918698 9.880000
1689585561655 1689585561751 328912.150000 3463347.960000 0.872446 9.920000
1689585561706 1689585561751 328912.500000 3463348.320000 0.872446 9.940000
1689585561757 1689585561825 328912.930000 3463348.750000 0.872446 9.940000
1689585561807 1689585561903 328913.000000 3463348.810000 0.872446 9.960000
1689585561858 1689585561919 328913.580000 3463349.370000 0.832086 10.000000
1689585561909 1689585561993 328913.580000 3463349.370000 0.832086 10.020000
1689585561960 1689585562005 328914.250000 3463349.990000 0.832086 10.000000
1689585562011 1689585562079 328914.690000 3463350.400000 0.832086 10.000000
1689585562062 1689585562155 328915.060000 3463350.740000 0.796961 10.020000
1689585562113 1689585562167 328915.510000 3463351.140000 0.796961 10.000000
1689585562163 1689585562241 328915.820000 3463351.420000 0.796961 9.980000
1689585562213 1689585562251 328916.280000 3463351.810000 0.796961 9.980000
1689585562264 1689585562331 328916.730000 3463352.200000 0.766636 9.980000
1689585562315 1689585562405 328917.110000 3463352.530000 0.766636 9.960000
1689585562366 1689585562417 328917.490000 3463352.850000 0.766636 9.940000
1689585562416 1689585562484 328917.730000 3463353.050000 0.766636 9.920000
1689585562466 1689585562559 328917.960000 3463353.240000 0.746128 9.920000
1689585562517 1689585562559 328918.490000 3463353.680000 0.746128 9.920000
1689585562568 1689585562633 328918.950000 3463354.060000 0.746128 9.880000
1689585562618 1689585562709 328919.260000 3463354.320000 0.746128 9.860000
1689585562669 1689585562709 328919.570000 3463354.570000 0.720821 9.860000
1689585562720 1689585562785 328920.190000 3463355.060000 0.720821 9.860000
1689585562770 1689585562859 328920.560000 3463355.370000 0.720821 9.820000
1689585562821 1689585562859 328921.030000 3463355.760000 0.709040 9.820000
1689585562871 1689585562933 328921.410000 3463356.060000 0.709040 9.800000
1689585562922 1689585563009 328921.570000 3463356.180000 0.709040 9.800000
1689585562972 1689585563009 328922.020000 3463356.560000 0.709040 9.780000
1689585563023 1689585563079 328922.410000 3463356.860000 0.709040 9.780000
1689585563074 1689585563169 328922.780000 3463357.180000 0.706858 9.760000
1689585563124 1689585563169 328923.090000 3463357.420000 0.706858 9.760000
1689585563175 1689585563253 328923.320000 3463357.600000 0.706858 9.780000
1689585563225 1689585563264 328924.090000 3463358.220000 0.701841 9.780000
1689585563275 1689585563339 328924.470000 3463358.530000 0.701841 9.780000
1689585563326 1689585563356 328924.700000 3463358.710000 0.701841 9.820000
1689585563378 1689585563426 328925.100000 3463359.030000 0.701841 9.840000
1689585563429 1689585563496 328925.480000 3463359.330000 0.701841 9.840000
1689585563479 1689585563511 328925.950000 3463359.700000 0.694205 9.840000
1689585563530 1689585563583 328926.190000 3463359.880000 0.694205 9.880000
1689585563581 1689585563659 328926.820000 3463360.370000 0.694205 9.920000
1689585563631 1689585563669 328927.200000 3463360.690000 0.690932 9.920000
1689585563682 1689585563743 328927.600000 3463360.990000 0.690932 9.960000
1689585563733 1689585563759 328927.910000 3463361.240000 0.690932 9.980000
1689585563784 1689585563824 328928.470000 3463361.670000 0.690932 10.000000
1689585563834 1689585563899 328928.720000 3463361.860000 0.687223 10.020000
1689585563885 1689585563906 328929.110000 3463362.170000 0.687223 10.040000
1689585563935 1689585563979 328929.430000 3463362.420000 0.687223 10.060000
1689585563986 1689585564053 328929.990000 3463362.850000 0.687223 10.120000
1689585564037 1689585564069 328930.230000 3463363.030000 0.687223 10.140000
1689585564088 1689585564134 328930.800000 3463363.470000 0.680242 10.140000
1689585564139 1689585564204 328931.280000 3463363.850000 0.680242 10.160000
1689585564189 1689585564219 328931.610000 3463364.100000 0.680242 10.200000
1689585564240 1689585564299 328932.010000 3463364.410000 0.675661 10.200000
1689585564291 1689585564310 328932.500000 3463364.780000 0.675661 10.200000
1689585564291 1689585564380 328932.500000 3463364.780000 0.675661 10.200000
1689585564342 1689585564453 328932.990000 3463365.160000 0.675661 10.220000
1689585564392 1689585564464 328933.240000 3463365.360000 0.675661 10.240000
1689585564442 1689585564537 328933.480000 3463365.540000 0.675661 10.260000
1689585564493 1689585564609 328934.050000 3463365.990000 0.675879 10.260000
1689585564543 1689585564621 328934.550000 3463366.370000 0.675879 10.280000
1689585564593 1689585564696 328934.950000 3463366.680000 0.675879 10.320000
1689585564644 1689585564711 328935.370000 3463367.000000 0.680242 10.360000
1689585564694 1689585564785 328935.780000 3463367.320000 0.680242 10.320000
1689585564744 1689585564861 328936.280000 3463367.700000 0.680242 10.380000
1689585564795 1689585564869 328936.690000 3463368.020000 0.680242 10.420000
1689585564845 1689585564943 328937.110000 3463368.340000 0.673697 10.420000
1689585564896 1689585565016 328937.280000 3463368.470000 0.673697 10.400000
1689585564948 1689585565016 328937.770000 3463368.850000 0.673697 10.400000
1689585564998 1689585565086 328938.270000 3463369.230000 0.673697 10.420000
1689585565049 1689585565159 328938.690000 3463369.560000 0.675224 10.420000
1689585565100 1689585565171 328939.100000 3463369.880000 0.675224 10.440000
1689585565150 1689585565233 328939.600000 3463370.260000 0.675224 10.420000
1689585565201 1689585565313 328940.020000 3463370.580000 0.675224 10.420000
1689585565251 1689585565329 328940.350000 3463370.830000 0.674570 10.420000
1689585565302 1689585565406 328940.930000 3463371.290000 0.674570 10.420000
1689585565352 1689585565422 328941.350000 3463371.600000 0.674570 10.440000
1689585565403 1689585565495 328941.510000 3463371.730000 0.674570 10.460000
1689585565453 1689585565511 328942.010000 3463372.120000 0.672170 10.460000
1689585565503 1689585565591 328942.430000 3463372.440000 0.672170 10.460000
1689585565554 1689585565665 328942.770000 3463372.700000 0.672170 10.480000
1689585565605 1689585565665 328943.340000 3463373.140000 0.672170 10.480000
1689585565656 1689585565736 328943.770000 3463373.470000 0.675661 10.480000
1689585565706 1689585565809 328944.260000 3463373.860000 0.675661 10.480000
1689585565756 1689585565816 328944.350000 3463373.930000 0.675661 10.480000
1689585565806 1689585565891 328945.100000 3463374.500000 0.675661 10.540000
1689585565857 1689585565965 328945.430000 3463374.770000 0.676751 10.500000
1689585565907 1689585565976 328945.760000 3463375.030000 0.676751 10.540000
1689585565957 1689585566049 328946.180000 3463375.360000 0.676751 10.560000
1689585566008 1689585566061 328946.600000 3463375.690000 0.676751 10.560000
1689585566059 1689585566135 328946.850000 3463375.880000 0.682424 10.560000
1689585566109 1689585566203 328947.520000 3463376.400000 0.682424 10.580000
1689585566160 1689585566219 328948.030000 3463376.800000 0.682424 10.600000
1689585566210 1689585566289 328948.360000 3463377.070000 0.682424 10.620000
1689585566261 1689585566364 328948.780000 3463377.390000 0.684824 10.620000
1689585566312 1689585566379 328949.370000 3463377.860000 0.684824 10.660000
1689585566363 1689585566459 328949.790000 3463378.200000 0.684824 10.700000
1689585566414 1689585566471 328950.210000 3463378.530000 0.685696 10.700000
1689585566465 1689585566541 328950.640000 3463378.870000 0.685696 10.700000
1689585566515 1689585566619 328950.890000 3463379.060000 0.685696 10.720000
1689585566566 1689585566627 328951.310000 3463379.400000 0.685696 10.740000
1689585566617 1689585566703 328951.820000 3463379.800000 0.685696 10.740000
1689585566668 1689585566715 328952.240000 3463380.140000 0.687442 10.760000
1689585566718 1689585566786 328952.580000 3463380.410000 0.687442 10.800000
1689585566769 1689585566861 328953.170000 3463380.890000 0.687442 10.840000
1689585566820 1689585566875 328953.600000 3463381.240000 0.690714 10.840000
1689585566870 1689585566943 328953.860000 3463381.430000 0.690714 10.880000
1689585566921 1689585567045 328954.540000 3463381.990000 0.690714 10.940000
1689585566972 1689585567046 328954.970000 3463382.340000 0.690714 10.960000
1689585567022 1689585567143 328955.320000 3463382.610000 0.691369 10.940000
1689585567073 1689585567143 328955.830000 3463383.020000 0.691369 10.960000
1689585567124 1689585567227 328956.000000 3463383.160000 0.691369 11.000000
1689585567174 1689585567227 328956.430000 3463383.510000 0.691369 11.000000
1689585567224 1689585567311 328956.860000 3463383.860000 0.691369 11.000000
1689585567275 1689585567327 328957.460000 3463384.350000 0.683733 11.000000
1689585567325 1689585567399 328957.890000 3463384.710000 0.683733 11.060000
1689585567376 1689585567481 328958.320000 3463385.050000 0.683733 11.040000
1689585567426 1689585567481 328958.840000 3463385.480000 0.703150 11.060000
1689585567478 1689585567551 328959.100000 3463385.680000 0.703150 11.060000
1689585567528 1689585567566 328959.700000 3463386.170000 0.703150 11.060000
1689585567579 1689585567639 328959.960000 3463386.390000 0.703150 11.040000
1689585567629 1689585567725 328960.220000 3463386.600000 0.703150 11.020000
1689585567679 1689585567725 328960.900000 3463387.160000 0.709476 11.060000
1689585567730 1689585567806 328960.990000 3463387.240000 0.709476 11.040000
1689585567781 1689585567819 328961.670000 3463387.800000 0.709476 11.040000
1689585567831 1689585567899 328962.190000 3463388.230000 0.708822 11.040000
1689585567881 1689585567979 328962.700000 3463388.660000 0.708822 11.040000
1689585567932 1689585567979 328963.120000 3463389.010000 0.708822 11.020000
1689585567982 1689585568061 328963.550000 3463389.370000 0.708822 11.000000
1689585568033 1689585568073 328963.970000 3463389.730000 0.710785 11.000000
1689585568083 1689585568151 328964.470000 3463390.150000 0.710785 10.940000
1689585568134 1689585568233 328964.900000 3463390.500000 0.710785 10.920000
1689585568185 1689585568233 328965.230000 3463390.780000 0.710785 10.880000
1689585568235 1689585568315 328965.730000 3463391.210000 0.716239 10.860000
1689585568288 1689585568331 328965.980000 3463391.430000 0.716239 10.820000
1689585568336 1689585568421 328966.400000 3463391.770000 0.716239 10.800000
1689585568387 1689585568501 328966.890000 3463392.200000 0.716239 10.760000
1689585568438 1689585568516 328967.300000 3463392.550000 0.719730 10.760000
1689585568488 1689585568546 328967.720000 3463392.890000 0.719730 10.700000
1689585568540 1689585568635 328968.120000 3463393.240000 0.719730 10.680000
1689585568590 1689585568635 328968.620000 3463393.660000 0.719730 10.660000
1689585568640 1689585568711 328969.020000 3463394.000000 0.718421 10.640000
1689585568691 1689585568721 328969.430000 3463394.350000 0.718421 10.580000
1689585568741 1689585568791 328969.910000 3463394.770000 0.718421 10.560000
1689585568792 1689585568863 328970.150000 3463394.970000 0.718421 10.540000
1689585568842 1689585568872 328970.710000 3463395.460000 0.721912 10.480000
1689585568893 1689585568942 328970.710000 3463395.460000 0.721912 10.420000
1689585568944 1689585569017 328971.270000 3463395.940000 0.721912 10.380000
1689585568994 1689585569036 328971.670000 3463396.280000 0.721912 10.380000
1689585569045 1689585569106 328972.060000 3463396.620000 0.721039 10.360000
1689585569095 1689585569121 328972.460000 3463396.960000 0.721039 10.300000
1689585569146 1689585569189 328973.010000 3463397.430000 0.721039 10.280000
1689585569196 1689585569263 328973.400000 3463397.770000 0.721039 10.280000
1689585569246 1689585569279 328973.790000 3463398.110000 0.736529 10.240000
1689585569297 1689585569349 328974.270000 3463398.520000 0.736529 10.200000
1689585569347 1689585569423 328974.650000 3463398.860000 0.736529 10.180000
1689585569397 1689585569436 328975.040000 3463399.180000 0.736529 10.140000
1689585569448 1689585569504 328975.190000 3463399.330000 0.732820 10.140000
1689585569498 1689585569579 328975.570000 3463399.660000 0.732820 10.080000
1689585569549 1689585569579 328976.020000 3463400.070000 0.732820 10.040000
1689585569599 1689585569659 328976.400000 3463400.400000 0.732820 10.020000
1689585569649 1689585569672 328976.860000 3463400.810000 0.739365 9.980000
1689585569700 1689585569741 328977.220000 3463401.140000 0.739365 9.940000
1689585569750 1689585569808 328977.670000 3463401.550000 0.739365 9.900000
1689585569800 1689585569829 328978.040000 3463401.870000 0.739365 9.900000
1689585569851 1689585569891 328978.410000 3463402.210000 0.745037 9.880000
1689585569901 1689585569961 328978.700000 3463402.470000 0.745037 9.860000
1689585569952 1689585569976 328979.210000 3463402.940000 0.745037 9.780000
1689585570003 1689585570046 328979.570000 3463403.280000 0.745037 9.740000
1689585570053 1689585570125 328979.930000 3463403.620000 0.754637 9.720000
1689585570104 1689585570136 328980.070000 3463403.750000 0.754637 9.680000
1689585570154 1689585570215 328980.500000 3463404.150000 0.754637 9.660000
1689585570205 1689585570226 328980.930000 3463404.540000 0.754637 9.620000
1689585570256 1689585570301 328981.280000 3463404.880000 0.759873 9.620000
1689585570306 1689585570371 328981.630000 3463405.210000 0.759873 9.580000
1689585570357 1689585570386 328982.050000 3463405.610000 0.759873 9.580000
1689585570407 1689585570456 328982.320000 3463405.870000 0.759873 9.520000
1689585570458 1689585570529 328982.670000 3463406.210000 0.762054 9.520000
1689585570458 1689585570529 328982.670000 3463406.210000 0.762054 9.520000
1689585570509 1689585570603 328983.080000 3463406.600000 0.762054 9.440000
1689585570559 1689585570681 328983.420000 3463406.930000 0.762054 9.400000
1689585570610 1689585570681 328983.620000 3463407.140000 0.762054 9.340000
1689585570661 1689585570751 328983.950000 3463407.470000 0.783435 9.300000
1689585570711 1689585570833 328984.360000 3463407.860000 0.783435 9.260000
1689585570761 1689585570849 328984.550000 3463408.060000 0.783435 9.200000
1689585570812 1689585570912 328984.880000 3463408.370000 0.783435 9.120000
1689585570863 1689585570927 328985.410000 3463408.900000 0.788234 9.100000
1689585570913 1689585571001 328985.680000 3463409.150000 0.788234 9.060000
1689585570964 1689585571071 328986.060000 3463409.530000 0.788234 9.000000
1689585571015 1689585571087 328986.380000 3463409.840000 0.788234 8.920000
1689585571065 1689585571157 328986.770000 3463410.230000 0.788234 8.880000
1689585571116 1689585571229 328987.090000 3463410.530000 0.788234 8.820000
1689585571167 1689585571239 328987.400000 3463410.850000 0.788234 8.760000
1689585571217 1689585571309 328987.590000 3463411.030000 0.788234 8.720000
1689585571268 1689585571385 328987.900000 3463411.340000 0.792598 8.660000
1689585571318 1689585571385 328988.210000 3463411.640000 0.792598 8.640000
1689585571368 1689585571454 328988.590000 3463412.000000 0.792598 8.580000
1689585571419 1689585571529 328988.900000 3463412.310000 0.792598 8.580000
1689585571469 1689585571537 328989.080000 3463412.480000 0.790416 8.500000
1689585571520 1689585571609 328989.450000 3463412.840000 0.790416 8.460000
1689585571570 1689585571683 328989.880000 3463413.260000 0.790416 8.380000
1689585571620 1689585571683 328990.120000 3463413.490000 0.790416 8.320000
1689585571670 1689585571761 328990.470000 3463413.840000 0.784089 8.240000
1689585571721 1689585571841 328990.770000 3463414.120000 0.784089 8.180000
1689585571772 1689585571841 328991.130000 3463414.460000 0.784089 8.100000
1689585571822 1689585571911 328991.420000 3463414.740000 0.784089 8.040000
1689585571873 1689585571985 328991.610000 3463414.900000 0.784089 7.980000
1689585571923 1689585571985 328992.010000 3463415.290000 0.784089 7.960000
1689585571973 1689585572059 328992.070000 3463415.340000 0.784089 7.840000
1689585572023 1689585572135 328992.070000 3463415.340000 0.784089 7.800000
1689585572074 1689585572135 328992.830000 3463416.030000 0.776017 7.720000
1689585572124 1689585572209 328993.120000 3463416.280000 0.776017 7.660000
1689585572175 1689585572285 328993.300000 3463416.430000 0.776017 7.600000
1689585572225 1689585572285 328993.700000 3463416.780000 0.767509 7.560000
1689585572276 1689585572356 328994.050000 3463417.060000 0.767509 7.460000
1689585572327 1689585572429 328994.290000 3463417.240000 0.767509 7.380000
1689585572378 1689585572443 328994.640000 3463417.530000 0.767509 7.280000
1689585572429 1689585572509 328994.930000 3463417.740000 0.725184 7.240000
1689585572480 1689585572585 328995.220000 3463417.970000 0.725184 7.180000
1689585572531 1689585572594 328995.220000 3463417.970000 0.725184 7.100000
1689585572582 1689585572666 328995.860000 3463418.420000 0.725184 7.020000
1689585572632 1689585572678 328996.040000 3463418.540000 0.697695 6.980000
1689585572682 1689585572751 328996.330000 3463418.730000 0.697695 6.900000
1689585572733 1689585572823 328996.620000 3463418.910000 0.697695 6.860000
1689585572784 1689585572833 328996.920000 3463419.090000 0.697695 6.760000
1689585572835 1689585572913 328997.280000 3463419.290000 0.642063 6.740000
1689585572885 1689585572991 328997.520000 3463419.430000 0.642063 6.680000
1689585572937 1689585572991 328997.810000 3463419.580000 0.642063 6.620000
1689585572987 1689585573063 328998.110000 3463419.720000 0.642063 6.540000
1689585573038 1689585573145 328998.530000 3463419.910000 0.585122 6.520000
1689585573089 1689585573145 328998.780000 3463420.010000 0.585122 6.420000
1689585573139 1689585573216 328999.140000 3463420.160000 0.585122 6.400000
1689585573190 1689585573291 328999.390000 3463420.240000 0.585122 6.340000
1689585573240 1689585573293 328999.750000 3463420.370000 0.513999 6.300000
1689585573293 1689585573369 329000.050000 3463420.470000 0.513999 6.260000
1689585573341 1689585573381 329000.410000 3463420.570000 0.513999 6.260000
1689585573391 1689585573455 329000.720000 3463420.640000 0.513999 6.260000
1689585573442 1689585573524 329000.720000 3463420.640000 0.513999 6.180000
1689585573492 1689585573540 329001.150000 3463420.740000 0.431533 6.180000
1689585573543 1689585573613 329001.510000 3463420.810000 0.431533 6.140000
1689585573593 1689585573693 329001.870000 3463420.860000 0.431533 6.120000
1689585573644 1689585573693 329002.190000 3463420.900000 0.349284 6.100000
1689585573694 1689585573766 329002.480000 3463420.930000 0.349284 6.060000
1689585573745 1689585573841 329002.790000 3463420.940000 0.349284 6.000000
1689585573795 1689585573841 329003.090000 3463420.950000 0.349284 5.980000
1689585573845 1689585573913 329003.460000 3463420.950000 0.250237 5.940000
1689585573896 1689585573989 329003.750000 3463420.950000 0.250237 5.920000
1689585573947 1689585573998 329003.820000 3463420.940000 0.250237 5.880000
1689585573997 1689585574064 329004.230000 3463420.910000 0.250237 5.840000
1689585574048 1689585574134 329004.520000 3463420.880000 0.151625 5.820000
1689585574098 1689585574151 329004.690000 3463420.860000 0.151625 5.820000
1689585574149 1689585574222 329005.160000 3463420.790000 0.151625 5.800000
1689585574200 1689585574236 329005.450000 3463420.730000 0.151625 5.780000
1689585574251 1689585574313 329005.680000 3463420.680000 0.052360 5.760000
1689585574302 1689585574391 329006.070000 3463420.590000 0.052360 5.740000
1689585574353 1689585574391 329006.350000 3463420.510000 0.052360 5.740000
1689585574403 1689585574466 329006.630000 3463420.430000 0.052360 5.720000
1689585574454 1689585574537 329006.850000 3463420.360000 -0.049306 5.720000
1689585574505 1689585574537 329007.120000 3463420.260000 -0.049306 5.720000
1689585574555 1689585574606 329007.450000 3463420.130000 -0.049306 5.720000
1689585574606 1689585574677 329007.770000 3463420.010000 -0.049306 5.720000
1689585574657 1689585574694 329008.030000 3463419.880000 -0.155116 5.740000
1689585574707 1689585574769 329008.190000 3463419.810000 -0.155116 5.740000
1689585574758 1689585574853 329008.400000 3463419.710000 -0.155116 5.740000
1689585574809 1689585574853 329008.710000 3463419.550000 -0.155116 5.780000
1689585574860 1689585574929 329009.010000 3463419.380000 -0.253727 5.820000
1689585574911 1689585574943 329009.270000 3463419.230000 -0.253727 5.860000
1689585574962 1689585575013 329009.470000 3463419.100000 -0.253727 5.880000
1689585575012 1689585575084 329009.770000 3463418.910000 -0.253727 5.920000
1689585575062 1689585575099 329010.070000 3463418.720000 -0.347975 5.920000
1689585575113 1689585575183 329010.270000 3463418.580000 -0.347975 5.940000
1689585575163 1689585575199 329010.570000 3463418.370000 -0.347975 6.000000
1689585575214 1689585575269 329010.770000 3463418.230000 -0.347975 6.020000
1689585575265 1689585575349 329011.110000 3463417.970000 -0.432623 6.080000
1689585575316 1689585575349 329011.340000 3463417.780000 -0.432623 6.120000
1689585575366 1689585575425 329011.590000 3463417.570000 -0.432623 6.180000
1689585575417 1689585575446 329011.780000 3463417.410000 -0.432623 6.180000
1689585575468 1689585575516 329011.960000 3463417.240000 -0.526871 6.240000
1689585575518 1689585575589 329012.190000 3463417.030000 -0.526871 6.260000
1689585575568 1689585575597 329012.470000 3463416.770000 -0.526871 6.340000
1689585575619 1689585575671 329012.710000 3463416.550000 -0.526871 6.340000
1689585575669 1689585575745 329012.880000 3463416.360000 -0.597557 6.420000
1689585575720 1689585575745 329013.160000 3463416.090000 -0.597557 6.420000
1689585575770 1689585575819 329013.440000 3463415.820000 -0.597557 6.480000
1689585575821 1689585575901 329013.660000 3463415.590000 -0.666934 6.500000
1689585575872 1689585575901 329013.900000 3463415.340000 -0.666934 6.560000
1689585575922 1689585575981 329014.120000 3463415.100000 -0.666934 6.600000
1689585575972 1689585575995 329014.260000 3463414.950000 -0.666934 6.680000
1689585576023 1689585576069 329014.620000 3463414.550000 -0.722566 6.700000
1689585576073 1689585576146 329014.800000 3463414.350000 -0.722566 6.760000
1689585576123 1689585576170 329014.990000 3463414.150000 -0.722566 6.800000
1689585576174 1689585576245 329015.220000 3463413.890000 -0.722566 6.860000
1689585576224 1689585576256 329015.460000 3463413.630000 -0.722566 6.920000
1689585576275 1689585576325 329015.730000 3463413.310000 -0.761182 7.000000
1689585576275 1689585576399 329015.730000 3463413.310000 -0.761182 7.000000
1689585576326 1689585576399 329015.820000 3463413.200000 -0.761182 7.040000
1689585576377 1689585576473 329016.210000 3463412.780000 -0.761182 7.080000
1689585576427 1689585576549 329016.500000 3463412.460000 -0.786271 7.160000
1689585576478 1689585576549 329016.730000 3463412.190000 -0.786271 7.200000
1689585576528 1689585576625 329016.930000 3463411.960000 -0.786271 7.280000
1689585576579 1689585576699 329017.220000 3463411.640000 -0.786271 7.320000
1689585576629 1689585576699 329017.220000 3463411.640000 -0.786271 7.380000
1689585576679 1689585576775 329017.610000 3463411.190000 -0.806560 7.440000
1689585576730 1689585576849 329017.910000 3463410.840000 -0.806560 7.500000
1689585576780 1689585576849 329018.150000 3463410.560000 -0.806560 7.560000
1689585576830 1689585576923 329018.460000 3463410.210000 -0.820305 7.620000
1689585576881 1689585576994 329018.710000 3463409.920000 -0.820305 7.640000
1689585576931 1689585577009 329018.920000 3463409.690000 -0.820305 7.720000
1689585576982 1689585577083 329019.220000 3463409.330000 -0.820305 7.720000
1689585577033 1689585577096 329019.430000 3463409.110000 -0.824886 7.800000
1689585577083 1689585577169 329019.740000 3463408.750000 -0.824886 7.820000
1689585577133 1689585577243 329020.060000 3463408.390000 -0.824886 7.880000
1689585577184 1689585577254 329020.260000 3463408.150000 -0.824886 7.900000
1689585577235 1689585577333 329020.420000 3463407.960000 -0.824886 7.980000
1689585577285 1689585577344 329020.740000 3463407.600000 -0.829904 8.000000
1689585577335 1689585577419 329021.060000 3463407.230000 -0.829904 8.040000
1689585577386 1689585577493 329021.320000 3463406.920000 -0.829904 8.080000
1689585577436 1689585577504 329021.530000 3463406.680000 -0.832522 8.120000
1689585577486 1689585577572 329021.860000 3463406.310000 -0.832522 8.140000
1689585577537 1689585577645 329022.180000 3463405.930000 -0.832522 8.160000
1689585577587 1689585577656 329022.350000 3463405.740000 -0.832522 8.180000
1689585577638 1689585577729 329022.610000 3463405.430000 -0.836885 8.200000
1689585577689 1689585577803 329022.830000 3463405.170000 -0.836885 8.200000
1689585577739 1689585577803 329023.150000 3463404.800000 -0.836885 8.240000
1689585577790 1689585577879 329023.480000 3463404.420000 -0.836885 8.240000
1689585577840 1689585577959 329023.580000 3463404.280000 -0.836885 8.240000
1689585577891 1689585577959 329023.950000 3463403.830000 -0.845394 8.260000
1689585577942 1689585578043 329024.270000 3463403.450000 -0.845394 8.260000
1689585577992 1689585578054 329024.490000 3463403.190000 -0.845394 8.280000
1689585578043 1689585578131 329024.860000 3463402.740000 -0.851066 8.280000
1689585578094 1689585578146 329025.060000 3463402.470000 -0.851066 8.300000
1689585578144 1689585578216 329025.430000 3463402.010000 -0.851066 8.320000
1689585578195 1689585578289 329025.690000 3463401.690000 -0.851066 8.320000
1689585578246 1689585578299 329025.960000 3463401.360000 -0.860884 8.340000
1689585578296 1689585578369 329026.210000 3463401.020000 -0.860884 8.340000
1689585578347 1689585578441 329026.370000 3463400.820000 -0.860884 8.380000
1689585578397 1689585578456 329026.630000 3463400.500000 -0.860884 8.380000
1689585578448 1689585578531 329026.780000 3463400.290000 -0.860884 8.380000
1689585578498 1689585578603 329027.190000 3463399.750000 -0.877682 8.400000
1689585578549 1689585578603 329027.400000 3463399.480000 -0.877682 8.420000
1689585578600 1689585578676 329027.690000 3463399.070000 -0.877682 8.440000
1689585578650 1689585578749 329028.000000 3463398.650000 -0.892518 8.440000
1689585578701 1689585578758 329028.150000 3463398.450000 -0.892518 8.460000
1689585578752 1689585578833 329028.540000 3463397.890000 -0.892518 8.460000
1689585578803 1689585578911 329028.780000 3463397.540000 -0.892518 8.460000
