pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689582833588 1689582833648 328965.130000 3463389.300000 0.724093 5.480000
1689582833638 1689582833722 328965.250000 3463389.410000 0.724093 5.480000
1689582833689 1689582833802 328965.500000 3463389.630000 0.733038 5.480000
1689582833740 1689582833802 328965.760000 3463389.840000 0.733038 5.480000
1689582833791 1689582833871 328966.000000 3463390.060000 0.733038 5.480000
1689582833841 1689582833941 328966.200000 3463390.250000 0.730202 5.480000
1689582833892 1689582833956 328966.450000 3463390.460000 0.730202 5.480000
1689582833942 1689582834028 328966.490000 3463390.510000 0.730202 5.480000
1689582833993 1689582834041 328966.740000 3463390.730000 0.730202 5.480000
1689582834043 1689582834109 328966.980000 3463390.940000 0.738929 5.480000
1689582834094 1689582834182 328967.060000 3463391.020000 0.738929 5.480000
1689582834145 1689582834191 328967.230000 3463391.160000 0.738929 5.480000
1689582834195 1689582834268 328967.520000 3463391.420000 0.738929 5.480000
1689582834245 1689582834339 328967.800000 3463391.680000 0.749401 5.480000
1689582834296 1689582834354 328968.090000 3463391.950000 0.749401 5.480000
1689582834347 1689582834428 328968.260000 3463392.090000 0.749401 5.480000
1689582834397 1689582834499 328968.500000 3463392.310000 0.749401 5.480000
1689582834448 1689582834499 328968.540000 3463392.350000 0.749401 5.480000
1689582834498 1689582834567 328968.790000 3463392.580000 0.752019 5.480000
1689582834548 1689582834642 328968.950000 3463392.720000 0.752019 5.480000
1689582834599 1689582834649 328969.270000 3463393.010000 0.752019 5.480000
1689582834648 1689582834719 328969.360000 3463393.090000 0.752019 5.480000
1689582834699 1689582834792 328969.720000 3463393.430000 0.753764 5.480000
1689582834750 1689582834802 328969.920000 3463393.610000 0.753764 5.480000
1689582834801 1689582834876 328970.120000 3463393.800000 0.753764 5.480000
1689582834852 1689582834948 328970.240000 3463393.910000 0.752673 5.480000
1689582834903 1689582834959 328970.450000 3463394.100000 0.752673 5.480000
1689582834953 1689582835032 328970.680000 3463394.330000 0.752673 5.480000
1689582835004 1689582835044 328970.850000 3463394.470000 0.752673 5.480000
1689582835055 1689582835114 328971.090000 3463394.700000 0.752455 5.460000
1689582835106 1689582835192 328971.330000 3463394.930000 0.752455 5.460000
1689582835157 1689582835207 328971.540000 3463395.120000 0.752455 5.460000
1689582835208 1689582835282 328971.730000 3463395.300000 0.752455 5.460000
1689582835258 1689582835305 328971.980000 3463395.530000 0.761836 5.460000
1689582835309 1689582835378 328972.180000 3463395.720000 0.761836 5.460000
1689582835359 1689582835447 328972.300000 3463395.830000 0.761836 5.460000
1689582835410 1689582835462 328972.500000 3463396.010000 0.761836 5.460000
1689582835461 1689582835534 328972.700000 3463396.210000 0.779726 5.460000
1689582835512 1689582835549 328972.950000 3463396.440000 0.779726 5.460000
1689582835563 1689582835619 328973.140000 3463396.620000 0.779726 5.460000
1689582835613 1689582835689 328973.380000 3463396.840000 0.779726 5.460000
1689582835664 1689582835705 328973.580000 3463397.040000 0.764236 5.460000
1689582835715 1689582835776 328973.740000 3463397.190000 0.764236 5.460000
1689582835765 1689582835852 328974.020000 3463397.450000 0.764236 5.460000
1689582835816 1689582835859 328974.140000 3463397.560000 0.764236 5.440000
1689582835867 1689582835937 328974.420000 3463397.830000 0.775144 5.440000
1689582835917 1689582835956 328974.530000 3463397.950000 0.775144 5.440000
1689582835968 1689582836022 328974.690000 3463398.090000 0.775144 5.420000
1689582836018 1689582836098 328974.880000 3463398.280000 0.775144 5.420000
1689582836069 1689582836109 328975.160000 3463398.550000 0.787580 5.400000
1689582836120 1689582836177 328975.320000 3463398.700000 0.787580 5.400000
1689582836171 1689582836252 328975.590000 3463398.960000 0.787580 5.380000
1689582836221 1689582836269 328975.780000 3463399.150000 0.787580 5.340000
1689582836272 1689582836342 328975.970000 3463399.340000 0.776235 5.320000
1689582836323 1689582836351 328976.200000 3463399.560000 0.776235 5.320000
1689582836373 1689582836422 328976.310000 3463399.670000 0.776235 5.300000
1689582836424 1689582836496 328976.550000 3463399.890000 0.776235 5.280000
1689582836475 1689582836507 328976.650000 3463400.000000 0.775144 5.280000
1689582836525 1689582836577 328976.850000 3463400.200000 0.775144 5.280000
1689582836575 1689582836649 328977.080000 3463400.420000 0.775144 5.260000
1689582836625 1689582836664 328977.220000 3463400.560000 0.775144 5.260000
1689582836676 1689582836736 328977.490000 3463400.820000 0.780162 5.240000
1689582836727 1689582836749 328977.640000 3463400.970000 0.780162 5.240000
1689582836778 1689582836816 328977.900000 3463401.220000 0.780162 5.240000
1689582836828 1689582836886 328978.090000 3463401.410000 0.778199 5.240000
1689582836879 1689582836901 328978.290000 3463401.590000 0.778199 5.240000
1689582836930 1689582836972 328978.400000 3463401.700000 0.778199 5.220000
1689582836981 1689582837048 328978.590000 3463401.890000 0.778199 5.220000
1689582837032 1689582837058 328978.810000 3463402.110000 0.778199 5.220000
1689582837083 1689582837127 328979.000000 3463402.300000 0.791289 5.220000
1689582837133 1689582837199 328979.190000 3463402.480000 0.791289 5.200000
1689582837183 1689582837214 328979.340000 3463402.630000 0.791289 5.200000
1689582837234 1689582837282 328979.590000 3463402.880000 0.806997 5.180000
1689582837284 1689582837358 328979.790000 3463403.070000 0.806997 5.180000
1689582837335 1689582837369 328979.970000 3463403.250000 0.806997 5.160000
1689582837385 1689582837442 328980.120000 3463403.400000 0.806997 5.160000
1689582837436 1689582837454 328980.380000 3463403.650000 0.792161 5.160000
1689582837487 1689582837524 328980.480000 3463403.780000 0.792161 5.160000
1689582837538 1689582837594 328980.670000 3463403.960000 0.792161 5.140000
1689582837538 1689582837609 328980.670000 3463403.960000 0.792161 5.140000
1689582837588 1689582837676 328980.810000 3463404.100000 0.792161 5.140000
1689582837640 1689582837749 328981.070000 3463404.360000 0.800015 5.140000
1689582837690 1689582837765 328981.220000 3463404.520000 0.800015 5.140000
1689582837741 1689582837836 328981.370000 3463404.660000 0.800015 5.140000
1689582837791 1689582837904 328981.590000 3463404.880000 0.800015 5.140000
1689582837842 1689582837919 328981.840000 3463405.140000 0.797834 5.140000
1689582837893 1689582837994 328982.020000 3463405.320000 0.797834 5.160000
1689582837944 1689582838004 328982.130000 3463405.430000 0.797834 5.140000
1689582837995 1689582838072 328982.350000 3463405.650000 0.797834 5.140000
1689582838045 1689582838142 328982.540000 3463405.840000 0.799579 5.140000
1689582838096 1689582838163 328982.720000 3463406.020000 0.799579 5.140000
1689582838147 1689582838238 328982.930000 3463406.240000 0.799579 5.140000
1689582838197 1689582838312 328983.120000 3463406.430000 0.799579 5.140000
1689582838248 1689582838313 328983.220000 3463406.540000 0.799579 5.120000
1689582838299 1689582838387 328983.520000 3463406.830000 0.791070 5.120000
1689582838349 1689582838466 328983.700000 3463407.020000 0.791070 5.120000
1689582838399 1689582838466 328983.810000 3463407.130000 0.791070 5.120000
1689582838450 1689582838539 328983.960000 3463407.280000 0.791070 5.120000
1689582838501 1689582838608 328984.110000 3463407.420000 0.808960 5.100000
1689582838552 1689582838608 328984.400000 3463407.710000 0.808960 5.100000
1689582838602 1689582838682 328984.580000 3463407.890000 0.808960 5.100000
1689582838653 1689582838752 328984.760000 3463408.070000 0.805251 5.100000
1689582838704 1689582838770 328984.990000 3463408.300000 0.805251 5.100000
1689582838754 1689582838836 328985.130000 3463408.450000 0.805251 5.100000
1689582838805 1689582838914 328985.380000 3463408.700000 0.805251 5.100000
1689582838855 1689582838932 328985.570000 3463408.880000 0.810487 5.100000
1689582838906 1689582838996 328985.750000 3463409.070000 0.810487 5.080000
1689582838957 1689582839007 328985.860000 3463409.180000 0.810487 5.080000
1689582839007 1689582839079 328986.030000 3463409.350000 0.810487 5.080000
1689582839057 1689582839152 328986.180000 3463409.490000 0.803942 5.060000
1689582839108 1689582839161 328986.320000 3463409.650000 0.803942 5.060000
1689582839158 1689582839234 328986.610000 3463409.940000 0.803942 5.060000
1689582839209 1689582839306 328986.760000 3463410.080000 0.803942 5.040000
1689582839260 1689582839318 328986.900000 3463410.220000 0.806342 5.020000
1689582839311 1689582839388 328987.180000 3463410.510000 0.806342 5.020000
1689582839362 1689582839462 328987.370000 3463410.680000 0.806342 5.000000
1689582839412 1689582839470 328987.470000 3463410.790000 0.806342 5.000000
1689582839462 1689582839552 328987.610000 3463410.930000 0.803724 4.980000
1689582839513 1689582839559 328987.870000 3463411.180000 0.803724 4.980000
1689582839563 1689582839634 328988.010000 3463411.330000 0.803724 4.960000
1689582839615 1689582839702 328988.220000 3463411.530000 0.803724 4.960000
1689582839665 1689582839717 328988.360000 3463411.670000 0.801761 4.940000
1689582839715 1689582839794 328988.620000 3463411.910000 0.801761 4.920000
1689582839767 1689582839864 328988.750000 3463412.060000 0.801761 4.900000
1689582839817 1689582839864 328988.960000 3463412.260000 0.801761 4.900000
1689582839868 1689582839936 328989.140000 3463412.440000 0.800888 4.880000
1689582839918 1689582840012 328989.350000 3463412.650000 0.800888 4.880000
1689582839969 1689582840022 328989.520000 3463412.810000 0.800888 4.860000
1689582840020 1689582840091 328989.700000 3463412.980000 0.800888 4.840000
1689582840071 1689582840166 328989.810000 3463413.080000 0.797834 4.820000
1689582840122 1689582840166 328989.980000 3463413.260000 0.797834 4.800000
1689582840173 1689582840237 328990.140000 3463413.420000 0.797834 4.800000
1689582840223 1689582840307 328990.320000 3463413.590000 0.797834 4.800000
1689582840275 1689582840322 328990.530000 3463413.790000 0.796088 4.760000
1689582840325 1689582840391 328990.700000 3463413.970000 0.796088 4.760000
1689582840375 1689582840466 328990.900000 3463414.160000 0.796088 4.740000
1689582840426 1689582840476 328991.070000 3463414.330000 0.796088 4.720000
1689582840477 1689582840552 328991.250000 3463414.490000 0.790198 4.700000
1689582840528 1689582840568 328991.450000 3463414.680000 0.790198 4.680000
1689582840579 1689582840639 328991.590000 3463414.820000 0.790198 4.660000
1689582840629 1689582840707 328991.750000 3463414.980000 0.790198 4.640000
1689582840680 1689582840722 328991.860000 3463415.080000 0.786925 4.640000
1689582840731 1689582840796 328992.070000 3463415.270000 0.786925 4.640000
1689582840781 1689582840874 328992.200000 3463415.390000 0.786925 4.620000
1689582840832 1689582840874 328992.440000 3463415.610000 0.786925 4.600000
1689582840883 1689582840946 328992.610000 3463415.770000 0.786271 4.580000
1689582840934 1689582841026 328992.780000 3463415.930000 0.786271 4.540000
1689582840984 1689582841026 328992.980000 3463416.110000 0.786271 4.540000
1689582841035 1689582841099 328993.080000 3463416.210000 0.786271 4.540000
1689582841086 1689582841114 328993.220000 3463416.330000 0.778853 4.520000
1689582841136 1689582841192 328993.490000 3463416.570000 0.778853 4.500000
1689582841187 1689582841264 328993.630000 3463416.690000 0.778853 4.480000
1689582841239 1689582841279 328993.760000 3463416.810000 0.778853 4.460000
1689582841289 1689582841349 328993.970000 3463416.980000 0.777108 4.460000
1689582841340 1689582841422 328994.180000 3463417.160000 0.777108 4.440000
1689582841391 1689582841422 328994.350000 3463417.300000 0.777108 4.420000
1689582841441 1689582841496 328994.390000 3463417.330000 0.777108 4.420000
1689582841491 1689582841572 328994.590000 3463417.490000 0.767072 4.400000
1689582841541 1689582841572 328994.900000 3463417.760000 0.767072 4.380000
1689582841592 1689582841652 328995.030000 3463417.860000 0.767072 4.360000
1689582841643 1689582841664 328995.250000 3463418.030000 0.739801 4.360000
1689582841693 1689582841737 328995.450000 3463418.190000 0.739801 4.360000
1689582841744 1689582841814 328995.620000 3463418.320000 0.739801 4.360000
1689582841795 1689582841824 328995.730000 3463418.400000 0.739801 4.320000
1689582841846 1689582841894 328995.870000 3463418.500000 0.739801 4.320000
1689582841896 1689582841964 328996.090000 3463418.660000 0.724093 4.320000
1689582841947 1689582841979 328996.310000 3463418.800000 0.724093 4.280000
1689582841998 1689582842052 328996.480000 3463418.920000 0.724093 4.280000
1689582842048 1689582842067 328996.660000 3463419.040000 0.689841 4.280000
1689582842099 1689582842138 328996.880000 3463419.180000 0.689841 4.280000
1689582842150 1689582842212 328997.070000 3463419.280000 0.689841 4.280000
1689582842201 1689582842231 328997.260000 3463419.390000 0.689841 4.240000
1689582842252 1689582842302 328997.440000 3463419.500000 0.648172 4.240000
1689582842252 1689582842378 328997.440000 3463419.500000 0.648172 4.240000
1689582842303 1689582842378 328997.560000 3463419.560000 0.648172 4.220000
1689582842353 1689582842452 328997.750000 3463419.660000 0.648172 4.220000
1689582842404 1689582842526 328997.980000 3463419.770000 0.648172 4.220000
1689582842454 1689582842526 328998.060000 3463419.800000 0.648172 4.220000
1689582842505 1689582842596 328998.360000 3463419.940000 0.599302 4.220000
1689582842556 1689582842672 328998.520000 3463420.000000 0.599302 4.200000
1689582842607 1689582842686 328998.790000 3463420.120000 0.599302 4.200000
1689582842657 1689582842756 328998.990000 3463420.180000 0.560033 4.200000
1689582842707 1689582842774 328999.240000 3463420.280000 0.560033 4.200000
1689582842758 1689582842837 328999.440000 3463420.340000 0.560033 4.180000
1689582842808 1689582842907 328999.600000 3463420.400000 0.560033 4.180000
1689582842859 1689582842922 328999.750000 3463420.440000 0.507673 4.180000
1689582842909 1689582842994 328999.960000 3463420.500000 0.507673 4.180000
1689582842960 1689582843066 329000.160000 3463420.550000 0.507673 4.180000
1689582843011 1689582843075 329000.370000 3463420.590000 0.507673 4.160000
1689582843061 1689582843150 329000.610000 3463420.650000 0.440041 4.160000
1689582843112 1689582843219 329000.820000 3463420.700000 0.440041 4.140000
1689582843161 1689582843235 329000.990000 3463420.720000 0.440041 4.140000
1689582843212 1689582843306 329001.190000 3463420.750000 0.440041 4.120000
1689582843263 1689582843324 329001.430000 3463420.790000 0.374373 4.120000
1689582843314 1689582843387 329001.680000 3463420.820000 0.374373 4.120000
1689582843365 1689582843456 329001.930000 3463420.830000 0.374373 4.120000
1689582843416 1689582843472 329002.090000 3463420.840000 0.374373 4.120000
1689582843466 1689582843554 329002.250000 3463420.850000 0.308051 4.100000
1689582843516 1689582843634 329002.550000 3463420.870000 0.308051 4.100000
1689582843567 1689582843634 329002.670000 3463420.870000 0.308051 4.080000
1689582843618 1689582843701 329002.870000 3463420.860000 0.308051 4.060000
1689582843669 1689582843776 329003.120000 3463420.860000 0.236492 4.040000
1689582843720 1689582843786 329003.280000 3463420.860000 0.236492 4.040000
1689582843771 1689582843859 329003.520000 3463420.840000 0.236492 4.020000
1689582843821 1689582843874 329003.770000 3463420.820000 0.236492 4.020000
1689582843872 1689582843942 329003.970000 3463420.800000 0.162316 4.000000
1689582843922 1689582844016 329004.170000 3463420.780000 0.162316 4.000000
1689582843973 1689582844027 329004.370000 3463420.740000 0.162316 3.980000
1689582844023 1689582844097 329004.570000 3463420.700000 0.162316 4.000000
1689582844074 1689582844167 329004.730000 3463420.690000 0.094248 3.980000
1689582844125 1689582844186 329004.890000 3463420.650000 0.094248 3.980000
1689582844175 1689582844252 329005.120000 3463420.590000 0.094248 3.960000
1689582844225 1689582844322 329005.310000 3463420.560000 0.094248 3.960000
1689582844276 1689582844337 329005.510000 3463420.510000 0.024653 3.960000
1689582844327 1689582844416 329005.700000 3463420.450000 0.024653 3.960000
1689582844377 1689582844429 329005.930000 3463420.380000 0.024653 3.960000
1689582844428 1689582844502 329006.080000 3463420.330000 0.024653 3.960000
1689582844478 1689582844572 329006.320000 3463420.260000 -0.047997 3.960000
1689582844530 1689582844587 329006.550000 3463420.180000 -0.047997 3.960000
1689582844580 1689582844654 329006.740000 3463420.110000 -0.047997 3.960000
1689582844631 1689582844726 329006.930000 3463420.040000 -0.117592 3.960000
1689582844681 1689582844736 329007.040000 3463420.000000 -0.117592 3.960000
1689582844732 1689582844812 329007.180000 3463419.940000 -0.117592 3.960000
1689582844783 1689582844824 329007.330000 3463419.870000 -0.117592 3.960000
1689582844834 1689582844891 329007.550000 3463419.770000 -0.117592 3.960000
1689582844885 1689582844961 329007.690000 3463419.700000 -0.183696 3.960000
1689582844935 1689582844976 329007.950000 3463419.580000 -0.183696 3.960000
1689582844986 1689582845047 329008.130000 3463419.490000 -0.183696 3.960000
1689582845037 1689582845126 329008.300000 3463419.390000 -0.183696 3.960000
1689582845088 1689582845137 329008.550000 3463419.260000 -0.255036 3.960000
1689582845138 1689582845212 329008.730000 3463419.150000 -0.255036 3.960000
1689582845189 1689582845226 329008.900000 3463419.050000 -0.255036 3.960000
1689582845240 1689582845302 329008.900000 3463419.050000 -0.255036 3.960000
1689582845290 1689582845376 329009.280000 3463418.820000 -0.322231 3.960000
1689582845341 1689582845387 329009.440000 3463418.710000 -0.322231 3.960000
1689582845392 1689582845466 329009.610000 3463418.580000 -0.322231 3.960000
1689582845442 1689582845477 329009.770000 3463418.470000 -0.388118 3.960000
1689582845493 1689582845552 329009.960000 3463418.330000 -0.388118 3.960000
1689582845543 1689582845624 329010.030000 3463418.290000 -0.388118 3.980000
1689582845594 1689582845639 329010.030000 3463418.290000 -0.388118 3.960000
1689582845644 1689582845712 329010.380000 3463418.000000 -0.448113 3.960000
1689582845695 1689582845786 329010.540000 3463417.890000 -0.448113 3.960000
1689582845746 1689582845786 329010.690000 3463417.760000 -0.448113 3.960000
1689582845796 1689582845864 329010.850000 3463417.630000 -0.448113 3.960000
1689582845847 1689582845877 329010.930000 3463417.550000 -0.448113 3.960000
1689582845897 1689582845952 329011.180000 3463417.350000 -0.507236 3.960000
1689582845948 1689582846024 329011.200000 3463417.310000 -0.507236 3.960000
1689582845999 1689582846039 329011.480000 3463417.080000 -0.507236 3.960000
1689582846049 1689582846109 329011.560000 3463416.990000 -0.507236 3.960000
1689582846100 1689582846182 329011.790000 3463416.770000 -0.556760 3.960000
1689582846151 1689582846190 329011.940000 3463416.620000 -0.556760 3.960000
1689582846201 1689582846257 329011.940000 3463416.620000 -0.556760 3.980000
1689582846252 1689582846326 329012.060000 3463416.510000 -0.556760 4.000000
1689582846303 1689582846341 329012.260000 3463416.320000 -0.606938 4.000000
1689582846354 1689582846411 329012.490000 3463416.080000 -0.606938 4.020000
1689582846405 1689582846486 329012.630000 3463415.940000 -0.606938 4.020000
1689582846456 1689582846486 329012.770000 3463415.790000 -0.646426 4.020000
1689582846506 1689582846562 329012.910000 3463415.640000 -0.646426 4.020000
1689582846557 1689582846638 329013.050000 3463415.500000 -0.646426 4.020000
1689582846607 1689582846638 329013.220000 3463415.320000 -0.646426 4.040000
1689582846658 1689582846709 329013.350000 3463415.160000 -0.689841 4.060000
1689582846708 1689582846779 329013.530000 3463414.980000 -0.689841 4.080000
1689582846759 1689582846797 329013.660000 3463414.820000 -0.689841 4.100000
1689582846810 1689582846872 329013.740000 3463414.730000 -0.689841 4.100000
1689582846860 1689582846884 329013.910000 3463414.540000 -0.731729 4.120000
1689582846911 1689582846958 329014.020000 3463414.420000 -0.731729 4.120000
1689582846962 1689582847032 329014.140000 3463414.290000 -0.731729 4.160000
1689582847013 1689582847044 329014.330000 3463414.070000 -0.731729 4.160000
1689582847063 1689582847124 329014.460000 3463413.900000 -0.755946 4.160000
1689582847114 1689582847139 329014.580000 3463413.780000 -0.755946 4.180000
1689582847165 1689582847212 329014.750000 3463413.580000 -0.755946 4.200000
1689582847216 1689582847288 329014.920000 3463413.390000 -0.755946 4.200000
1689582847267 1689582847288 329015.060000 3463413.240000 -0.778853 4.220000
1689582847267 1689582847364 329015.060000 3463413.240000 -0.778853 4.220000
1689582847318 1689582847438 329015.200000 3463413.080000 -0.778853 4.240000
1689582847368 1689582847438 329015.340000 3463412.910000 -0.778853 4.240000
1689582847419 1689582847507 329015.490000 3463412.750000 -0.778853 4.260000
1689582847470 1689582847582 329015.640000 3463412.590000 -0.792379 4.280000
1689582847521 1689582847594 329015.720000 3463412.490000 -0.792379 4.280000
1689582847572 1689582847659 329015.890000 3463412.300000 -0.792379 4.300000
1689582847622 1689582847732 329016.070000 3463412.100000 -0.792379 4.300000
1689582847673 1689582847743 329016.220000 3463411.940000 -0.798488 4.320000
1689582847723 1689582847814 329016.340000 3463411.820000 -0.798488 4.360000
1689582847773 1689582847888 329016.520000 3463411.620000 -0.798488 4.360000
1689582847824 1689582847897 329016.670000 3463411.450000 -0.798488 4.380000
1689582847875 1689582847972 329016.730000 3463411.380000 -0.802633 4.400000
1689582847926 1689582847984 329016.970000 3463411.120000 -0.802633 4.420000
1689582847976 1689582848064 329017.120000 3463410.950000 -0.802633 4.420000
1689582848027 1689582848138 329017.320000 3463410.720000 -0.807651 4.460000
1689582848077 1689582848149 329017.480000 3463410.560000 -0.807651 4.460000
1689582848128 1689582848216 329017.630000 3463410.380000 -0.807651 4.460000
1689582848179 1689582848294 329017.720000 3463410.280000 -0.807651 4.500000
1689582848230 1689582848294 329017.840000 3463410.140000 -0.807651 4.500000
1689582848281 1689582848368 329017.840000 3463410.140000 -0.807651 4.540000
1689582848331 1689582848442 329018.210000 3463409.740000 -0.810487 4.540000
1689582848382 1689582848442 329018.240000 3463409.700000 -0.810487 4.540000
1689582848433 1689582848516 329018.510000 3463409.390000 -0.810487 4.560000
1689582848483 1689582848594 329018.700000 3463409.180000 -0.818123 4.580000
1689582848534 1689582848594 329018.820000 3463409.040000 -0.818123 4.580000
1689582848585 1689582848666 329019.010000 3463408.840000 -0.818123 4.600000
1689582848636 1689582848739 329019.160000 3463408.660000 -0.820523 4.620000
1689582848686 1689582848754 329019.340000 3463408.450000 -0.820523 4.640000
1689582848737 1689582848821 329019.380000 3463408.410000 -0.820523 4.640000
1689582848788 1689582848896 329019.650000 3463408.090000 -0.820523 4.640000
1689582848838 1689582848897 329019.750000 3463407.980000 -0.820523 4.660000
1689582848890 1689582848969 329019.840000 3463407.880000 -0.822050 4.660000
1689582848940 1689582849044 329020.090000 3463407.600000 -0.822050 4.700000
1689582848990 1689582849044 329020.180000 3463407.490000 -0.822050 4.700000
1689582849041 1689582849116 329020.400000 3463407.230000 -0.828377 4.720000
1689582849092 1689582849196 329020.500000 3463407.130000 -0.828377 4.720000
1689582849142 1689582849196 329020.750000 3463406.830000 -0.828377 4.740000
1689582849193 1689582849274 329020.900000 3463406.650000 -0.828377 4.780000
1689582849243 1689582849289 329021.060000 3463406.460000 -0.832740 4.780000
1689582849294 1689582849362 329021.220000 3463406.280000 -0.832740 4.800000
1689582849344 1689582849434 329021.410000 3463406.060000 -0.832740 4.820000
1689582849395 1689582849449 329021.540000 3463405.910000 -0.832740 4.820000
1689582849445 1689582849519 329021.730000 3463405.690000 -0.834486 4.840000
1689582849496 1689582849589 329021.790000 3463405.620000 -0.834486 4.860000
1689582849547 1689582849604 329021.950000 3463405.430000 -0.834486 4.880000
1689582849597 1689582849678 329022.150000 3463405.200000 -0.834486 4.880000
1689582849648 1689582849689 329022.330000 3463404.980000 -0.835795 4.880000
1689582849699 1689582849768 329022.500000 3463404.790000 -0.835795 4.920000
1689582849750 1689582849842 329022.660000 3463404.600000 -0.835795 4.920000
1689582849800 1689582849856 329022.820000 3463404.400000 -0.835795 4.960000
1689582849851 1689582849926 329023.020000 3463404.170000 -0.841249 4.960000
1689582849901 1689582849944 329023.120000 3463404.070000 -0.841249 4.980000
1689582849952 1689582850007 329023.280000 3463403.870000 -0.841249 4.980000
1689582850003 1689582850077 329023.460000 3463403.640000 -0.841249 4.980000
1689582850054 1689582850092 329023.660000 3463403.400000 -0.844303 4.980000
1689582850104 1689582850166 329023.830000 3463403.210000 -0.844303 4.980000
1689582850154 1689582850234 329023.950000 3463403.060000 -0.844303 4.980000
1689582850205 1689582850252 329024.080000 3463402.900000 -0.844303 4.980000
1689582850256 1689582850322 329024.280000 3463402.670000 -0.849321 4.980000
1689582850306 1689582850396 329024.450000 3463402.480000 -0.849321 4.980000
1689582850357 1689582850396 329024.600000 3463402.280000 -0.849321 5.000000
1689582850408 1689582850468 329024.790000 3463402.040000 -0.849321 5.000000
1689582850458 1689582850536 329024.920000 3463401.890000 -0.853030 5.020000
1689582850509 1689582850554 329025.120000 3463401.660000 -0.853030 5.020000
1689582850560 1689582850622 329025.310000 3463401.430000 -0.853030 5.020000
1689582850610 1689582850698 329025.470000 3463401.220000 -0.853030 5.020000
1689582850662 1689582850698 329025.630000 3463401.030000 -0.856957 5.040000
1689582850712 1689582850774 329025.760000 3463400.880000 -0.856957 5.040000
1689582850763 1689582850854 329025.890000 3463400.720000 -0.856957 5.040000
1689582850814 1689582850854 329026.080000 3463400.470000 -0.856957 5.040000
1689582850865 1689582850928 329026.210000 3463400.310000 -0.862193 5.060000
1689582850916 1689582850954 329026.380000 3463400.120000 -0.862193 5.060000
1689582850966 1689582851017 329026.600000 3463399.840000 -0.862193 5.060000
1689582851017 1689582851094 329026.760000 3463399.650000 -0.862193 5.060000
1689582851068 1689582851104 329026.920000 3463399.450000 -0.862411 5.060000
1689582851119 1689582851184 329027.080000 3463399.250000 -0.862411 5.060000
1689582851169 1689582851194 329027.270000 3463399.010000 -0.862411 5.060000
1689582851220 1689582851272 329027.430000 3463398.810000 -0.862411 5.060000
1689582851271 1689582851348 329027.530000 3463398.680000 -0.868301 5.060000
1689582851321 1689582851364 329027.760000 3463398.410000 -0.868301 5.060000
1689582851372 1689582851444 329027.850000 3463398.290000 -0.868301 5.060000
1689582851423 1689582851454 329028.010000 3463398.090000 -0.868301 5.060000
1689582851473 1689582851524 329028.210000 3463397.850000 -0.870919 5.060000
1689582851524 1689582851598 329028.330000 3463397.700000 -0.870919 5.060000
1689582851575 1689582851614 329028.520000 3463397.450000 -0.870919 5.080000
1689582851625 1689582851682 329028.710000 3463397.200000 -0.870919 5.100000
1689582851676 1689582851694 329028.880000 3463397.010000 -0.876592 5.100000
1689582851727 1689582851766 329029.000000 3463396.840000 -0.876592 5.100000
1689582851777 1689582851852 329029.130000 3463396.680000 -0.876592 5.100000
1689582851828 1689582851852 329029.380000 3463396.360000 -0.877682 5.100000
1689582851879 1689582851921 329029.550000 3463396.160000 -0.877682 5.100000
1689582851930 1689582851996 329029.710000 3463395.950000 -0.877682 5.100000
1689582851980 1689582852009 329029.830000 3463395.790000 -0.877682 5.100000
1689582852031 1689582852074 329029.920000 3463395.660000 -0.877682 5.120000
1689582852081 1689582852148 329030.080000 3463395.460000 -0.881173 5.120000
1689582852081 1689582852162 329030.080000 3463395.460000 -0.881173 5.120000
1689582852132 1689582852221 329030.310000 3463395.170000 -0.881173 5.120000
1689582852183 1689582852294 329030.460000 3463394.970000 -0.881173 5.120000
1689582852234 1689582852309 329030.620000 3463394.760000 -0.881173 5.120000
1689582852284 1689582852379 329030.780000 3463394.550000 -0.885536 5.120000
1689582852335 1689582852458 329030.970000 3463394.300000 -0.885536 5.140000
1689582852385 1689582852472 329031.060000 3463394.180000 -0.885536 5.140000
1689582852436 1689582852537 329031.250000 3463393.920000 -0.885536 5.160000
1689582852487 1689582852552 329031.460000 3463393.630000 -0.894699 5.160000
1689582852537 1689582852622 329031.620000 3463393.420000 -0.894699 5.160000
1689582852588 1689582852692 329031.770000 3463393.200000 -0.894699 5.160000
1689582852639 1689582852707 329031.850000 3463393.070000 -0.894699 5.160000
1689582852689 1689582852777 329031.950000 3463392.950000 -0.904299 5.160000
1689582852740 1689582852847 329032.150000 3463392.640000 -0.904299 5.160000
1689582852791 1689582852862 329032.330000 3463392.390000 -0.904299 5.160000
1689582852842 1689582852938 329032.480000 3463392.160000 -0.923279 5.180000
1689582852893 1689582852949 329032.600000 3463391.990000 -0.923279 5.180000
1689582852944 1689582853024 329032.740000 3463391.770000 -0.923279 5.180000
1689582852994 1689582853091 329032.930000 3463391.470000 -0.923279 5.180000
1689582853045 1689582853109 329033.070000 3463391.240000 -0.940296 5.180000
1689582853096 1689582853182 329033.190000 3463391.060000 -0.940296 5.180000
1689582853147 1689582853252 329033.380000 3463390.750000 -0.940296 5.200000
1689582853197 1689582853252 329033.510000 3463390.510000 -0.940296 5.220000
1689582853248 1689582853328 329033.640000 3463390.290000 -0.960586 5.220000
