pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721035707493 1721035707508 15 328909.240000 3463472.180000 -2.942843 9.840000 5C422503D 15 -85 
1721035707548 1721035707564 16 328908.290000 3463471.950000 -2.910555 9.780000 5C422503D 15 -85 
1721035707603 1721035707619 16 328907.710000 3463471.800000 -2.910555 9.800000 5C422503D 15 -85 
1721035707658 1721035707672 14 328907.230000 3463471.680000 -2.910555 9.780000 5C422503D 15 -85 
1721035707714 1721035707729 15 328906.760000 3463471.550000 -2.886993 9.780000 5C422503D 15 -85 
1721035707775 1721035707788 13 328906.180000 3463471.420000 -2.886993 9.760000 5C422503D 15 -85 
1721035707834 1721035707847 13 328905.710000 3463471.280000 -2.886993 9.740000 5C422503D 15 -85 
1721035707889 1721035707904 15 328905.240000 3463471.160000 -2.886993 9.720000 5C422503D 15 -85 
1721035707944 1721035707957 13 328904.780000 3463471.020000 -2.866267 9.720000 5C422503D 15 -85 
1721035707999 1721035708014 15 328904.600000 3463470.940000 -2.866267 9.700000 5C422503D 15 -85 
1721035708054 1721035708070 16 328903.480000 3463470.610000 -2.866267 9.700000 5C422503D 15 -85 
1721035708109 1721035708125 16 328903.110000 3463470.490000 -2.847068 9.680000 5C422503D 15 -85 
1721035708164 1721035708179 15 328902.930000 3463470.440000 -2.847068 9.680000 5C422503D 15 -85 
1721035708219 1721035708234 15 328902.100000 3463470.160000 -2.847068 9.680000 5C422503D 15 -85 
1721035708274 1721035708293 19 328901.550000 3463469.980000 -2.847068 9.660000 5C422503D 15 -85 
1721035708329 1721035708344 15 328901.090000 3463469.830000 -2.828306 9.640000 5C422503D 15 -85 
1721035708384 1721035708401 17 328900.740000 3463469.700000 -2.828306 9.620000 5C422503D 15 -85 
1721035708439 1721035708454 15 328900.370000 3463469.570000 -2.828306 9.640000 5C422503D 15 -85 
1721035708494 1721035708509 15 328899.740000 3463469.340000 -2.828306 9.600000 5C422503D 15 -85 
1721035708549 1721035708564 15 328899.380000 3463469.210000 -2.792745 9.540000 5C422503D 15 -85 
1721035708605 1721035708619 14 328898.480000 3463468.860000 -2.792745 9.560000 5C422503D 15 -85 
1721035708660 1721035708676 16 328898.480000 3463468.860000 -2.792745 9.560000 5C422503D 15 -85 
1721035708715 1721035708729 14 328898.030000 3463468.690000 -2.792745 9.560000 5C422503D 15 -85 
1721035708770 1721035708783 13 328897.060000 3463468.290000 -2.780746 9.520000 5C422503D 15 -85 
1721035708825 1721035708839 14 328896.620000 3463468.110000 -2.780746 9.540000 5C422503D 15 -85 
1721035708883 1721035708899 16 328896.180000 3463467.920000 -2.780746 9.440000 5C422503D 15 -85 
1721035708940 1721035708954 14 328895.830000 3463467.770000 -2.754566 9.520000 5C422503D 15 -85 
1721035709008 1721035709024 16 328895.220000 3463467.500000 -2.754566 9.440000 5C422503D 15 -76 
1721035709064 1721035709086 22 328895.050000 3463467.420000 -2.754566 9.420000 5C422503D 21 -76 
1721035709119 1721035709133 14 328894.370000 3463467.100000 -2.754566 9.440000 5C422503D 21 -76 
1721035709174 1721035709190 16 328893.520000 3463466.690000 -2.720314 9.420000 5C422503D 21 -76 
1721035709229 1721035709244 15 328893.010000 3463466.440000 -2.720314 9.420000 5C422503D 21 -76 
1721035709284 1721035709302 18 328892.760000 3463466.310000 -2.720314 9.420000 5C422503D 21 -76 
1721035709339 1721035709354 15 328892.160000 3463466.020000 -2.693043 9.400000 5C422503D 21 -76 
1721035709394 1721035709409 15 328891.740000 3463465.810000 -2.693043 9.400000 5C422503D 21 -76 
1721035709449 1721035709464 15 328891.660000 3463465.770000 -2.693043 9.380000 5C422503D 21 -76 
1721035709505 1721035709518 13 328891.080000 3463465.470000 -2.693043 9.340000 5C422503D 21 -76 
1721035709560 1721035709574 14 328890.580000 3463465.200000 -2.682571 9.340000 5C422503D 21 -76 
1721035709615 1721035709628 13 328890.330000 3463465.070000 -2.682571 9.340000 5C422503D 21 -76 
1721035709670 1721035709684 14 328890.090000 3463464.930000 -2.682571 9.300000 5C422503D 21 -76 
1721035709725 1721035709744 19 328889.270000 3463464.470000 -2.682571 9.300000 5C422503D 21 -76 
1721035709780 1721035709794 14 328888.950000 3463464.300000 -2.648101 9.300000 5C422503D 21 -76 
1721035709836 1721035709856 20 328888.450000 3463464.020000 -2.648101 9.300000 5C422503D 21 -76 
1721035709891 1721035709909 18 328887.580000 3463463.500000 -2.620176 9.260000 5C422503D 21 -76 
1721035709946 1721035709964 18 328887.250000 3463463.320000 -2.620176 9.260000 5C422503D 21 -76 
1721035710001 1721035710018 17 328886.940000 3463463.130000 -2.620176 9.260000 5C422503D 21 -76 
1721035710056 1721035710071 15 328886.460000 3463462.830000 -2.620176 9.240000 5C422503D 21 -76 
1721035710114 1721035710129 15 328886.220000 3463462.680000 -2.620176 9.240000 5C422503D 21 -76 
1721035710169 1721035710183 14 328885.750000 3463462.390000 -2.601195 9.220000 5C422503D 21 -76 
1721035710224 1721035710239 15 328885.290000 3463462.090000 -2.601195 9.220000 5C422503D 21 -76 
1721035710279 1721035710294 15 328884.910000 3463461.830000 -2.601195 9.200000 5C422503D 21 -76 
1721035710334 1721035710349 15 328884.670000 3463461.680000 -2.601195 9.180000 5C422503D 21 -76 
1721035710389 1721035710404 15 328884.210000 3463461.370000 -2.570652 9.180000 5C422503D 21 -76 
1721035710445 1721035710459 14 328883.380000 3463460.800000 -2.570652 9.180000 5C422503D 21 -76 
1721035710500 1721035710514 14 328883.150000 3463460.640000 -2.570652 9.160000 5C422503D 21 -76 
1721035710555 1721035710569 14 328882.700000 3463460.320000 -2.539236 9.140000 5C422503D 21 -76 
1721035710609 1721035710623 14 328882.190000 3463459.940000 -2.539236 9.140000 5C422503D 21 -76 
1721035710669 1721035710684 15 328881.890000 3463459.730000 -2.539236 9.120000 5C422503D 21 -76 
1721035710723 1721035710738 15 328881.600000 3463459.500000 -2.539236 9.100000 5C422503D 21 -76 
1721035710779 1721035710794 15 328881.160000 3463459.170000 -2.506511 9.100000 5C422503D 21 -76 
1721035710834 1721035710854 20 328880.800000 3463458.900000 -2.506511 9.100000 5C422503D 21 -76 
1721035710889 1721035710909 20 328880.510000 3463458.670000 -2.506511 9.100000 5C422503D 21 -76 
1721035710944 1721035710958 14 328880.080000 3463458.340000 -2.506511 9.100000 5C422503D 21 -76 
1721035710999 1721035711018 19 328879.300000 3463457.710000 -2.486440 9.060000 5C422503D 21 -76 
1721035711054 1721035711069 15 328878.950000 3463457.420000 -2.486440 9.060000 5C422503D 21 -76 
1721035711110 1721035711129 19 328878.600000 3463457.130000 -2.454806 9.060000 5C422503D 21 -76 
1721035711164 1721035711183 19 328878.190000 3463456.780000 -2.454806 9.060000 5C422503D 21 -76 
1721035711219 1721035711234 15 328877.840000 3463456.490000 -2.454806 9.020000 5C422503D 21 -76 
1721035711275 1721035711288 13 328877.700000 3463456.370000 -2.454806 9.040000 5C422503D 21 -76 
1721035711330 1721035711342 12 328877.150000 3463455.890000 -2.433643 9.040000 5C422503D 21 -76 
1721035711385 1721035711401 16 328877.020000 3463455.770000 -2.433643 9.080000 5C422503D 21 -76 
1721035711440 1721035711454 14 328876.610000 3463455.410000 -2.433643 9.020000 5C422503D 21 -76 
1721035711495 1721035711509 14 328875.870000 3463454.750000 -2.413572 9.040000 5C422503D 21 -76 
1721035711550 1721035711564 14 328875.670000 3463454.560000 -2.413572 9.060000 5C422503D 21 -76 
1721035711618 1721035711633 15 328875.330000 3463454.260000 -2.413572 9.040000 5C422503D 21 -76 
1721035711673 1721035711688 15 328874.800000 3463453.770000 -2.413572 9.040000 5C422503D 21 -76 
1721035711728 1721035711742 14 328874.460000 3463453.460000 -2.397428 9.060000 5C422503D 21 -76 
1721035711783 1721035711798 15 328874.390000 3463453.400000 -2.397428 9.080000 5C422503D 21 -76 
1721035711838 1721035711851 13 328873.730000 3463452.770000 -2.397428 9.100000 5C422503D 21 -76 
1721035711893 1721035711908 15 328873.400000 3463452.460000 -2.397428 9.060000 5C422503D 21 -76 
1721035711948 1721035711968 20 328873.070000 3463452.140000 -2.384338 9.060000 5C422503D 21 -76 
1721035712003 1721035712016 13 328872.800000 3463451.890000 -2.384338 9.080000 5C422503D 21 -76 
1721035712059 1721035712073 14 328872.280000 3463451.390000 -2.384338 9.040000 5C422503D 21 -76 
